SURVEY: DES   
SNID:   106070   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   17736 
HOST_GALAXY_PHOTO-Z:   0.4583  +- 0.0663  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 101 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56235.039  g NULL  -1.870e+00   5.184e+00  
OBS:  56235.047  r NULL  -2.444e+00   3.705e+00  
OBS:  56235.062  i NULL  -9.266e-01   4.191e+00  
OBS:  56235.090  z NULL   8.327e+00   8.233e+00  
OBS:  56236.047  g NULL  -5.576e+00   4.873e+00  
OBS:  56236.062  r NULL   1.535e+00   2.660e+00  
OBS:  56236.074  i NULL   6.785e+00   5.223e+00  
OBS:  56236.105  z NULL   2.907e+00   5.320e+00  
OBS:  56237.039  g NULL   1.464e+00   3.165e+00  
OBS:  56237.051  r NULL   6.299e-01   2.212e+00  
OBS:  56237.094  i NULL   1.367e+00   2.491e+00  
OBS:  56237.125  z NULL  -7.875e-01   3.695e+00  
OBS:  56238.074  g NULL   5.040e+00   2.526e+00  
OBS:  56238.094  r NULL   1.850e-01   1.588e+00  
OBS:  56238.109  i NULL   2.426e+00   2.722e+00  
OBS:  56238.129  z NULL   4.424e+00   3.107e+00  
OBS:  56243.098  g NULL   1.338e+01   2.204e+00  
OBS:  56243.109  r NULL   1.371e+01   1.680e+00  
OBS:  56243.125  i NULL   8.423e+00   2.570e+00  
OBS:  56243.152  z NULL   9.712e+00   2.557e+00  
OBS:  56244.082  g NULL   1.638e+01   2.238e+00  
OBS:  56244.098  r NULL   1.967e+01   1.684e+00  
OBS:  56244.109  i NULL   7.778e+00   2.594e+00  
OBS:  56244.133  z NULL   6.176e+00   2.985e+00  
OBS:  56245.070  g NULL   1.983e+01   1.795e+00  
OBS:  56245.082  r NULL   2.259e+01   1.429e+00  
OBS:  56245.109  i NULL   8.462e+00   3.218e+00  
OBS:  56245.137  z NULL   1.359e+01   2.849e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56246.117  g NULL   1.568e+01   6.608e+00  
OBS:  56246.125  r NULL   2.506e+01   2.863e+00  
OBS:  56246.152  i NULL   1.107e+01   1.975e+00  
OBS:  56246.180  z NULL   1.194e+01   1.948e+00  
OBS:  56247.281  g NULL   2.687e+01   1.626e+00  
OBS:  56247.297  r NULL   2.626e+01   1.251e+00  
OBS:  56247.316  i NULL   1.756e+01   2.006e+00  
