SURVEY: DES   
SNID:   104583   
IAUC:    UNKNOWN 
SNTYPE:  3 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.3630 +-  0.0050  
 
HOST_GALAXY_GALID:   12542 
HOST_GALAXY_PHOTO-Z:   0.3558  +- 0.0261  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 20 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56306.102  r NULL   3.617e-01   3.210e+00  
OBS:  56306.113  i NULL   7.887e+00   4.307e+00  
OBS:  56306.121  z NULL   3.301e-02   5.389e+00  
OBS:  56312.047  g NULL   9.132e+00   9.607e+00  
OBS:  56318.066  r NULL   4.164e+01   4.650e+00  
OBS:  56318.078  i NULL   5.478e+01   8.045e+00  
OBS:  56318.086  z NULL   5.269e+01   6.450e+00  
OBS:  56320.035  g NULL   4.108e+01   1.150e+01  
OBS:  56327.039  r NULL   6.393e+01   3.090e+00  
OBS:  56327.047  i NULL   8.840e+01   4.529e+00  
OBS:  56327.055  z NULL   9.484e+01   5.085e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56328.039  g NULL   2.955e+01   3.821e+00  
OBS:  56336.043  r NULL   5.364e+01   3.280e+00  
OBS:  56336.055  i NULL   9.371e+01   5.341e+00  
OBS:  56337.043  z NULL   1.007e+02   4.473e+00  
OBS:  56338.043  g NULL   1.751e+01   3.600e+00  
OBS:  56347.996  r NULL   2.821e+01   2.564e+00  
OBS:  56348.004  i NULL   4.698e+01   4.972e+00  
OBS:  56348.008  z NULL   6.473e+01   6.682e+00  
OBS:  56348.996  g NULL   6.950e+00   5.516e+00  
END: 
