SURVEY: DES   
SNID:   171204   
IAUC:    UNKNOWN 
SNTYPE:  21 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.7523 +-  0.0050  
 
HOST_GALAXY_GALID:   16400 
HOST_GALAXY_PHOTO-Z:   0.7305  +- 0.0418  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 107 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   5.483e+01   1.058e+01  
OBS:  56178.250  r NULL   4.015e+01   7.891e+00  
OBS:  56178.266  i NULL   2.793e+01   9.334e+00  
OBS:  56179.211  z NULL   4.623e+01   5.403e+00  
OBS:  56180.219  g NULL   7.353e+01   3.678e+00  
OBS:  56180.234  r NULL   6.589e+01   2.772e+00  
OBS:  56180.250  i NULL   5.582e+01   4.460e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   1.175e+02   2.742e+01  
OBS:  56188.340  g NULL   6.542e+01   2.587e+01  
OBS:  56188.355  r NULL   8.442e+01   4.513e+00  
OBS:  56189.195  i NULL   8.338e+01   3.102e+01  
OBS:  56194.215  g NULL   7.101e+01   5.115e+00  
OBS:  56194.223  r NULL   7.784e+01   5.675e+00  
OBS:  56194.227  z NULL   8.281e+01   6.735e+00  
OBS:  56200.234  i NULL   6.435e+01   1.206e+01  
OBS:  56208.160  g NULL   5.312e+01   3.283e+00  
OBS:  56208.176  r NULL   7.004e+01   2.816e+00  
OBS:  56208.191  z NULL   7.781e+01   5.158e+00  
OBS:  56210.156  i NULL   6.619e+01   7.153e+00  
OBS:  56216.164  g NULL   4.574e+01   2.957e+00  
OBS:  56216.176  r NULL   6.075e+01   2.386e+00  
OBS:  56216.191  z NULL   6.289e+01   4.224e+00  
OBS:  56219.211  i NULL   6.449e+01   3.260e+00  
OBS:  56221.148  g NULL   5.194e+01   1.601e+01  
OBS:  56221.160  r NULL   5.681e+01   6.185e+00  
OBS:  56221.176  z NULL   7.728e+01   1.547e+01  
OBS:  56222.105  i NULL   4.514e+01   9.248e+00  
OBS:  56222.312  g NULL   3.997e+01   4.285e+00  
OBS:  56222.324  r NULL   3.515e+01   1.523e+01  
OBS:  56222.340  z NULL   2.038e+00   4.087e+01  
OBS:  56228.297  g NULL   2.584e+01   1.507e+01  
OBS:  56228.305  r NULL   4.069e+01   5.566e+00  
OBS:  56228.312  i NULL   4.831e+01   9.466e+00  
OBS:  56228.320  z NULL   4.850e+01   5.878e+00  
OBS:  56229.320  g NULL   2.726e+01   1.409e+01  
OBS:  56229.332  r NULL   4.039e+01   7.306e+00  
OBS:  56229.348  i NULL   6.236e+01   1.301e+01  
OBS:  56230.070  z NULL   4.176e+01   7.182e+00  
OBS:  56230.316  g NULL   4.451e+01   1.373e+01  
OBS:  56230.328  r NULL   5.769e+01   6.774e+00  
OBS:  56230.344  i NULL   6.374e+01   1.246e+01  
OBS:  56231.301  g NULL   2.396e+01   1.169e+01  
OBS:  56231.316  r NULL   3.858e+01   6.079e+00  
OBS:  56231.328  i NULL   4.921e+01   1.052e+01  
OBS:  56231.344  z NULL   5.160e+01   5.876e+00  
OBS:  56235.297  g NULL   3.061e+01   9.683e+00  
OBS:  56235.312  r NULL   3.932e+01   4.739e+00  
OBS:  56235.324  i NULL   5.124e+01   6.723e+00  
OBS:  56235.340  z NULL   4.318e+01   6.803e+00  
OBS:  56236.312  g NULL   2.280e+01   7.856e+00  
OBS:  56236.324  r NULL   2.596e+01   3.784e+00  
OBS:  56236.340  i NULL   3.924e+01   6.139e+00  
OBS:  56237.074  z NULL   4.361e+01   7.063e+00  
OBS:  56237.340  g NULL   2.740e+01   1.187e+01  
OBS:  56238.051  r NULL   3.943e+01   4.393e+00  
OBS:  56238.059  i NULL   4.572e+01   5.548e+00  
OBS:  56238.340  g NULL   7.685e+00   1.067e+01  
OBS:  56243.047  z NULL   2.165e+01   8.340e+00  
OBS:  56243.320  g NULL   2.219e+01   4.262e+00  
OBS:  56243.336  r NULL   2.873e+01   3.362e+00  
OBS:  56244.039  i NULL   2.255e+01   7.055e+00  
OBS:  56244.309  g NULL   2.244e+01   4.186e+00  
OBS:  56244.320  r NULL   2.509e+01   3.279e+00  
OBS:  56245.047  z NULL   3.550e+01   5.059e+00  
OBS:  56245.320  g NULL   1.792e+01   4.298e+00  
OBS:  56246.055  r NULL   2.362e+01   2.449e+00  
OBS:  56246.070  i NULL   2.518e+01   3.929e+00  
OBS:  56247.223  g NULL   1.702e+01   3.046e+00  
