SURVEY: DES   
SNID:   59113   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   17986 
HOST_GALAXY_PHOTO-Z:   0.5108  +- 0.0211  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 125 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56176.191  g NULL   3.836e+00   4.771e+00  
OBS:  56176.199  r NULL   6.770e+00   2.135e+00  
OBS:  56176.215  i NULL   1.157e+01   3.155e+00  
OBS:  56176.238  z NULL   2.573e+00   2.484e+00  
OBS:  56179.188  g NULL   2.223e+01   2.644e+00  
OBS:  56179.195  r NULL   1.619e+01   1.743e+00  
OBS:  56179.234  i NULL   2.211e+01   2.032e+00  
OBS:  56179.266  z NULL   1.351e+01   3.739e+00  
OBS:  56180.266  g NULL   2.644e+01   2.630e+00  
OBS:  56180.281  r NULL   2.012e+01   1.365e+00  
OBS:  56180.297  i NULL   2.194e+01   3.710e+00  
OBS:  56180.328  z NULL   1.320e+01   4.494e+00  
OBS:  56188.160  g NULL   2.886e+01   5.738e+00  
OBS:  56188.176  r NULL   2.261e+01   5.595e+00  
OBS:  56188.211  i NULL   2.740e+01   4.554e+00  
OBS:  56188.238  z NULL   1.754e+01   3.417e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56189.254  g NULL   2.249e+01   2.359e+00  
OBS:  56189.270  r NULL   1.289e+01   3.287e+00  
OBS:  56189.281  i NULL   2.966e+01   9.067e+00  
OBS:  56189.312  z NULL   2.672e+01   3.008e+00  
OBS:  56194.258  g NULL   1.467e+01   2.675e+00  
OBS:  56194.270  r NULL   1.777e+01   1.536e+00  
OBS:  56194.285  i NULL   1.872e+01   2.325e+00  
OBS:  56194.305  z NULL   2.287e+01   2.425e+00  
OBS:  56202.160  g NULL   4.157e+00   4.796e+00  
OBS:  56202.176  r NULL   1.567e+01   2.346e+00  
OBS:  56202.191  i NULL   1.887e+01   4.180e+00  
OBS:  56202.215  z NULL   1.989e+01   2.738e+00  
OBS:  56210.172  g NULL   7.591e+00   3.696e+00  
OBS:  56210.188  r NULL   1.504e+01   3.230e+00  
OBS:  56210.203  i NULL   1.505e+01   3.223e+00  
OBS:  56210.234  z NULL   2.021e+01   3.865e+00  
OBS:  56218.172  g NULL   6.268e-01   1.254e+00  
OBS:  56218.191  r NULL   1.017e+01   9.834e-01  
OBS:  56218.211  i NULL   1.400e+01   1.529e+00  
OBS:  56219.156  z NULL   1.685e+01   1.961e+00  
OBS:  56221.273  g NULL   3.020e+00   3.912e+00  
OBS:  56221.281  r NULL   9.255e+00   5.587e+00  
OBS:  56221.297  i NULL   9.317e+00   4.490e+00  
OBS:  56221.324  z NULL   1.061e+01   1.440e+01  
OBS:  56222.074  g NULL  -3.668e+00   5.909e+00  
OBS:  56222.090  r NULL   6.580e+00   2.632e+00  
OBS:  56222.113  i NULL   1.551e+01   3.338e+00  
OBS:  56222.133  z NULL   1.786e+01   5.068e+00  
OBS:  56228.059  g NULL   5.415e+00   7.694e+00  
OBS:  56228.066  r NULL   8.012e+00   2.397e+00  
