SURVEY: DES   
SNID:   44773   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.2709 +-  0.0050  
 
HOST_GALAXY_GALID:   11695 
HOST_GALAXY_PHOTO-Z:   0.2385  +- 0.0349  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 71 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   3.450e+01   1.052e+01  
OBS:  56178.250  r NULL   8.900e+01   8.041e+00  
OBS:  56178.266  i NULL   8.355e+01   9.461e+00  
OBS:  56179.211  z NULL   7.942e+01   5.541e+00  
OBS:  56180.219  g NULL   2.487e+01   3.302e+00  
OBS:  56180.234  r NULL   7.530e+01   2.865e+00  
OBS:  56180.250  i NULL   8.186e+01   4.613e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   6.715e+01   2.736e+01  
OBS:  56188.340  g NULL   4.420e+01   2.563e+01  
OBS:  56188.355  r NULL   7.254e+01   4.427e+00  
OBS:  56189.195  i NULL   9.049e+00   3.099e+01  
OBS:  56194.215  g NULL   1.054e+01   4.790e+00  
OBS:  56194.223  r NULL   6.132e+01   5.586e+00  
OBS:  56194.227  z NULL   6.585e+01   6.670e+00  
OBS:  56200.234  i NULL   4.743e+01   1.203e+01  
OBS:  56208.160  g NULL   6.900e+00   2.988e+00  
OBS:  56208.176  r NULL   5.210e+01   2.664e+00  
OBS:  56208.191  z NULL   6.024e+01   5.074e+00  
OBS:  56210.156  i NULL   6.787e+01   7.158e+00  
OBS:  56216.164  g NULL   3.447e+00   2.695e+00  
OBS:  56216.176  r NULL   4.553e+01   2.253e+00  
OBS:  56216.191  z NULL   5.628e+01   4.190e+00  
OBS:  56219.211  i NULL   6.169e+01   3.242e+00  
OBS:  56221.148  g NULL  -4.764e+00   1.592e+01  
OBS:  56221.160  r NULL   5.114e+01   6.160e+00  
OBS:  56221.176  z NULL   3.354e+01   1.542e+01  
OBS:  56222.105  i NULL   5.009e+01   9.259e+00  
OBS:  56222.312  g NULL   4.395e+00   4.106e+00  
OBS:  56222.324  r NULL   7.811e+01   1.528e+01  
OBS:  56222.340  z NULL   4.804e+01   4.088e+01  
OBS:  56228.297  g NULL  -7.070e+00   1.503e+01  
OBS:  56228.305  r NULL   4.366e+01   5.571e+00  
OBS:  56228.312  i NULL   4.872e+01   9.468e+00  
OBS:  56228.320  z NULL   5.204e+01   5.888e+00  
OBS:  56229.320  g NULL  -4.726e+00   1.406e+01  
OBS:  56229.332  r NULL   3.762e+01   7.299e+00  
OBS:  56229.348  i NULL   5.075e+01   1.299e+01  
OBS:  56230.070  z NULL   3.120e+01   7.163e+00  
OBS:  56230.316  g NULL   2.135e+01   1.369e+01  
OBS:  56230.328  r NULL   3.881e+01   6.726e+00  
OBS:  56230.344  i NULL   6.050e+01   1.245e+01  
OBS:  56231.301  g NULL  -7.225e+00   1.166e+01  
OBS:  56231.316  r NULL   3.110e+01   6.063e+00  
OBS:  56231.328  i NULL   5.192e+01   1.052e+01  
OBS:  56231.344  z NULL   4.372e+01   5.854e+00  
OBS:  56235.297  g NULL   3.115e+01   9.655e+00  
OBS:  56235.312  r NULL   3.608e+01   4.729e+00  
OBS:  56235.324  i NULL   4.556e+01   6.712e+00  
OBS:  56235.340  z NULL   4.302e+01   6.803e+00  
OBS:  56236.312  g NULL   1.208e+01   7.813e+00  
OBS:  56236.324  r NULL   3.860e+01   3.821e+00  
OBS:  56236.340  i NULL   5.022e+01   6.171e+00  
OBS:  56237.074  z NULL   5.076e+01   7.080e+00  
OBS:  56237.340  g NULL   2.609e-01   1.182e+01  
OBS:  56238.051  r NULL   3.892e+01   4.392e+00  
OBS:  56238.059  i NULL   5.171e+01   5.572e+00  
OBS:  56238.340  g NULL  -2.657e+00   1.062e+01  
OBS:  56243.047  z NULL   3.581e+01   8.358e+00  
OBS:  56243.320  g NULL   1.317e+00   4.200e+00  
OBS:  56243.336  r NULL   3.367e+01   3.382e+00  
OBS:  56244.039  i NULL   5.825e+01   7.131e+00  
OBS:  56244.309  g NULL   1.664e-01   4.123e+00  
OBS:  56244.320  r NULL   3.658e+01   3.320e+00  
OBS:  56245.047  z NULL   3.770e+01   5.066e+00  
OBS:  56245.320  g NULL  -1.725e+00   4.229e+00  
OBS:  56246.055  r NULL   3.548e+01   2.506e+00  
OBS:  56246.070  i NULL   5.045e+01   4.023e+00  
OBS:  56247.223  g NULL  -3.879e+00   2.981e+00  
OBS:  56247.230  z NULL   3.409e+01   4.439e+00  
OBS:  56248.305  r NULL   3.289e+01   2.485e+00  
OBS:  56248.316  i NULL   5.694e+01   4.381e+00  
END: 
