SURVEY: DES   
SNID:   106791   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   15223 
HOST_GALAXY_PHOTO-Z:   0.8932  +- 0.0496  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 36 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56288.199  g NULL   2.065e+01   1.180e+01  
OBS:  56288.215  r NULL  -7.810e+00   6.182e+00  
OBS:  56289.109  i NULL  -1.420e+00   7.081e+00  
OBS:  56289.125  z NULL  -3.617e+00   5.423e+00  
OBS:  56292.098  g NULL  -5.934e+00   1.165e+01  
OBS:  56292.102  r NULL   2.637e+00   4.828e+00  
OBS:  56292.191  i NULL   1.518e+01   5.609e+00  
OBS:  56292.199  z NULL   4.329e+00   5.159e+00  
OBS:  56304.051  g NULL   1.515e+00   2.482e+00  
OBS:  56304.055  r NULL   1.200e+01   1.688e+00  
OBS:  56304.070  i NULL   2.712e+01   2.575e+00  
OBS:  56304.086  z NULL   1.490e+01   3.947e+00  
OBS:  56312.055  g NULL   3.047e+00   7.568e+00  
OBS:  56312.066  r NULL   9.238e+00   2.979e+00  
OBS:  56312.090  i NULL   3.050e+01   5.065e+00  
OBS:  56312.113  z NULL   1.830e+01   5.443e+00  
OBS:  56320.043  g NULL   2.735e+00   6.169e+00  
OBS:  56320.051  r NULL   1.729e+01   2.521e+00  
OBS:  56320.059  i NULL   3.019e+01   3.714e+00  
OBS:  56320.070  z NULL   3.097e+01   4.437e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56328.047  g NULL  -1.531e-01   3.352e+00  
OBS:  56328.055  r NULL   1.019e+01   2.419e+00  
OBS:  56328.070  i NULL   2.496e+01   4.086e+00  
OBS:  56328.086  z NULL   3.878e+01   6.823e+00  
OBS:  56336.062  g NULL  -4.545e+00   3.702e+00  
OBS:  56336.082  r NULL   5.437e+00   3.013e+00  
OBS:  56337.062  i NULL   1.633e+01   2.955e+00  
OBS:  56337.078  z NULL   1.953e+01   3.768e+00  
OBS:  56345.039  g NULL  -2.670e+00   7.139e+00  
OBS:  56345.055  r NULL   8.790e+00   3.776e+00  
OBS:  56346.055  i NULL   1.675e+01   5.998e+00  
OBS:  56348.027  z NULL   9.203e+00   5.024e+00  
OBS:  56350.023  g NULL  -8.871e+00   6.831e+00  
OBS:  56350.027  r NULL   8.651e+00   3.940e+00  
OBS:  56350.035  i NULL   9.609e+00   6.687e+00  
OBS:  56351.023  z NULL   5.927e+00   6.099e+00  
END: 
