SURVEY: DES   
SNID:   166086   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:     0.3725 +-  0.0050  
 
HOST_GALAXY_GALID:   12435 
HOST_GALAXY_PHOTO-Z:   0.3395  +- 0.0401  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 109 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56222.074  g NULL   1.659e+01   5.927e+00  
OBS:  56222.090  r NULL   5.213e+01   2.818e+00  
OBS:  56222.113  i NULL   3.765e+01   3.405e+00  
OBS:  56222.133  z NULL   1.653e+01   5.067e+00  
OBS:  56228.059  g NULL   5.376e+01   7.784e+00  
OBS:  56228.066  r NULL   7.145e+01   2.755e+00  
OBS:  56228.086  i NULL   5.075e+01   5.204e+00  
OBS:  56228.109  z NULL   3.904e+01   4.200e+00  
OBS:  56229.047  g NULL   6.891e+01   2.398e+01  
OBS:  56229.059  r NULL   7.855e+01   4.135e+00  
OBS:  56229.074  i NULL   4.224e+01   5.489e+00  
OBS:  56229.102  z NULL   3.790e+01   4.902e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56230.059  g NULL   7.867e+01   6.767e+00  
OBS:  56230.102  r NULL   6.660e+01   3.187e+00  
OBS:  56230.113  i NULL   4.744e+01   5.257e+00  
OBS:  56230.145  z NULL   4.096e+01   2.776e+00  
OBS:  56231.043  g NULL   8.358e+01   6.285e+00  
OBS:  56231.059  r NULL   7.767e+01   2.952e+00  
OBS:  56231.070  i NULL   6.459e+01   4.416e+00  
OBS:  56231.102  z NULL   3.858e+01   3.359e+00  
OBS:  56235.039  g NULL   1.217e+02   5.752e+00  
OBS:  56235.047  r NULL   8.095e+01   4.030e+00  
OBS:  56235.062  i NULL   6.256e+01   4.364e+00  
OBS:  56235.090  z NULL   4.503e+01   8.277e+00  
OBS:  56236.047  g NULL   1.123e+02   5.429e+00  
OBS:  56236.062  r NULL   8.139e+01   3.090e+00  
OBS:  56236.074  i NULL   6.664e+01   5.379e+00  
OBS:  56236.105  z NULL   6.877e+01   5.474e+00  
OBS:  56237.039  g NULL   1.164e+02   3.934e+00  
OBS:  56237.051  r NULL   8.835e+01   2.782e+00  
OBS:  56237.094  i NULL   6.721e+01   2.805e+00  
OBS:  56237.125  z NULL   5.874e+01   3.859e+00  
OBS:  56238.074  g NULL   1.226e+02   3.515e+00  
