SURVEY: DES   
SNID:   52651   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   12129 
HOST_GALAXY_PHOTO-Z:   0.8664  +- 0.0235  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 63 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56244.039  i NULL  -6.744e-01   7.033e+00  
OBS:  56244.309  g NULL  -5.737e+00   4.124e+00  
OBS:  56244.320  r NULL  -1.357e+00   3.225e+00  
OBS:  56245.047  z NULL   3.302e+00   5.011e+00  
OBS:  56245.320  g NULL  -2.229e+00   4.228e+00  
OBS:  56246.055  r NULL  -9.042e-01   2.384e+00  
OBS:  56246.070  i NULL   7.563e+00   3.887e+00  
OBS:  56247.223  g NULL  -1.196e+00   2.979e+00  
OBS:  56247.230  z NULL   1.716e+00   4.385e+00  
OBS:  56248.305  r NULL   4.255e+00   2.376e+00  
OBS:  56248.316  i NULL   3.850e+00   4.228e+00  
OBS:  56258.152  g NULL   7.789e+00   1.264e+01  
OBS:  56258.168  z NULL  -1.160e+00   5.983e+00  
OBS:  56258.273  r NULL  -1.138e+00   7.778e+00  
OBS:  56258.281  i NULL   3.479e+01   1.264e+01  
OBS:  56261.266  g NULL   1.475e+01   1.009e+01  
OBS:  56261.273  r NULL   6.947e+00   4.188e+00  
OBS:  56261.281  i NULL   5.924e+00   7.030e+00  
OBS:  56261.289  z NULL   2.895e+00   4.893e+00  
OBS:  56275.152  g NULL   1.738e+00   3.310e+00  
OBS:  56275.172  r NULL   7.463e+00   2.250e+00  
OBS:  56275.191  i NULL   9.152e+00   4.498e+00  
OBS:  56275.203  z NULL   9.438e+00   5.329e+00  
OBS:  56283.203  g NULL   9.405e-01   6.285e+00  
OBS:  56283.211  r NULL   1.091e+01   3.338e+00  
OBS:  56283.215  i NULL   1.054e+01   5.823e+00  
OBS:  56283.223  z NULL   4.460e+00   5.045e+00  
OBS:  56288.199  g NULL  -1.138e+00   1.179e+01  
OBS:  56288.215  r NULL   1.695e+01   6.192e+00  
OBS:  56289.109  i NULL   2.130e+01   7.094e+00  
OBS:  56289.125  z NULL   1.366e+01   5.430e+00  
OBS:  56292.098  g NULL   5.032e+00   1.165e+01  
OBS:  56292.102  r NULL   1.206e+01   4.844e+00  
OBS:  56292.191  i NULL   1.948e+01   5.616e+00  
OBS:  56292.199  z NULL   3.966e+00   5.160e+00  
OBS:  56304.051  g NULL   9.490e-01   2.480e+00  
OBS:  56304.055  r NULL   1.398e+01   1.702e+00  
OBS:  56304.070  i NULL   1.835e+01   2.543e+00  
OBS:  56304.086  z NULL   6.562e+00   3.938e+00  
OBS:  56312.055  g NULL  -3.067e+00   7.568e+00  
OBS:  56312.066  r NULL   1.716e+01   2.993e+00  
OBS:  56312.090  i NULL   2.720e+01   5.053e+00  
OBS:  56312.113  z NULL   1.554e+01   5.438e+00  
OBS:  56320.043  g NULL  -3.418e+00   6.168e+00  
OBS:  56320.051  r NULL   1.104e+01   2.514e+00  
OBS:  56320.059  i NULL   1.884e+01   3.680e+00  
OBS:  56320.070  z NULL   1.092e+01   4.401e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56328.047  g NULL   7.528e-01   3.351e+00  
OBS:  56328.055  r NULL   1.287e+01   2.431e+00  
OBS:  56328.070  i NULL   1.235e+01   4.061e+00  
OBS:  56328.086  z NULL   1.256e+01   6.787e+00  
OBS:  56336.062  g NULL  -1.040e+00   3.700e+00  
OBS:  56336.082  r NULL   1.557e+01   3.032e+00  
OBS:  56337.062  i NULL   1.336e+01   2.948e+00  
OBS:  56337.078  z NULL   9.843e+00   3.753e+00  
OBS:  56345.039  g NULL  -7.619e-01   7.139e+00  
OBS:  56345.055  r NULL   1.472e+01   3.787e+00  
OBS:  56346.055  i NULL   1.312e+01   5.996e+00  
OBS:  56348.027  z NULL   1.458e+01   5.028e+00  
OBS:  56350.023  g NULL  -2.614e+00   6.829e+00  
OBS:  56350.027  r NULL   6.471e+00   3.944e+00  
OBS:  56350.035  i NULL   1.672e+01   6.693e+00  
OBS:  56351.023  z NULL   1.882e+01   6.108e+00  
END: 
