SURVEY: DES   
SNID:   142256   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   16495 
HOST_GALAXY_PHOTO-Z:   1.0366  +- 0.0327  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 89 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56229.320  g NULL  -1.714e+01   1.406e+01  
OBS:  56229.332  r NULL   7.603e+00   7.253e+00  
OBS:  56229.348  i NULL   2.129e+01   1.295e+01  
OBS:  56230.070  z NULL   4.753e+00   7.134e+00  
OBS:  56230.316  g NULL  -2.706e+00   1.368e+01  
OBS:  56230.328  r NULL  -7.692e+00   6.674e+00  
OBS:  56230.344  i NULL  -1.551e+01   1.239e+01  
OBS:  56231.301  g NULL   9.820e-02   1.166e+01  
OBS:  56231.316  r NULL   1.018e+01   6.021e+00  
OBS:  56231.328  i NULL   1.225e+01   1.047e+01  
OBS:  56231.344  z NULL  -5.799e+00   5.791e+00  
OBS:  56235.297  g NULL   7.971e+00   9.638e+00  
OBS:  56235.312  r NULL  -5.624e+00   4.661e+00  
OBS:  56235.324  i NULL   1.052e+01   6.644e+00  
OBS:  56235.340  z NULL  -3.876e-01   6.750e+00  
OBS:  56236.312  g NULL  -4.852e+00   7.810e+00  
OBS:  56236.324  r NULL   4.041e-01   3.729e+00  
OBS:  56236.340  i NULL  -3.989e+00   6.081e+00  
OBS:  56237.074  z NULL  -1.652e+00   7.011e+00  
OBS:  56237.340  g NULL  -1.784e+00   1.182e+01  
OBS:  56238.051  r NULL  -1.065e+00   4.311e+00  
OBS:  56238.059  i NULL   4.601e+00   5.468e+00  
OBS:  56238.340  g NULL   1.436e+01   1.063e+01  
OBS:  56243.047  z NULL   5.733e+00   8.328e+00  
OBS:  56243.320  g NULL   8.874e-01   4.199e+00  
OBS:  56243.336  r NULL   4.506e+00   3.300e+00  
OBS:  56244.039  i NULL   1.441e+01   7.040e+00  
OBS:  56244.309  g NULL   7.254e+00   4.125e+00  
OBS:  56244.320  r NULL  -1.472e+00   3.226e+00  
OBS:  56245.047  z NULL   1.267e+01   5.018e+00  
OBS:  56245.320  g NULL  -3.647e+00   4.228e+00  
OBS:  56246.055  r NULL   2.968e+00   2.387e+00  
OBS:  56246.070  i NULL   1.616e+01   3.901e+00  
OBS:  56247.223  g NULL   6.077e+00   2.982e+00  
OBS:  56247.230  z NULL   1.427e+01   4.396e+00  
OBS:  56248.305  r NULL   5.765e+00   2.380e+00  
OBS:  56248.316  i NULL   9.654e+00   4.238e+00  
OBS:  56258.152  g NULL  -2.197e+01   1.264e+01  
OBS:  56258.168  z NULL   2.024e+01   5.998e+00  
OBS:  56258.273  r NULL   1.196e+01   7.783e+00  
OBS:  56258.281  i NULL   1.986e+01   1.263e+01  
OBS:  56261.266  g NULL   7.069e+00   1.009e+01  
OBS:  56261.273  r NULL   1.163e+01   4.194e+00  
OBS:  56261.281  i NULL   2.873e+01   7.055e+00  
OBS:  56261.289  z NULL   2.306e+01   4.915e+00  
OBS:  56275.152  g NULL  -3.710e+00   3.310e+00  
OBS:  56275.172  r NULL   1.024e+00   2.243e+00  
OBS:  56275.191  i NULL   2.052e+01   4.515e+00  
OBS:  56275.203  z NULL   1.440e+01   5.335e+00  
OBS:  56283.203  g NULL   6.516e+00   6.286e+00  
OBS:  56283.211  r NULL   1.943e+00   3.327e+00  
OBS:  56283.215  i NULL   1.978e+01   5.833e+00  
OBS:  56283.223  z NULL   2.269e+01   5.064e+00  
OBS:  56288.199  g NULL   1.282e+01   1.179e+01  
OBS:  56288.215  r NULL   3.674e+00   6.181e+00  
OBS:  56289.109  i NULL   4.675e+00   7.083e+00  
OBS:  56289.125  z NULL   3.007e+01   5.454e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56292.098  g NULL  -1.704e+01   1.165e+01  
OBS:  56292.102  r NULL   4.804e+00   4.828e+00  
OBS:  56292.191  i NULL   1.528e+01   5.610e+00  
OBS:  56292.199  z NULL   2.110e+01   5.175e+00  
OBS:  56304.051  g NULL  -8.407e-02   2.479e+00  
OBS:  56304.055  r NULL   4.994e-01   1.657e+00  
OBS:  56304.070  i NULL   2.248e+00   2.510e+00  
OBS:  56304.086  z NULL   1.377e+01   3.944e+00  
OBS:  56312.055  g NULL   5.041e+00   7.568e+00  
OBS:  56312.066  r NULL  -1.516e-01   2.962e+00  
OBS:  56312.090  i NULL   8.429e-01   5.021e+00  
OBS:  56312.113  z NULL   1.036e+01   5.433e+00  
OBS:  56320.043  g NULL   9.893e+00   6.171e+00  
OBS:  56320.051  r NULL   2.535e+00   2.489e+00  
OBS:  56320.059  i NULL   5.834e+00   3.655e+00  
OBS:  56320.070  z NULL  -1.137e+00   4.395e+00  
OBS:  56328.047  g NULL   2.206e+00   3.351e+00  
OBS:  56328.055  r NULL  -1.862e+00   2.403e+00  
OBS:  56328.070  i NULL   5.622e+00   4.047e+00  
OBS:  56328.086  z NULL  -3.550e+00   6.782e+00  
OBS:  56336.062  g NULL   3.892e-01   3.700e+00  
OBS:  56336.082  r NULL   1.432e-01   3.007e+00  
OBS:  56337.062  i NULL   9.770e+00   2.933e+00  
OBS:  56337.078  z NULL   8.687e+00   3.750e+00  
OBS:  56345.039  g NULL   3.995e+00   7.139e+00  
OBS:  56345.055  r NULL   4.245e+00   3.771e+00  
OBS:  56346.055  i NULL   7.412e+00   5.988e+00  
OBS:  56348.027  z NULL  -3.637e+00   5.020e+00  
OBS:  56350.023  g NULL  -6.928e-01   6.829e+00  
OBS:  56350.027  r NULL  -3.726e+00   3.936e+00  
OBS:  56350.035  i NULL   3.142e+00   6.682e+00  
OBS:  56351.023  z NULL   1.603e+00   6.097e+00  
END: 
