SURVEY: DES   
SNID:   71043   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   16097 
HOST_GALAXY_PHOTO-Z:   0.8743  +- 0.0339  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 109 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56217.152  i NULL   1.940e+00   1.397e+00  
OBS:  56217.191  z NULL  -8.483e-01   1.817e+00  
OBS:  56221.062  g NULL  -2.802e+00   4.488e+00  
OBS:  56221.074  r NULL   5.260e+00   3.582e+00  
OBS:  56221.195  i NULL   7.227e+00   1.346e+01  
OBS:  56221.227  z NULL   5.707e+00   4.015e+00  
OBS:  56222.047  g NULL   4.233e+00   6.419e+00  
OBS:  56222.062  r NULL  -8.303e-01   3.126e+00  
OBS:  56222.191  i NULL  -3.981e+00   9.792e+00  
OBS:  56222.211  z NULL  -5.971e+00   4.836e+00  
OBS:  56228.031  g NULL  -9.631e+00   2.612e+01  
OBS:  56228.047  r NULL  -1.248e+01   1.164e+01  
OBS:  56228.156  i NULL   5.633e+00   5.181e+00  
OBS:  56228.188  z NULL   6.623e+00   2.846e+00  
OBS:  56229.031  g NULL   2.339e+01   3.075e+01  
OBS:  56229.156  r NULL   4.777e+00   3.597e+00  
OBS:  56229.172  i NULL   1.637e+01   7.061e+00  
OBS:  56229.199  z NULL   9.757e+00   2.932e+00  
OBS:  56230.035  g NULL   2.620e+00   9.315e+00  
OBS:  56230.043  r NULL   1.333e+01   3.873e+00  
OBS:  56230.191  i NULL   2.781e+01   6.341e+00  
OBS:  56230.215  z NULL   6.135e+00   2.925e+00  
OBS:  56231.035  g NULL  -2.221e+01   7.705e+00  
