SURVEY: DES   
SNID:   178111   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.4907 +-  0.0050  
 
HOST_GALAXY_GALID:   17282 
HOST_GALAXY_PHOTO-Z:   0.4502  +- 0.0193  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   3.759e+01   1.053e+01  
OBS:  56178.250  r NULL   6.270e+01   7.951e+00  
OBS:  56178.266  i NULL   6.407e+01   9.399e+00  
OBS:  56179.211  z NULL   6.149e+01   5.458e+00  
OBS:  56180.219  g NULL   3.458e+01   3.366e+00  
OBS:  56180.234  r NULL   9.097e+01   3.026e+00  
OBS:  56180.250  i NULL   7.189e+01   4.544e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   1.178e+02   2.743e+01  
OBS:  56188.340  g NULL   4.111e+01   2.577e+01  
OBS:  56188.355  r NULL   1.648e+02   5.275e+00  
OBS:  56189.195  i NULL   9.036e+01   3.104e+01  
OBS:  56194.215  g NULL   6.020e+01   5.008e+00  
OBS:  56194.223  r NULL   1.697e+02   6.404e+00  
OBS:  56194.227  z NULL   1.097e+02   6.877e+00  
OBS:  56200.234  i NULL   1.114e+02   1.218e+01  
OBS:  56208.160  g NULL   2.034e+01   3.054e+00  
OBS:  56208.176  r NULL   1.049e+02   3.193e+00  
OBS:  56208.191  z NULL   1.010e+02   5.299e+00  
OBS:  56210.156  i NULL   8.648e+01   7.233e+00  
OBS:  56216.164  g NULL   5.544e+00   2.721e+00  
OBS:  56216.176  r NULL   6.203e+01   2.396e+00  
OBS:  56216.191  z NULL   6.604e+01   4.242e+00  
OBS:  56219.211  i NULL   6.844e+01   3.288e+00  
OBS:  56221.148  g NULL  -1.075e+00   1.592e+01  
OBS:  56221.160  r NULL   4.473e+01   6.139e+00  
OBS:  56221.176  z NULL   5.458e+01   1.544e+01  
OBS:  56222.105  i NULL   6.014e+01   9.277e+00  
OBS:  56222.312  g NULL   7.511e+00   4.120e+00  
OBS:  56222.324  r NULL   5.071e+01   1.523e+01  
OBS:  56222.340  z NULL   9.101e+01   4.090e+01  
OBS:  56228.297  g NULL   2.155e+01   1.504e+01  
OBS:  56228.305  r NULL   2.462e+01   5.524e+00  
OBS:  56228.312  i NULL   4.051e+01   9.452e+00  
OBS:  56228.320  z NULL   6.372e+01   5.929e+00  
OBS:  56229.320  g NULL  -1.456e+00   1.406e+01  
OBS:  56229.332  r NULL   2.188e+01   7.272e+00  
OBS:  56229.348  i NULL   8.316e+01   1.305e+01  
OBS:  56230.070  z NULL   3.992e+01   7.179e+00  
OBS:  56230.316  g NULL   2.454e+01   1.369e+01  
OBS:  56230.328  r NULL   2.414e+01   6.696e+00  
OBS:  56230.344  i NULL   2.833e+01   1.241e+01  
OBS:  56231.301  g NULL   9.330e-01   1.166e+01  
OBS:  56231.316  r NULL   2.276e+01   6.043e+00  
OBS:  56231.328  i NULL   3.681e+01   1.050e+01  
OBS:  56231.344  z NULL   4.799e+01   5.867e+00  
OBS:  56235.297  g NULL  -1.436e+00   9.639e+00  
OBS:  56235.312  r NULL   2.274e+01   4.689e+00  
OBS:  56235.324  i NULL   3.940e+01   6.693e+00  
OBS:  56235.340  z NULL   5.604e+01   6.836e+00  
OBS:  56236.312  g NULL   8.135e-01   7.812e+00  
OBS:  56236.324  r NULL   1.677e+01   3.753e+00  
OBS:  56236.340  i NULL   3.710e+01   6.131e+00  
OBS:  56237.074  z NULL   4.496e+01   7.067e+00  
OBS:  56237.340  g NULL  -2.096e+00   1.182e+01  
OBS:  56238.051  r NULL   8.609e+00   4.323e+00  
OBS:  56238.059  i NULL   3.787e+01   5.525e+00  
OBS:  56238.340  g NULL   2.324e+00   1.063e+01  
OBS:  56243.047  z NULL   3.399e+01   8.355e+00  
OBS:  56243.320  g NULL  -1.842e-01   4.204e+00  
OBS:  56243.336  r NULL   1.327e+01   3.317e+00  
OBS:  56244.039  i NULL   2.831e+01   7.060e+00  
OBS:  56244.309  g NULL  -1.472e+00   4.128e+00  
OBS:  56244.320  r NULL   1.462e+01   3.245e+00  
OBS:  56245.047  z NULL   2.658e+01   5.041e+00  
OBS:  56245.320  g NULL   1.725e+00   4.235e+00  
OBS:  56246.055  r NULL   9.603e+00   2.402e+00  
OBS:  56246.070  i NULL   1.856e+01   3.913e+00  
OBS:  56247.223  g NULL   4.751e+00   2.987e+00  
OBS:  56247.230  z NULL   3.536e+01   4.441e+00  
OBS:  56248.305  r NULL   9.640e+00   2.392e+00  
OBS:  56248.316  i NULL   2.259e+01   4.259e+00  
OBS:  56258.152  g NULL  -1.198e+01   1.264e+01  
OBS:  56258.168  z NULL   2.467e+01   6.004e+00  
OBS:  56258.273  r NULL   2.094e+01   7.790e+00  
OBS:  56258.281  i NULL   2.084e+01   1.263e+01  
OBS:  56261.266  g NULL   2.060e+01   1.009e+01  
OBS:  56261.273  r NULL   1.000e+01   4.194e+00  
OBS:  56261.281  i NULL   1.767e+01   7.041e+00  
OBS:  56261.289  z NULL   2.710e+01   4.922e+00  
OBS:  56275.152  g NULL  -1.338e+00   3.315e+00  
OBS:  56275.172  r NULL   7.957e+00   2.254e+00  
OBS:  56275.191  i NULL   1.541e+01   4.508e+00  
OBS:  56275.203  z NULL   1.865e+01   5.339e+00  
OBS:  56283.203  g NULL   1.078e-01   6.287e+00  
OBS:  56283.211  r NULL   7.375e+00   3.335e+00  
OBS:  56283.215  i NULL   1.540e+01   5.829e+00  
OBS:  56283.223  z NULL   1.595e+01   5.055e+00  
OBS:  56288.199  g NULL  -7.578e+00   1.179e+01  
OBS:  56288.215  r NULL  -9.331e-01   6.184e+00  
OBS:  56289.109  i NULL   2.170e+01   7.096e+00  
OBS:  56289.125  z NULL   1.383e+01   5.432e+00  
OBS:  56292.098  g NULL   2.324e+01   1.166e+01  
OBS:  56292.102  r NULL   8.799e+00   4.839e+00  
OBS:  56292.191  i NULL   1.583e+01   5.614e+00  
OBS:  56292.199  z NULL   1.108e+01   5.165e+00  
END: 
