SURVEY: DES   
SNID:   101873   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3459 +-  0.0050  
 
HOST_GALAXY_GALID:   11986 
HOST_GALAXY_PHOTO-Z:   0.3585  +- 0.0611  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   6.312e+01   1.061e+01  
OBS:  56178.250  r NULL   1.246e+02   8.219e+00  
OBS:  56178.266  i NULL   1.804e+02   9.933e+00  
OBS:  56179.211  z NULL   1.454e+02   5.995e+00  
OBS:  56180.219  g NULL   5.495e+01   3.511e+00  
OBS:  56180.234  r NULL   1.183e+02   3.358e+00  
OBS:  56180.250  i NULL   1.605e+02   5.306e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   9.088e+01   2.739e+01  
OBS:  56188.340  g NULL   6.288e+01   2.569e+01  
OBS:  56188.355  r NULL   7.614e+01   4.454e+00  
OBS:  56189.195  i NULL   6.934e+01   3.102e+01  
OBS:  56194.215  g NULL   2.551e+01   4.828e+00  
OBS:  56194.223  r NULL   5.177e+01   5.543e+00  
OBS:  56194.227  z NULL   9.950e+01   6.818e+00  
OBS:  56200.234  i NULL   8.262e+01   1.210e+01  
OBS:  56208.160  g NULL   5.744e+00   2.992e+00  
OBS:  56208.176  r NULL   2.375e+01   2.493e+00  
OBS:  56208.191  z NULL   9.235e+01   5.244e+00  
OBS:  56210.156  i NULL   6.987e+01   7.164e+00  
OBS:  56216.164  g NULL   5.390e+00   2.702e+00  
OBS:  56216.176  r NULL   1.894e+01   2.085e+00  
OBS:  56216.191  z NULL   6.169e+01   4.219e+00  
OBS:  56219.211  i NULL   5.597e+01   3.195e+00  
OBS:  56221.148  g NULL   3.608e+01   1.593e+01  
OBS:  56221.160  r NULL   1.682e+01   6.069e+00  
OBS:  56221.176  z NULL   5.738e+01   1.544e+01  
OBS:  56222.105  i NULL   2.558e+01   9.218e+00  
OBS:  56222.312  g NULL   3.840e+00   4.112e+00  
OBS:  56222.324  r NULL   2.314e+00   1.518e+01  
OBS:  56222.340  z NULL  -1.550e+00   4.087e+01  
OBS:  56228.297  g NULL  -2.571e+00   1.503e+01  
OBS:  56228.305  r NULL   1.506e+01   5.506e+00  
OBS:  56228.312  i NULL   3.710e+01   9.444e+00  
OBS:  56228.320  z NULL   3.958e+01   5.853e+00  
OBS:  56229.320  g NULL   8.523e+00   1.406e+01  
OBS:  56229.332  r NULL   1.411e+01   7.261e+00  
OBS:  56229.348  i NULL   3.702e+01   1.297e+01  
OBS:  56230.070  z NULL   3.651e+01   7.170e+00  
OBS:  56230.316  g NULL   1.135e+01   1.368e+01  
OBS:  56230.328  r NULL   1.350e+01   6.682e+00  
OBS:  56230.344  i NULL   5.550e+01   1.244e+01  
OBS:  56231.301  g NULL   6.480e+00   1.166e+01  
OBS:  56231.316  r NULL   7.756e+00   6.025e+00  
OBS:  56231.328  i NULL   3.878e+01   1.050e+01  
OBS:  56231.344  z NULL   3.779e+01   5.838e+00  
OBS:  56235.297  g NULL   1.557e+01   9.645e+00  
OBS:  56235.312  r NULL   1.522e+01   4.676e+00  
OBS:  56235.324  i NULL   3.873e+01   6.689e+00  
OBS:  56235.340  z NULL   3.474e+01   6.784e+00  
OBS:  56236.312  g NULL   8.935e+00   7.816e+00  
OBS:  56236.324  r NULL   7.510e+00   3.739e+00  
OBS:  56236.340  i NULL   2.538e+01   6.109e+00  
OBS:  56237.074  z NULL   3.338e+01   7.042e+00  
OBS:  56237.340  g NULL   1.455e+01   1.182e+01  
OBS:  56238.051  r NULL   1.215e+01   4.324e+00  
OBS:  56238.059  i NULL   1.625e+01   5.486e+00  
OBS:  56238.340  g NULL  -9.219e+00   1.063e+01  
OBS:  56243.047  z NULL   2.699e+01   8.345e+00  
OBS:  56243.320  g NULL   6.444e+00   4.209e+00  
OBS:  56243.336  r NULL   1.268e+01   3.316e+00  
OBS:  56244.039  i NULL   3.514e+01   7.072e+00  
OBS:  56244.309  g NULL   1.617e+00   4.131e+00  
OBS:  56244.320  r NULL   1.580e+01   3.247e+00  
OBS:  56245.047  z NULL   3.390e+01   5.055e+00  
OBS:  56245.320  g NULL  -1.004e-01   4.240e+00  
OBS:  56246.055  r NULL   1.488e+01   2.412e+00  
OBS:  56246.070  i NULL   2.546e+01   3.929e+00  
OBS:  56247.223  g NULL   5.889e+00   2.994e+00  
OBS:  56247.230  z NULL   2.208e+01   4.411e+00  
OBS:  56248.305  r NULL   1.439e+01   2.402e+00  
OBS:  56248.316  i NULL   2.051e+01   4.259e+00  
OBS:  56258.152  g NULL   1.108e+01   1.264e+01  
OBS:  56258.168  z NULL   3.064e+01   6.014e+00  
OBS:  56258.273  r NULL   6.407e+00   7.783e+00  
OBS:  56258.281  i NULL   2.384e+01   1.263e+01  
OBS:  56261.266  g NULL   1.024e+01   1.009e+01  
OBS:  56261.273  r NULL   1.765e+01   4.204e+00  
OBS:  56261.281  i NULL   2.756e+01   7.056e+00  
OBS:  56261.289  z NULL   3.212e+01   4.933e+00  
END: 
