SURVEY: DES   
SNID:   144544   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5619 +-  0.0050  
 
HOST_GALAXY_GALID:   19568 
HOST_GALAXY_PHOTO-Z:   0.5610  +- 0.0251  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 32 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56292.098  g NULL  -4.059e+00   1.165e+01  
OBS:  56292.102  r NULL   6.375e+00   4.831e+00  
OBS:  56292.191  i NULL   2.773e+00   5.601e+00  
OBS:  56292.199  z NULL  -9.807e-01   5.158e+00  
OBS:  56304.051  g NULL   5.621e+00   2.507e+00  
OBS:  56304.055  r NULL   2.988e+01   1.794e+00  
OBS:  56304.070  i NULL   3.144e+01   2.601e+00  
OBS:  56304.086  z NULL   3.390e+01   3.991e+00  
OBS:  56312.055  g NULL   8.535e+00   7.588e+00  
OBS:  56312.066  r NULL   6.033e+01   3.213e+00  
OBS:  56312.090  i NULL   4.791e+01   5.123e+00  
OBS:  56312.113  z NULL   5.626e+01   5.538e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56320.043  g NULL   6.233e+00   6.185e+00  
OBS:  56320.051  r NULL   5.563e+01   2.749e+00  
OBS:  56320.059  i NULL   5.736e+01   3.843e+00  
OBS:  56320.070  z NULL   6.485e+01   4.570e+00  
OBS:  56328.047  g NULL   4.068e+00   3.365e+00  
OBS:  56328.055  r NULL   4.216e+01   2.573e+00  
OBS:  56328.070  i NULL   4.917e+01   4.177e+00  
OBS:  56328.086  z NULL   6.099e+01   6.884e+00  
OBS:  56336.062  g NULL   7.141e+00   3.708e+00  
OBS:  56336.082  r NULL   2.891e+01   3.076e+00  
OBS:  56337.062  i NULL   3.580e+01   3.026e+00  
OBS:  56337.078  z NULL   4.527e+01   3.849e+00  
OBS:  56345.039  g NULL   4.114e+00   7.141e+00  
OBS:  56345.055  r NULL   1.351e+01   3.787e+00  
OBS:  56346.055  i NULL   2.695e+01   6.016e+00  
OBS:  56348.027  z NULL   4.355e+01   5.090e+00  
OBS:  56350.023  g NULL   9.222e+00   6.832e+00  
OBS:  56350.027  r NULL   7.484e+00   3.944e+00  
OBS:  56350.035  i NULL   2.299e+01   6.702e+00  
OBS:  56351.023  z NULL   2.911e+01   6.125e+00  
END: 
