SURVEY: DES   
SNID:   169242   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5132 +-  0.0050  
 
HOST_GALAXY_GALID:   16440 
HOST_GALAXY_PHOTO-Z:   0.5516  +- 0.0305  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 28 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56304.051  g NULL   1.329e+01   2.522e+00  
OBS:  56304.055  r NULL   3.517e+01   1.830e+00  
OBS:  56304.070  i NULL   2.939e+01   2.591e+00  
OBS:  56304.086  z NULL   2.536e+01   3.968e+00  
OBS:  56312.055  g NULL   2.674e+01   7.618e+00  
OBS:  56312.066  r NULL   8.495e+01   3.422e+00  
OBS:  56312.090  i NULL   7.130e+01   5.223e+00  
OBS:  56312.113  z NULL   5.659e+01   5.540e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56320.043  g NULL   3.419e+01   6.244e+00  
OBS:  56320.051  r NULL   1.110e+02   3.316e+00  
OBS:  56320.059  i NULL   8.874e+01   4.062e+00  
OBS:  56320.070  z NULL   8.151e+01   4.664e+00  
OBS:  56328.047  g NULL   1.549e+01   3.413e+00  
OBS:  56328.055  r NULL   9.528e+01   3.070e+00  
OBS:  56328.070  i NULL   9.294e+01   4.448e+00  
OBS:  56328.086  z NULL   7.986e+01   6.954e+00  
OBS:  56336.062  g NULL   5.893e+00   3.725e+00  
OBS:  56336.082  r NULL   6.611e+01   3.300e+00  
OBS:  56337.062  i NULL   6.879e+01   3.241e+00  
OBS:  56337.078  z NULL   6.170e+01   3.931e+00  
OBS:  56345.039  g NULL   9.242e+00   7.145e+00  
OBS:  56345.055  r NULL   3.252e+01   3.842e+00  
OBS:  56346.055  i NULL   4.376e+01   6.060e+00  
OBS:  56348.027  z NULL   5.175e+01   5.120e+00  
OBS:  56350.023  g NULL   1.016e+00   6.833e+00  
OBS:  56350.027  r NULL   2.153e+01   3.973e+00  
OBS:  56350.035  i NULL   5.300e+01   6.769e+00  
OBS:  56351.023  z NULL   4.336e+01   6.156e+00  
END: 
