SURVEY: DES   
SNID:   188166   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   10266 
HOST_GALAXY_PHOTO-Z:   0.4433  +- 0.0374  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 112 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56177.172  g NULL   4.841e+00   4.791e+00  
OBS:  56177.188  r NULL   2.238e+01   5.353e+00  
OBS:  56177.203  i NULL   1.880e+01   5.449e+00  
OBS:  56177.234  z NULL   1.370e+01   4.699e+00  
OBS:  56179.172  g NULL   5.152e+00   2.250e+00  
OBS:  56179.312  r NULL   3.011e+01   3.090e+00  
OBS:  56179.328  i NULL   1.923e+01   4.219e+00  
OBS:  56179.359  z NULL   2.545e+01   3.551e+00  
OBS:  56187.156  g NULL   2.192e+01   1.792e+00  
OBS:  56187.172  r NULL   7.219e+01   1.868e+00  
OBS:  56187.188  i NULL   5.755e+01   2.197e+00  
OBS:  56187.211  z NULL   6.186e+01   2.468e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56189.148  g NULL   1.986e+01   9.791e+00  
OBS:  56189.160  r NULL   8.913e+01   4.247e+00  
OBS:  56189.176  i NULL   7.322e+01   8.201e+00  
OBS:  56189.203  z NULL   6.361e+01   4.844e+00  
OBS:  56194.121  g NULL   2.443e+01   3.826e+00  
OBS:  56194.129  r NULL   9.690e+01   2.994e+00  
OBS:  56200.156  i NULL   8.533e+01   8.226e+00  
OBS:  56200.180  z NULL   8.845e+01   5.874e+00  
OBS:  56207.156  g NULL   9.723e+00   2.301e+00  
OBS:  56207.172  r NULL   6.791e+01   2.066e+00  
OBS:  56209.191  i NULL   5.915e+01   2.425e+00  
OBS:  56209.215  z NULL   6.498e+01   2.518e+00  
OBS:  56215.164  g NULL   7.925e+00   1.614e+00  
OBS:  56215.180  r NULL   4.556e+01   1.409e+00  
