SURVEY: DES   
SNID:   66902   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.5722 +-  0.0050  
 
HOST_GALAXY_GALID:   11476 
HOST_GALAXY_PHOTO-Z:   0.5768  +- 0.0389  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 89 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56171.051  g NULL   1.414e+02   7.813e+01  
OBS:  56172.039  r NULL  -1.350e+00   1.759e+01  
OBS:  56172.051  i NULL  -4.716e+00   4.995e+01  
OBS:  56176.160  z NULL   1.772e+01   3.601e+00  
OBS:  56179.023  g NULL   8.007e+00   6.388e+00  
OBS:  56179.031  r NULL   2.868e+01   4.378e+00  
OBS:  56179.047  i NULL   3.410e+01   7.176e+00  
OBS:  56179.062  z NULL   3.164e+01   8.163e+00  
OBS:  56180.031  g NULL   1.537e+01   5.693e+00  
OBS:  56180.047  r NULL   3.332e+01   4.551e+00  
OBS:  56180.062  i NULL   3.653e+01   6.781e+00  
OBS:  56180.078  z NULL   3.790e+01   1.019e+01  
OBS:  56188.004  g NULL   1.675e+01   5.720e+00  
OBS:  56188.016  r NULL   5.261e+01   4.507e+00  
OBS:  56188.027  i NULL   5.485e+01   6.561e+00  
OBS:  56188.035  z NULL   5.936e+01   6.573e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56189.004  g NULL   1.882e+01   5.692e+00  
OBS:  56189.016  r NULL   5.613e+01   4.486e+00  
OBS:  56189.027  i NULL   6.139e+01   6.526e+00  
OBS:  56189.035  z NULL   5.816e+01   6.505e+00  
OBS:  56194.012  g NULL   1.072e+01   6.230e+00  
OBS:  56194.016  r NULL   5.736e+01   3.793e+00  
OBS:  56194.023  i NULL   6.279e+01   6.291e+00  
OBS:  56194.031  z NULL   9.017e+01   1.519e+01  
OBS:  56198.992  g NULL   2.602e+00   1.869e+01  
OBS:  56199.000  r NULL   6.032e+01   9.132e+00  
OBS:  56199.008  i NULL   6.016e+01   1.187e+01  
OBS:  56199.016  z NULL   6.665e+01   7.801e+00  
OBS:  56199.039  g NULL  -2.314e+01   3.350e+01  
OBS:  56208.215  g NULL   7.033e+00   2.676e+00  
OBS:  56208.223  r NULL   3.198e+01   1.904e+00  
OBS:  56208.238  i NULL   3.918e+01   3.073e+00  
OBS:  56209.160  z NULL   5.264e+01   3.399e+00  
OBS:  56216.215  g NULL   3.466e+00   2.474e+00  
OBS:  56216.223  r NULL   1.570e+01   1.927e+00  
OBS:  56216.230  i NULL   3.269e+01   3.095e+00  
OBS:  56218.152  z NULL   3.262e+01   2.752e+00  
OBS:  56221.004  g NULL   6.911e+00   5.229e+00  
OBS:  56221.016  r NULL   1.554e+01   3.598e+00  
OBS:  56221.027  i NULL   2.863e+01   5.505e+00  
OBS:  56221.035  z NULL   3.088e+01   5.439e+00  
OBS:  56222.016  g NULL  -2.044e+00   6.244e+00  
OBS:  56222.027  r NULL   4.842e+00   3.628e+00  
OBS:  56222.035  i NULL   2.038e+01   4.946e+00  
OBS:  56228.012  z NULL   2.345e+01   5.567e+00  
OBS:  56229.012  g NULL   1.003e+00   9.818e+00  
OBS:  56229.016  r NULL   7.685e+00   4.325e+00  
OBS:  56229.023  i NULL   1.208e+01   7.818e+00  
OBS:  56230.012  z NULL   3.476e+01   4.962e+00  
OBS:  56231.012  g NULL  -8.701e-01   6.915e+00  
OBS:  56231.020  r NULL   1.145e+01   2.798e+00  
OBS:  56231.027  i NULL   1.803e+01   4.093e+00  
OBS:  56235.020  z NULL   1.946e+01   5.705e+00  
OBS:  56236.027  g NULL   1.037e+00   5.173e+00  
OBS:  56236.035  r NULL   1.082e+01   5.387e+00  
OBS:  56236.039  i NULL   5.114e+00   7.624e+00  
OBS:  56237.023  z NULL   1.400e+01   5.134e+00  
OBS:  56238.023  g NULL   1.332e+00   3.614e+00  
OBS:  56238.031  r NULL   3.152e+00   2.790e+00  
OBS:  56238.039  i NULL   8.791e+00   4.817e+00  
OBS:  56243.070  z NULL   2.377e+01   5.365e+00  
OBS:  56244.047  g NULL  -1.110e+01   4.189e+00  
OBS:  56244.055  r NULL   6.124e+00   2.828e+00  
OBS:  56244.070  i NULL   1.127e+01   4.416e+00  
OBS:  56245.027  z NULL   1.930e+01   3.562e+00  
OBS:  56246.082  g NULL   2.959e+00   2.837e+00  
OBS:  56246.098  r NULL   4.716e+00   2.469e+00  
OBS:  56246.109  i NULL   6.330e+00   5.439e+00  
OBS:  56247.250  z NULL   1.651e+01   6.302e+00  
OBS:  56254.199  g NULL  -6.368e+00   6.132e+00  
OBS:  56254.211  r NULL   2.402e+00   3.377e+00  
OBS:  56254.227  i NULL   7.074e+00   6.214e+00  
OBS:  56258.191  z NULL   5.527e-01   5.864e+00  
OBS:  56261.066  g NULL  -1.229e+01   6.919e+00  
OBS:  56261.082  r NULL   5.856e+00   4.060e+00  
OBS:  56261.090  i NULL   2.220e+00   8.214e+00  
OBS:  56266.156  z NULL   1.536e+01   5.291e+00  
OBS:  56276.152  g NULL   6.794e-01   4.038e+00  
OBS:  56276.172  r NULL  -1.502e+00   2.885e+00  
OBS:  56277.164  i NULL   4.191e+00   3.544e+00  
OBS:  56278.164  z NULL   6.219e+00   4.287e+00  
OBS:  56288.035  g NULL  -8.110e+00   1.451e+01  
OBS:  56288.043  r NULL   6.157e+00   5.402e+00  
OBS:  56288.051  i NULL  -3.300e-01   5.980e+00  
OBS:  56288.066  z NULL   7.292e+00   6.737e+00  
OBS:  56292.109  g NULL   7.489e-01   7.761e+00  
OBS:  56292.125  r NULL   1.490e+00   3.869e+00  
OBS:  56296.039  i NULL   6.489e+00   3.477e+00  
OBS:  56296.051  z NULL   3.754e+00   4.462e+00  
END: 
