SURVEY: DES   
SNID:   137969   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3987 +-  0.0050  
 
HOST_GALAXY_GALID:   15231 
HOST_GALAXY_PHOTO-Z:   0.4034  +- 0.0550  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 91 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   5.528e+01   1.057e+01  
OBS:  56178.250  r NULL   7.571e+01   7.993e+00  
OBS:  56178.266  i NULL   6.428e+01   9.401e+00  
OBS:  56179.211  z NULL   7.538e+01   5.520e+00  
OBS:  56180.219  g NULL   5.445e+01   3.510e+00  
OBS:  56180.234  r NULL   1.037e+02   3.175e+00  
OBS:  56180.250  i NULL   8.522e+01   4.628e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   1.685e+02   2.752e+01  
OBS:  56188.340  g NULL   1.052e+02   2.591e+01  
OBS:  56188.355  r NULL   1.625e+02   5.259e+00  
OBS:  56189.195  i NULL   1.089e+02   3.107e+01  
OBS:  56194.215  g NULL   6.304e+01   5.053e+00  
OBS:  56194.223  r NULL   1.797e+02   6.502e+00  
OBS:  56194.227  z NULL   1.194e+02   6.933e+00  
OBS:  56200.234  i NULL   1.166e+02   1.220e+01  
OBS:  56208.160  g NULL   2.883e+01   3.092e+00  
OBS:  56208.176  r NULL   9.136e+01   3.038e+00  
OBS:  56208.191  z NULL   7.324e+01   5.135e+00  
OBS:  56210.156  i NULL   8.817e+01   7.238e+00  
OBS:  56216.164  g NULL   1.192e+01   2.732e+00  
OBS:  56216.176  r NULL   5.422e+01   2.323e+00  
OBS:  56216.191  z NULL   5.546e+01   4.188e+00  
OBS:  56219.211  i NULL   6.494e+01   3.262e+00  
OBS:  56221.148  g NULL  -5.642e+00   1.593e+01  
OBS:  56221.160  r NULL   5.192e+01   6.156e+00  
OBS:  56221.176  z NULL   4.076e+01   1.542e+01  
OBS:  56222.105  i NULL   6.565e+01   9.290e+00  
OBS:  56222.312  g NULL   6.057e+00   4.123e+00  
OBS:  56222.324  r NULL   2.945e+01   1.521e+01  
OBS:  56222.340  z NULL   2.800e+01   4.087e+01  
OBS:  56228.297  g NULL  -1.606e+01   1.504e+01  
OBS:  56228.305  r NULL   3.335e+01   5.539e+00  
OBS:  56228.312  i NULL   5.745e+01   9.482e+00  
OBS:  56228.320  z NULL   5.973e+01   5.914e+00  
OBS:  56229.320  g NULL   9.839e+00   1.406e+01  
OBS:  56229.332  r NULL   2.308e+01   7.272e+00  
OBS:  56229.348  i NULL   4.929e+01   1.299e+01  
OBS:  56230.070  z NULL   4.644e+01   7.192e+00  
OBS:  56230.316  g NULL  -1.236e+01   1.369e+01  
OBS:  56230.328  r NULL   2.622e+01   6.698e+00  
OBS:  56230.344  i NULL   5.412e+01   1.244e+01  
OBS:  56231.301  g NULL   2.179e+01   1.167e+01  
OBS:  56231.316  r NULL   2.612e+01   6.047e+00  
OBS:  56231.328  i NULL   2.527e+01   1.049e+01  
OBS:  56231.344  z NULL   5.199e+01   5.878e+00  
OBS:  56235.297  g NULL   7.989e+00   9.642e+00  
OBS:  56235.312  r NULL   2.394e+01   4.691e+00  
OBS:  56235.324  i NULL   2.956e+01   6.675e+00  
OBS:  56235.340  z NULL   4.811e+01   6.814e+00  
OBS:  56236.312  g NULL   9.070e+00   7.816e+00  
OBS:  56236.324  r NULL   1.732e+01   3.754e+00  
OBS:  56236.340  i NULL   3.453e+01   6.126e+00  
OBS:  56237.074  z NULL   2.662e+01   7.034e+00  
OBS:  56237.340  g NULL  -1.758e+01   1.183e+01  
OBS:  56238.051  r NULL   1.601e+01   4.331e+00  
OBS:  56238.059  i NULL   3.240e+01   5.512e+00  
OBS:  56238.340  g NULL   1.128e+00   1.063e+01  
OBS:  56243.047  z NULL   2.130e+01   8.339e+00  
OBS:  56243.320  g NULL  -2.268e+00   4.206e+00  
OBS:  56243.336  r NULL   6.448e+00   3.311e+00  
OBS:  56244.039  i NULL   2.569e+01   7.057e+00  
OBS:  56244.309  g NULL   6.354e+00   4.131e+00  
OBS:  56244.320  r NULL   9.760e+00   3.240e+00  
OBS:  56245.047  z NULL   2.763e+01   5.041e+00  
OBS:  56245.320  g NULL   3.066e+00   4.237e+00  
OBS:  56246.055  r NULL   1.418e+01   2.411e+00  
OBS:  56246.070  i NULL   2.876e+01   3.934e+00  
OBS:  56247.223  g NULL   6.085e+00   2.991e+00  
OBS:  56247.230  z NULL   2.526e+01   4.416e+00  
OBS:  56248.305  r NULL   1.215e+01   2.398e+00  
OBS:  56248.316  i NULL   2.760e+01   4.270e+00  
OBS:  56258.152  g NULL   6.752e+00   1.264e+01  
OBS:  56258.168  z NULL   2.568e+01   6.004e+00  
OBS:  56258.273  r NULL   4.608e+00   7.781e+00  
OBS:  56258.281  i NULL   1.895e+01   1.263e+01  
OBS:  56261.266  g NULL   9.510e-01   1.009e+01  
OBS:  56261.273  r NULL   1.584e+01   4.200e+00  
OBS:  56261.281  i NULL   1.040e+01   7.037e+00  
OBS:  56261.289  z NULL   1.051e+01   4.898e+00  
OBS:  56275.152  g NULL  -3.468e-01   3.314e+00  
OBS:  56275.172  r NULL   1.039e+01   2.259e+00  
OBS:  56275.191  i NULL   1.212e+01   4.506e+00  
OBS:  56275.203  z NULL   2.307e+01   5.344e+00  
OBS:  56283.203  g NULL   5.367e+00   6.288e+00  
OBS:  56283.211  r NULL   1.770e+01   3.349e+00  
OBS:  56283.215  i NULL   2.360e+01   5.840e+00  
OBS:  56283.223  z NULL   1.192e+01   5.050e+00  
OBS:  56288.199  g NULL   1.255e+01   1.179e+01  
OBS:  56288.215  r NULL   1.799e+01   6.193e+00  
OBS:  56289.109  i NULL   7.634e+00   7.087e+00  
OBS:  56289.125  z NULL   7.348e+00   5.426e+00  
END: 
