SURVEY: DES   
SNID:   172999   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   10721 
HOST_GALAXY_PHOTO-Z:   1.0345  +- 0.0411  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 82 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56231.301  g NULL   1.780e+01   1.166e+01  
OBS:  56231.316  r NULL   5.368e+00   6.019e+00  
OBS:  56231.328  i NULL  -8.606e+00   1.047e+01  
OBS:  56231.344  z NULL  -2.985e+00   5.791e+00  
OBS:  56235.297  g NULL   4.924e-01   9.637e+00  
OBS:  56235.312  r NULL  -3.184e+00   4.660e+00  
OBS:  56235.324  i NULL  -1.002e+01   6.644e+00  
OBS:  56235.340  z NULL   9.224e-01   6.750e+00  
OBS:  56236.312  g NULL  -2.578e+00   7.809e+00  
OBS:  56236.324  r NULL  -1.419e+00   3.729e+00  
OBS:  56236.340  i NULL  -9.768e+00   6.084e+00  
OBS:  56237.074  z NULL   2.175e+01   7.023e+00  
OBS:  56237.340  g NULL  -1.213e+01   1.182e+01  
OBS:  56238.051  r NULL   5.546e+00   4.313e+00  
OBS:  56238.059  i NULL  -2.555e+00   5.468e+00  
OBS:  56238.340  g NULL  -1.790e+00   1.062e+01  
OBS:  56243.047  z NULL   1.677e+01   8.333e+00  
OBS:  56243.320  g NULL  -4.084e-01   4.199e+00  
OBS:  56243.336  r NULL   9.057e+00   3.307e+00  
OBS:  56244.039  i NULL   2.428e+01   7.049e+00  
OBS:  56244.309  g NULL   3.221e-01   4.122e+00  
OBS:  56244.320  r NULL   8.576e+00   3.234e+00  
OBS:  56245.047  z NULL   9.985e+00   5.015e+00  
OBS:  56245.320  g NULL   5.541e+00   4.229e+00  
OBS:  56246.055  r NULL   1.046e+01   2.401e+00  
OBS:  56246.070  i NULL   1.620e+00   3.887e+00  
OBS:  56247.223  g NULL   1.168e+00   2.979e+00  
OBS:  56247.230  z NULL  -9.137e-02   4.386e+00  
OBS:  56248.305  r NULL   8.586e+00   2.391e+00  
OBS:  56248.316  i NULL   8.737e+00   4.233e+00  
OBS:  56258.152  g NULL   2.674e+01   1.264e+01  
OBS:  56258.168  z NULL   7.319e+00   5.985e+00  
OBS:  56258.273  r NULL   1.434e+01   7.786e+00  
OBS:  56258.281  i NULL   1.975e+00   1.262e+01  
OBS:  56261.266  g NULL   1.410e+01   1.009e+01  
OBS:  56261.273  r NULL   1.718e+01   4.203e+00  
OBS:  56261.281  i NULL   9.828e+00   7.034e+00  
OBS:  56261.289  z NULL   3.724e+00   4.894e+00  
OBS:  56275.152  g NULL  -1.640e+00   3.310e+00  
OBS:  56275.172  r NULL   8.788e+00   2.258e+00  
OBS:  56275.191  i NULL   8.377e+00   4.500e+00  
OBS:  56275.203  z NULL  -7.373e+00   5.328e+00  
OBS:  56283.203  g NULL  -1.921e+00   6.285e+00  
OBS:  56283.211  r NULL   1.707e+01   3.348e+00  
OBS:  56283.215  i NULL   1.703e+01   5.829e+00  
OBS:  56283.223  z NULL   1.119e+01   5.049e+00  
OBS:  56288.199  g NULL   2.314e+00   1.179e+01  
OBS:  56288.215  r NULL   2.520e-01   6.184e+00  
OBS:  56289.109  i NULL   7.916e+00   7.085e+00  
OBS:  56289.125  z NULL   1.156e+01   5.428e+00  
OBS:  56292.098  g NULL  -5.241e+00   1.165e+01  
OBS:  56292.102  r NULL   4.113e+00   4.837e+00  
OBS:  56292.191  i NULL   3.279e+00   5.604e+00  
OBS:  56292.199  z NULL   1.445e+01   5.167e+00  
OBS:  56304.051  g NULL   2.929e-01   2.479e+00  
OBS:  56304.055  r NULL   7.148e+00   1.675e+00  
OBS:  56304.070  i NULL   1.165e+01   2.525e+00  
OBS:  56304.086  z NULL   1.995e+01   3.954e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56312.055  g NULL   2.483e+00   7.568e+00  
OBS:  56312.066  r NULL   5.786e+00   2.970e+00  
OBS:  56312.090  i NULL   1.467e+01   5.032e+00  
OBS:  56312.113  z NULL   4.847e+00   5.431e+00  
OBS:  56320.043  g NULL  -9.453e+00   6.171e+00  
OBS:  56320.051  r NULL   4.817e+00   2.497e+00  
OBS:  56320.059  i NULL   1.521e+01   3.669e+00  
OBS:  56320.070  z NULL   1.793e+01   4.409e+00  
OBS:  56328.047  g NULL  -3.667e+00   3.351e+00  
OBS:  56328.055  r NULL   6.106e+00   2.412e+00  
OBS:  56328.070  i NULL   6.711e+00   4.052e+00  
OBS:  56328.086  z NULL   1.196e+01   6.787e+00  
OBS:  56336.062  g NULL   3.053e+00   3.701e+00  
OBS:  56336.082  r NULL   6.175e+00   3.014e+00  
OBS:  56337.062  i NULL   7.336e+00   2.936e+00  
OBS:  56337.078  z NULL   9.175e+00   3.752e+00  
OBS:  56345.039  g NULL   1.124e+00   7.139e+00  
OBS:  56345.055  r NULL   1.280e+01   3.781e+00  
OBS:  56346.055  i NULL   1.348e+01   5.995e+00  
OBS:  56348.027  z NULL   1.330e+01   5.027e+00  
OBS:  56350.023  g NULL   2.964e+00   6.829e+00  
OBS:  56350.027  r NULL   6.068e+00   3.940e+00  
OBS:  56350.035  i NULL   1.480e+01   6.690e+00  
OBS:  56351.023  z NULL   1.879e+01   6.108e+00  
END: 
