SURVEY: DES   
SNID:   9699   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   14180 
HOST_GALAXY_PHOTO-Z:   0.6056  +- 0.0177  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 112 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56189.148  g NULL   6.743e+00   9.761e+00  
OBS:  56189.160  r NULL  -4.746e+00   3.877e+00  
OBS:  56189.176  i NULL  -3.663e+00   8.070e+00  
OBS:  56189.203  z NULL   5.697e+00   4.693e+00  
OBS:  56194.121  g NULL   9.224e+00   3.776e+00  
OBS:  56194.129  r NULL   1.740e+00   2.350e+00  
OBS:  56200.156  i NULL   1.365e+01   8.070e+00  
OBS:  56200.180  z NULL   6.411e+00   5.637e+00  
OBS:  56207.156  g NULL   1.564e+00   2.283e+00  
OBS:  56207.172  r NULL   1.186e+01   1.624e+00  
OBS:  56209.191  i NULL   1.634e+01   2.166e+00  
OBS:  56209.215  z NULL   1.418e+01   2.218e+00  
OBS:  56215.164  g NULL   3.257e+00   1.599e+00  
OBS:  56215.180  r NULL   6.070e+00   1.106e+00  
OBS:  56217.152  i NULL   9.113e+00   1.410e+00  
OBS:  56217.191  z NULL   8.542e+00   1.825e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56221.062  g NULL  -4.936e+00   4.489e+00  
OBS:  56221.074  r NULL   4.351e+00   3.583e+00  
OBS:  56221.195  i NULL   1.871e+01   1.346e+01  
OBS:  56221.227  z NULL   1.040e+01   4.019e+00  
OBS:  56222.047  g NULL   3.498e+00   6.419e+00  
OBS:  56222.062  r NULL   3.257e+00   3.127e+00  
OBS:  56222.191  i NULL   1.237e+01   9.795e+00  
OBS:  56222.211  z NULL   8.825e-01   4.835e+00  
OBS:  56228.031  g NULL  -3.151e+01   2.613e+01  
OBS:  56228.047  r NULL   5.638e+00   1.164e+01  
OBS:  56228.156  i NULL   1.501e+00   5.179e+00  
OBS:  56228.188  z NULL   1.090e+01   2.850e+00  
OBS:  56229.031  g NULL  -2.247e+01   3.075e+01  
OBS:  56229.156  r NULL   6.378e+00   3.597e+00  
OBS:  56229.172  i NULL   7.875e+00   7.055e+00  
OBS:  56229.199  z NULL   3.941e+00   2.927e+00  
OBS:  56230.035  g NULL   2.168e+01   9.323e+00  
OBS:  56230.043  r NULL  -7.332e-01   3.864e+00  
OBS:  56230.191  i NULL   4.860e+00   6.319e+00  
OBS:  56230.215  z NULL   3.400e+00   2.922e+00  
OBS:  56231.035  g NULL  -2.448e-01   7.694e+00  
OBS:  56231.156  r NULL   6.165e-01   2.654e+00  
OBS:  56231.172  i NULL  -4.353e+00   4.792e+00  
OBS:  56231.191  z NULL   7.433e+00   3.021e+00  
OBS:  56235.145  g NULL   6.390e+00   3.788e+00  
OBS:  56235.160  r NULL   3.494e+00   1.758e+00  
OBS:  56235.172  i NULL   4.732e+00   3.202e+00  
OBS:  56235.195  z NULL  -2.707e+00   2.937e+00  
OBS:  56236.160  g NULL   3.965e+00   2.001e+00  
OBS:  56236.172  r NULL  -1.192e+00   1.876e+00  
OBS:  56236.188  i NULL   1.980e+00   2.784e+00  
OBS:  56236.207  z NULL   2.606e+00   3.191e+00  
OBS:  56237.176  g NULL   4.149e+00   3.439e+00  
OBS:  56237.188  r NULL   5.303e+00   2.255e+00  
OBS:  56237.207  i NULL   4.398e+00   2.863e+00  
OBS:  56237.238  z NULL   5.686e+00   3.869e+00  
OBS:  56238.188  g NULL   2.509e+00   2.971e+00  
OBS:  56238.199  r NULL   4.027e+00   2.025e+00  
OBS:  56238.219  i NULL   5.811e+00   3.237e+00  
OBS:  56238.250  z NULL   7.798e+00   4.864e+00  
OBS:  56243.203  g NULL  -4.247e+00   1.691e+00  
OBS:  56243.211  r NULL   1.421e+00   1.225e+00  
OBS:  56243.223  i NULL   2.484e+00   1.850e+00  
OBS:  56243.250  z NULL   6.136e+00   2.419e+00  
OBS:  56244.180  g NULL   2.109e-02   1.782e+00  
OBS:  56244.188  r NULL  -1.977e+00   1.375e+00  
OBS:  56244.203  i NULL   1.448e+00   1.988e+00  
OBS:  56244.223  z NULL   6.666e+00   2.234e+00  
OBS:  56245.191  g NULL  -2.426e+00   4.785e+00  
OBS:  56245.199  r NULL   2.039e+00   1.176e+00  
OBS:  56245.219  i NULL   3.447e+00   2.079e+00  
OBS:  56245.246  z NULL   9.123e+00   5.920e+00  
OBS:  56246.234  g NULL   9.889e-01   2.000e+00  
OBS:  56246.246  r NULL  -3.289e+00   3.168e+00  
OBS:  56246.262  i NULL   4.231e+00   5.641e+00  
OBS:  56246.285  z NULL   2.103e+01   1.278e+01  
OBS:  56248.207  g NULL   2.578e+00   1.752e+00  
OBS:  56248.215  r NULL   9.286e-01   1.325e+00  
OBS:  56248.230  i NULL   3.544e+00   2.208e+00  
OBS:  56248.250  z NULL  -3.866e+00   3.030e+00  
OBS:  56258.242  g NULL   3.383e+00   8.081e+00  
OBS:  56258.258  r NULL  -2.061e+00   4.418e+00  
