SURVEY: DES   
SNID:   68123   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.6404 +-  0.0050  
 
HOST_GALAXY_GALID:   19560 
HOST_GALAXY_PHOTO-Z:   0.6296  +- 0.0407  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 64 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56237.289  g NULL  -1.299e+01   2.675e+01  
OBS:  56237.297  r NULL  -2.843e+01   4.068e+01  
OBS:  56237.301  i NULL  -5.873e+01   4.384e+01  
OBS:  56237.316  z NULL   2.267e+01   2.567e+01  
OBS:  56238.301  g NULL   7.091e+00   4.134e+01  
OBS:  56238.316  r NULL   2.601e+01   1.369e+01  
OBS:  56238.328  i NULL   1.489e+01   7.938e+00  
OBS:  56243.027  z NULL  -3.443e+00   7.822e+00  
OBS:  56243.309  g NULL  -3.094e-01   4.497e+00  
OBS:  56244.027  r NULL   9.823e+00   4.112e+00  
OBS:  56244.031  i NULL   8.247e+00   6.619e+00  
OBS:  56244.273  g NULL   7.976e+00   4.064e+00  
OBS:  56244.277  z NULL   1.251e+01   6.059e+00  
OBS:  56245.293  g NULL   3.235e+00   1.378e+01  
OBS:  56245.309  r NULL   1.131e+01   1.011e+01  
OBS:  56246.027  i NULL   1.219e+01   3.707e+00  
OBS:  56246.035  z NULL   9.103e+00   4.298e+00  
OBS:  56247.207  g NULL   4.059e+00   2.994e+00  
OBS:  56247.215  r NULL   1.049e+01   2.301e+00  
OBS:  56254.160  i NULL   2.469e+01   4.950e+00  
OBS:  56254.172  z NULL   3.504e+01   4.074e+00  
OBS:  56258.125  g NULL  -3.022e+00   1.063e+01  
OBS:  56258.141  r NULL   3.721e+01   5.120e+00  
OBS:  56261.035  i NULL   3.387e+01   6.136e+00  
OBS:  56261.043  z NULL   3.866e+01   4.680e+00  
OBS:  56261.242  g NULL   1.105e+01   7.754e+00  
OBS:  56261.258  r NULL   4.387e+01   4.029e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56274.188  g NULL   4.885e+00   3.599e+00  
OBS:  56274.195  r NULL   3.335e+01   2.831e+00  
OBS:  56274.203  i NULL   4.725e+01   4.373e+00  
OBS:  56274.219  z NULL   4.175e+01   5.080e+00  
OBS:  56282.203  g NULL   1.479e+00   6.356e+00  
OBS:  56283.156  r NULL   2.012e+01   3.168e+00  
OBS:  56283.168  i NULL   2.637e+01   5.074e+00  
OBS:  56283.184  z NULL   3.652e+01   4.168e+00  
OBS:  56288.191  g NULL  -2.651e+00   1.255e+01  
OBS:  56289.066  r NULL   1.273e+01   5.057e+00  
OBS:  56289.078  i NULL   1.769e+01   8.744e+00  
OBS:  56289.086  z NULL   3.632e+01   5.667e+00  
OBS:  56292.090  g NULL  -1.390e+01   1.142e+01  
OBS:  56298.039  r NULL   7.587e+00   2.422e+00  
OBS:  56298.047  i NULL   1.903e+01   3.577e+00  
OBS:  56298.055  z NULL   2.538e+01   3.992e+00  
OBS:  56304.043  g NULL   5.204e+00   2.549e+00  
OBS:  56306.102  r NULL   3.950e+00   3.212e+00  
OBS:  56306.113  i NULL   8.646e+00   4.311e+00  
OBS:  56306.121  z NULL   5.937e+00   5.393e+00  
OBS:  56312.047  g NULL   1.704e+01   9.608e+00  
OBS:  56318.066  r NULL   1.108e+01   4.576e+00  
OBS:  56318.078  i NULL   8.173e+00   7.973e+00  
OBS:  56318.086  z NULL   2.547e+01   6.386e+00  
OBS:  56320.035  g NULL   3.564e+00   1.145e+01  
OBS:  56327.039  r NULL   3.960e+00   2.799e+00  
OBS:  56327.047  i NULL   1.581e+00   4.173e+00  
OBS:  56327.055  z NULL   5.123e+00   4.753e+00  
OBS:  56328.039  g NULL  -8.455e-01   3.701e+00  
OBS:  56336.043  r NULL   3.466e+00   3.082e+00  
OBS:  56336.055  i NULL   1.067e+01   5.012e+00  
OBS:  56337.043  z NULL   1.205e+01   4.047e+00  
OBS:  56338.043  g NULL   9.626e+00   3.558e+00  
OBS:  56347.996  r NULL   1.136e-01   2.480e+00  
OBS:  56348.004  i NULL   6.841e+00   4.868e+00  
OBS:  56348.008  z NULL   6.023e+00   6.563e+00  
OBS:  56348.996  g NULL  -7.974e+00   5.506e+00  
END: 
