SURVEY: DES   
SNID:   146062   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   19701 
HOST_GALAXY_PHOTO-Z:   0.4753  +- 0.0241  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 83 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   2.413e+01   1.051e+01  
OBS:  56178.250  r NULL   3.693e+01   7.880e+00  
OBS:  56178.266  i NULL   2.100e+01   9.326e+00  
OBS:  56179.211  z NULL   2.576e+01   5.354e+00  
OBS:  56180.219  g NULL   2.022e+01   3.274e+00  
OBS:  56180.234  r NULL   2.651e+01   2.497e+00  
OBS:  56180.250  i NULL   2.240e+01   4.344e+00  
OBS:  56188.191  z NULL  -1.656e+00   2.733e+01  
OBS:  56188.340  g NULL   9.284e+00   2.560e+01  
OBS:  56188.355  r NULL   2.040e+01   4.188e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56189.195  i NULL   8.808e+01   3.101e+01  
OBS:  56194.215  g NULL  -3.074e-01   4.777e+00  
OBS:  56194.223  r NULL   3.022e+00   5.418e+00  
OBS:  56194.227  z NULL   2.746e+01   6.567e+00  
OBS:  56200.234  i NULL   1.149e+01   1.199e+01  
OBS:  56208.160  g NULL   3.695e+00   2.979e+00  
OBS:  56208.176  r NULL   7.501e+00   2.442e+00  
OBS:  56208.191  z NULL   3.382e+01   4.982e+00  
OBS:  56210.156  i NULL   1.616e+01   7.037e+00  
OBS:  56216.164  g NULL   1.982e+00   2.689e+00  
OBS:  56216.176  r NULL   8.461e+00   2.049e+00  
OBS:  56216.191  z NULL   2.389e+01   4.074e+00  
OBS:  56219.211  i NULL   2.087e+01   3.023e+00  
OBS:  56221.148  g NULL   1.741e+01   1.592e+01  
OBS:  56221.160  r NULL   5.636e-01   6.052e+00  
OBS:  56221.176  z NULL   1.131e+01   1.540e+01  
OBS:  56222.105  i NULL   2.581e+01   9.208e+00  
OBS:  56222.312  g NULL   1.884e+00   4.102e+00  
OBS:  56222.324  r NULL   4.319e+00   1.517e+01  
OBS:  56222.340  z NULL   9.951e+00   4.086e+01  
OBS:  56228.297  g NULL   9.515e+00   1.503e+01  
OBS:  56228.305  r NULL   1.567e+01   5.502e+00  
OBS:  56228.312  i NULL   9.431e+00   9.416e+00  
OBS:  56228.320  z NULL   2.019e+01   5.815e+00  
OBS:  56229.320  g NULL  -2.297e+00   1.405e+01  
OBS:  56229.332  r NULL  -4.101e-01   7.253e+00  
OBS:  56229.348  i NULL   1.098e+01   1.295e+01  
OBS:  56230.070  z NULL   1.601e+01   7.142e+00  
OBS:  56230.316  g NULL  -1.112e+01   1.368e+01  
OBS:  56230.328  r NULL  -1.260e+01   6.678e+00  
OBS:  56230.344  i NULL   8.996e-01   1.239e+01  
OBS:  56231.301  g NULL   2.575e+01   1.167e+01  
OBS:  56231.316  r NULL   1.496e+01   6.026e+00  
OBS:  56231.328  i NULL   1.788e+01   1.048e+01  
OBS:  56231.344  z NULL   2.114e+01   5.806e+00  
OBS:  56235.297  g NULL  -4.495e-01   9.637e+00  
OBS:  56235.312  r NULL   1.269e+01   4.667e+00  
OBS:  56235.324  i NULL   7.816e+00   6.645e+00  
OBS:  56235.340  z NULL   1.608e+01   6.758e+00  
OBS:  56236.312  g NULL   9.893e-01   7.809e+00  
OBS:  56236.324  r NULL   6.915e-01   3.730e+00  
OBS:  56236.340  i NULL   3.606e+00   6.084e+00  
OBS:  56237.074  z NULL   1.191e+01   7.016e+00  
OBS:  56237.340  g NULL   6.374e+00   1.182e+01  
OBS:  56238.051  r NULL   3.592e+00   4.312e+00  
OBS:  56238.059  i NULL   9.679e+00   5.473e+00  
OBS:  56238.340  g NULL   8.228e+00   1.062e+01  
OBS:  56243.047  z NULL   1.101e+01   8.331e+00  
OBS:  56243.320  g NULL   4.689e+00   4.200e+00  
OBS:  56243.336  r NULL  -5.401e-01   3.299e+00  
OBS:  56244.039  i NULL   1.059e+01   7.038e+00  
OBS:  56244.309  g NULL   6.618e-01   4.122e+00  
OBS:  56244.320  r NULL   6.985e+00   3.228e+00  
OBS:  56245.047  z NULL   9.984e+00   5.016e+00  
OBS:  56245.320  g NULL  -1.788e+00   4.228e+00  
OBS:  56246.055  r NULL  -2.147e-01   2.384e+00  
OBS:  56246.070  i NULL   5.033e+00   3.889e+00  
OBS:  56247.223  g NULL  -1.378e+00   2.979e+00  
OBS:  56247.230  z NULL   1.338e+01   4.395e+00  
OBS:  56248.305  r NULL   3.648e+00   2.375e+00  
OBS:  56248.316  i NULL   9.824e+00   4.234e+00  
OBS:  56258.152  g NULL   3.594e+00   1.263e+01  
OBS:  56258.168  z NULL   1.126e+01   5.988e+00  
OBS:  56258.273  r NULL   9.722e-01   7.778e+00  
OBS:  56258.281  i NULL   9.344e+00   1.262e+01  
OBS:  56261.266  g NULL  -1.149e+01   1.009e+01  
OBS:  56261.273  r NULL  -8.618e+00   4.188e+00  
OBS:  56261.281  i NULL   1.175e+01   7.033e+00  
