SURVEY: DES   
SNID:   123832   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   14488 
HOST_GALAXY_PHOTO-Z:   0.5777  +- 0.0417  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56210.156  i NULL   5.329e+00   7.027e+00  
OBS:  56216.164  g NULL   2.044e+00   2.706e+00  
OBS:  56216.176  r NULL   1.317e+01   2.063e+00  
OBS:  56216.191  z NULL   2.748e+01   4.082e+00  
OBS:  56219.211  i NULL   2.716e+01   3.047e+00  
OBS:  56221.148  g NULL   2.173e+01   1.596e+01  
OBS:  56221.160  r NULL   2.584e+01   6.088e+00  
OBS:  56221.176  z NULL   3.188e+01   1.541e+01  
OBS:  56222.105  i NULL   4.169e+01   9.234e+00  
OBS:  56222.312  g NULL   2.273e+01   4.194e+00  
OBS:  56222.324  r NULL   2.950e+01   1.520e+01  
OBS:  56222.340  z NULL   1.404e+01   4.086e+01  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56228.297  g NULL   1.111e+00   1.504e+01  
OBS:  56228.305  r NULL   2.987e+01   5.535e+00  
OBS:  56228.312  i NULL   3.272e+01   9.440e+00  
OBS:  56228.320  z NULL   5.309e+01   5.892e+00  
OBS:  56229.320  g NULL  -1.180e+01   1.406e+01  
OBS:  56229.332  r NULL   3.016e+01   7.284e+00  
OBS:  56229.348  i NULL   2.905e+01   1.296e+01  
OBS:  56230.070  z NULL   5.708e+01   7.219e+00  
OBS:  56230.316  g NULL   4.759e+00   1.369e+01  
OBS:  56230.328  r NULL   2.856e+01   6.705e+00  
OBS:  56230.344  i NULL   2.699e+01   1.241e+01  
OBS:  56231.301  g NULL  -1.204e+01   1.166e+01  
OBS:  56231.316  r NULL   2.470e+01   6.048e+00  
OBS:  56231.328  i NULL   3.821e+01   1.050e+01  
OBS:  56231.344  z NULL   6.250e+01   5.914e+00  
