SURVEY: DES   
SNID:   154486   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   16220 
HOST_GALAXY_PHOTO-Z:   0.7625  +- 0.0206  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 34 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56289.109  i NULL  -7.963e-01   7.080e+00  
OBS:  56289.125  z NULL  -7.541e-01   5.422e+00  
OBS:  56292.098  g NULL  -1.580e+01   1.165e+01  
OBS:  56292.102  r NULL   5.543e+00   4.827e+00  
OBS:  56292.191  i NULL  -8.495e+00   5.601e+00  
OBS:  56292.199  z NULL  -1.805e-01   5.157e+00  
OBS:  56304.051  g NULL   2.451e+00   2.492e+00  
OBS:  56304.055  r NULL   1.072e+01   1.684e+00  
OBS:  56304.070  i NULL   1.037e+01   2.520e+00  
OBS:  56304.086  z NULL   4.616e+00   3.935e+00  
OBS:  56312.055  g NULL   1.831e+00   7.574e+00  
OBS:  56312.066  r NULL   2.000e+01   3.001e+00  
OBS:  56312.090  i NULL   1.460e+01   5.032e+00  
OBS:  56312.113  z NULL   1.517e+01   5.438e+00  
OBS:  56320.043  g NULL   1.086e+01   6.178e+00  
OBS:  56320.051  r NULL   1.711e+01   2.525e+00  
OBS:  56320.059  i NULL   1.601e+01   3.673e+00  
OBS:  56320.070  z NULL   1.413e+01   4.405e+00  
OBS:  56328.047  g NULL   4.590e+00   3.361e+00  
OBS:  56328.055  r NULL   9.549e+00   2.423e+00  
OBS:  56328.070  i NULL   7.242e+00   4.054e+00  
OBS:  56328.086  z NULL   5.198e+00   6.784e+00  
OBS:  56336.062  g NULL  -4.022e+00   3.706e+00  
OBS:  56336.082  r NULL   8.764e+00   3.019e+00  
OBS:  56337.062  i NULL   6.020e+00   2.937e+00  
OBS:  56337.078  z NULL   1.470e+01   3.759e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56345.039  g NULL  -5.754e+00   7.141e+00  
OBS:  56345.055  r NULL   7.505e+00   3.776e+00  
OBS:  56346.055  i NULL   9.289e+00   5.992e+00  
OBS:  56348.027  z NULL   1.384e+01   5.028e+00  
OBS:  56350.023  g NULL  -4.998e+00   6.831e+00  
OBS:  56350.027  r NULL   5.421e+00   3.940e+00  
OBS:  56350.035  i NULL   1.863e+00   6.684e+00  
OBS:  56351.023  z NULL   4.697e+00   6.099e+00  
END: 
