SURVEY: DES   
SNID:   72082   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.3482 +-  0.0050  
 
HOST_GALAXY_GALID:   14527 
HOST_GALAXY_PHOTO-Z:   0.2928  +- 0.0374  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 37 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56274.188  g NULL   4.278e+00   3.620e+00  
OBS:  56274.195  r NULL   2.770e+01   2.797e+00  
OBS:  56274.203  i NULL   2.046e+01   4.289e+00  
OBS:  56274.219  z NULL   3.033e+01   5.047e+00  
OBS:  56282.203  g NULL   7.175e+01   6.608e+00  
OBS:  56283.156  r NULL   1.152e+02   3.871e+00  
OBS:  56283.168  i NULL   1.292e+02   5.628e+00  
OBS:  56283.184  z NULL   1.304e+02   4.792e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56288.191  g NULL   1.330e+02   1.288e+01  
OBS:  56289.066  r NULL   1.813e+02   6.116e+00  
OBS:  56289.078  i NULL   1.729e+02   9.336e+00  
OBS:  56289.086  z NULL   1.533e+02   6.327e+00  
OBS:  56292.090  g NULL   1.205e+02   1.190e+01  
OBS:  56298.039  r NULL   1.871e+02   4.342e+00  
OBS:  56298.047  i NULL   2.009e+02   5.246e+00  
OBS:  56298.055  z NULL   1.559e+02   4.940e+00  
OBS:  56304.043  g NULL   6.297e+01   3.036e+00  
OBS:  56306.102  r NULL   1.258e+02   4.052e+00  
OBS:  56306.113  i NULL   1.607e+02   5.307e+00  
OBS:  56306.121  z NULL   1.092e+02   5.778e+00  
OBS:  56312.047  g NULL   3.319e+01   9.659e+00  
OBS:  56318.066  r NULL   5.746e+01   4.714e+00  
OBS:  56318.078  i NULL   9.315e+01   8.176e+00  
OBS:  56318.086  z NULL   8.047e+01   6.554e+00  
OBS:  56320.035  g NULL   3.628e+01   1.149e+01  
OBS:  56327.039  r NULL   3.163e+01   2.888e+00  
OBS:  56327.047  i NULL   7.728e+01   4.455e+00  
OBS:  56327.055  z NULL   8.069e+01   4.999e+00  
OBS:  56328.039  g NULL   1.267e+01   3.732e+00  
OBS:  56336.043  r NULL   2.080e+01   3.121e+00  
OBS:  56336.055  i NULL   5.653e+01   5.142e+00  
OBS:  56337.043  z NULL   6.621e+01   4.235e+00  
OBS:  56338.043  g NULL   6.350e+00   3.568e+00  
OBS:  56347.996  r NULL   1.536e+01   2.513e+00  
OBS:  56348.004  i NULL   4.546e+01   4.959e+00  
OBS:  56348.008  z NULL   2.435e+01   6.583e+00  
OBS:  56348.996  g NULL   1.346e+01   5.519e+00  
END: 
