SURVEY: DES   
SNID:   141970   
IAUC:    UNKNOWN 
SNTYPE:  32 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.1581 +-  0.0050  
 
HOST_GALAXY_GALID:   12452 
HOST_GALAXY_PHOTO-Z:   0.1740  +- 0.0306  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 24 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56312.055  g NULL   1.158e+01   7.577e+00  
OBS:  56312.066  r NULL   3.450e+00   2.970e+00  
OBS:  56312.090  i NULL   1.114e+00   5.025e+00  
OBS:  56312.113  z NULL   3.318e+00   5.431e+00  
OBS:  56320.043  g NULL   3.905e+01   6.258e+00  
OBS:  56320.051  r NULL   2.920e+01   2.576e+00  
OBS:  56320.059  i NULL   3.121e+01   3.719e+00  
OBS:  56320.070  z NULL   3.974e+01   4.464e+00  
OBS:  56328.047  g NULL   5.089e+01   3.627e+00  
OBS:  56328.055  r NULL   7.169e+01   2.816e+00  
OBS:  56328.070  i NULL   7.134e+01   4.297e+00  
OBS:  56328.086  z NULL   1.022e+02   7.057e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56336.062  g NULL   3.339e+01   3.854e+00  
OBS:  56336.082  r NULL   7.468e+01   3.373e+00  
OBS:  56337.062  i NULL   9.130e+01   3.441e+00  
OBS:  56337.078  z NULL   1.181e+02   4.366e+00  
OBS:  56345.039  g NULL   2.109e+01   7.174e+00  
OBS:  56345.055  r NULL   6.620e+01   4.004e+00  
OBS:  56346.055  i NULL   7.651e+01   6.180e+00  
OBS:  56348.027  z NULL   9.131e+01   5.318e+00  
OBS:  56350.023  g NULL   7.312e+00   6.847e+00  
OBS:  56350.027  r NULL   5.503e+01   4.100e+00  
OBS:  56350.035  i NULL   6.043e+01   6.798e+00  
OBS:  56351.023  z NULL   7.113e+01   6.252e+00  
END: 
