SURVEY: DES   
SNID:   31983   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   19563 
HOST_GALAXY_PHOTO-Z:   0.9330  +- 0.0144  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 97 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56236.047  g NULL   2.035e+00   4.873e+00  
OBS:  56236.062  r NULL   3.861e+00   2.661e+00  
OBS:  56236.074  i NULL   3.697e+00   5.222e+00  
OBS:  56236.105  z NULL  -1.920e+00   5.319e+00  
OBS:  56237.039  g NULL   9.502e+00   3.169e+00  
OBS:  56237.051  r NULL   3.648e+00   2.213e+00  
OBS:  56237.094  i NULL   6.488e+00   2.494e+00  
OBS:  56237.125  z NULL  -4.040e+00   3.696e+00  
OBS:  56238.074  g NULL   1.681e-01   2.523e+00  
OBS:  56238.094  r NULL   2.168e-01   1.588e+00  
OBS:  56238.109  i NULL  -2.667e+00   2.722e+00  
OBS:  56238.129  z NULL  -4.476e+00   3.107e+00  
OBS:  56243.098  g NULL   8.546e+00   2.186e+00  
OBS:  56243.109  r NULL   6.490e+00   1.661e+00  
OBS:  56243.125  i NULL   7.536e+00   2.569e+00  
OBS:  56243.152  z NULL   6.196e+00   2.553e+00  
OBS:  56244.082  g NULL   9.941e+00   2.215e+00  
OBS:  56244.098  r NULL   1.003e+01   1.649e+00  
OBS:  56244.109  i NULL   8.889e+00   2.595e+00  
OBS:  56244.133  z NULL   4.136e+00   2.983e+00  
OBS:  56245.070  g NULL   1.299e+01   1.761e+00  
OBS:  56245.082  r NULL   8.776e+00   1.368e+00  
OBS:  56245.109  i NULL   5.338e+00   3.215e+00  
OBS:  56245.137  z NULL   3.245e+00   2.838e+00  
OBS:  56246.117  g NULL  -1.347e+00   6.587e+00  
OBS:  56246.125  r NULL   1.348e+01   2.828e+00  
OBS:  56246.152  i NULL   7.000e+00   1.967e+00  
OBS:  56246.180  z NULL   8.145e+00   1.940e+00  
