SURVEY: DES   
SNID:   136429   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   14153 
HOST_GALAXY_PHOTO-Z:   0.9732  +- 0.0196  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56216.164  g NULL   2.220e+00   2.686e+00  
OBS:  56216.176  r NULL  -1.568e+00   2.036e+00  
OBS:  56216.191  z NULL   1.051e+01   4.051e+00  
OBS:  56219.211  i NULL   5.355e+00   2.992e+00  
OBS:  56221.148  g NULL   7.442e+00   1.591e+01  
OBS:  56221.160  r NULL  -9.197e+00   6.052e+00  
OBS:  56221.176  z NULL   1.212e+01   1.540e+01  
OBS:  56222.105  i NULL  -1.789e+00   9.192e+00  
OBS:  56222.312  g NULL  -1.060e+00   4.101e+00  
OBS:  56222.324  r NULL   2.976e+01   1.518e+01  
OBS:  56222.340  z NULL   3.392e+01   4.086e+01  
OBS:  56228.297  g NULL   5.365e+00   1.503e+01  
OBS:  56228.305  r NULL   6.441e+00   5.498e+00  
OBS:  56228.312  i NULL   1.708e+01   9.418e+00  
OBS:  56228.320  z NULL   9.679e+00   5.804e+00  
OBS:  56229.320  g NULL  -6.121e+00   1.406e+01  
OBS:  56229.332  r NULL   1.652e+01   7.262e+00  
OBS:  56229.348  i NULL   7.533e+00   1.295e+01  
OBS:  56230.070  z NULL   1.395e+01   7.139e+00  
OBS:  56230.316  g NULL  -8.329e+00   1.368e+01  
OBS:  56230.328  r NULL   1.746e+01   6.684e+00  
OBS:  56230.344  i NULL   2.074e+01   1.240e+01  
OBS:  56231.301  g NULL  -1.287e+01   1.166e+01  
OBS:  56231.316  r NULL   6.356e+00   6.024e+00  
OBS:  56231.328  i NULL   2.258e+01   1.048e+01  
OBS:  56231.344  z NULL   5.140e+00   5.792e+00  
OBS:  56235.297  g NULL   6.383e+00   9.639e+00  
OBS:  56235.312  r NULL   2.253e+01   4.686e+00  
OBS:  56235.324  i NULL   2.457e+00   6.643e+00  
OBS:  56235.340  z NULL   7.245e+00   6.752e+00  
OBS:  56236.312  g NULL   1.460e+01   7.816e+00  
OBS:  56236.324  r NULL   1.191e+01   3.744e+00  
OBS:  56236.340  i NULL  -3.391e-01   6.082e+00  
OBS:  56237.074  z NULL   1.714e+01   7.019e+00  
OBS:  56237.340  g NULL   6.326e+00   1.182e+01  
OBS:  56238.051  r NULL   8.015e+00   4.321e+00  
OBS:  56238.059  i NULL   1.233e+01   5.474e+00  
OBS:  56238.340  g NULL  -3.052e+00   1.063e+01  
OBS:  56243.047  z NULL   4.179e+00   8.328e+00  
OBS:  56243.320  g NULL  -3.682e+00   4.204e+00  
OBS:  56243.336  r NULL   1.349e+01   3.318e+00  
OBS:  56244.039  i NULL   1.965e+01   7.045e+00  
OBS:  56244.309  g NULL  -2.478e-02   4.127e+00  
OBS:  56244.320  r NULL   1.363e+01   3.245e+00  
OBS:  56245.047  z NULL   1.608e+01   5.021e+00  
OBS:  56245.320  g NULL  -1.620e+00   4.235e+00  
OBS:  56246.055  r NULL   1.030e+01   2.405e+00  
OBS:  56246.070  i NULL   1.359e+01   3.897e+00  
OBS:  56247.223  g NULL  -1.608e+00   2.986e+00  
OBS:  56247.230  z NULL   1.249e+01   4.393e+00  
OBS:  56248.305  r NULL   1.165e+01   2.398e+00  
OBS:  56248.316  i NULL   9.916e+00   4.236e+00  
OBS:  56258.152  g NULL   2.253e+00   1.264e+01  
OBS:  56258.168  z NULL   7.188e+00   5.986e+00  
OBS:  56258.273  r NULL   1.282e+01   7.785e+00  
OBS:  56258.281  i NULL  -1.147e+01   1.262e+01  
OBS:  56261.266  g NULL  -8.198e+00   1.009e+01  
OBS:  56261.273  r NULL   3.732e+00   4.192e+00  
OBS:  56261.281  i NULL   1.635e+01   7.038e+00  
OBS:  56261.289  z NULL   1.119e+01   4.898e+00  
OBS:  56275.152  g NULL   9.543e-02   3.315e+00  
OBS:  56275.172  r NULL   1.073e+01   2.260e+00  
OBS:  56275.191  i NULL   1.273e+01   4.503e+00  
OBS:  56275.203  z NULL   8.717e+00   5.330e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56283.203  g NULL  -1.107e+00   6.287e+00  
OBS:  56283.211  r NULL   6.140e+00   3.335e+00  
OBS:  56283.215  i NULL   9.245e-01   5.821e+00  
OBS:  56283.223  z NULL   1.690e+01   5.055e+00  
OBS:  56288.199  g NULL   7.152e+00   1.179e+01  
OBS:  56288.215  r NULL   2.984e+00   6.184e+00  
