SURVEY: DES   
SNID:   24539   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   10702 
HOST_GALAXY_PHOTO-Z:   0.9180  +- 0.0133  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   1.131e+01   1.049e+01  
OBS:  56178.250  r NULL   1.384e+01   7.852e+00  
OBS:  56178.266  i NULL   1.123e+01   9.317e+00  
OBS:  56179.211  z NULL   1.799e+01   5.342e+00  
OBS:  56180.219  g NULL   6.566e+00   3.221e+00  
OBS:  56180.234  r NULL   1.887e+01   2.469e+00  
OBS:  56180.250  i NULL   1.396e+01   4.326e+00  
OBS:  56188.191  z NULL   1.595e+01   2.733e+01  
OBS:  56188.340  g NULL  -6.598e+00   2.559e+01  
OBS:  56188.355  r NULL   1.739e+01   4.181e+00  
OBS:  56189.195  i NULL  -3.891e+01   3.097e+01  
OBS:  56194.215  g NULL  -2.325e+00   4.773e+00  
OBS:  56194.223  r NULL   1.101e+01   5.422e+00  
OBS:  56194.227  z NULL   2.178e+01   6.558e+00  
OBS:  56200.234  i NULL   1.163e+01   1.199e+01  
OBS:  56208.160  g NULL   5.556e+00   2.985e+00  
OBS:  56208.176  r NULL   1.378e+01   2.456e+00  
OBS:  56208.191  z NULL   1.761e+01   4.953e+00  
OBS:  56210.156  i NULL   1.284e+01   7.033e+00  
OBS:  56216.164  g NULL   7.102e+00   2.700e+00  
OBS:  56216.176  r NULL   1.190e+01   2.062e+00  
OBS:  56216.191  z NULL   1.441e+01   4.058e+00  
OBS:  56219.211  i NULL   1.034e+01   3.004e+00  
OBS:  56221.148  g NULL   3.659e+00   1.592e+01  
OBS:  56221.160  r NULL   1.057e+01   6.061e+00  
OBS:  56221.176  z NULL   4.669e+01   1.542e+01  
OBS:  56222.105  i NULL   3.328e+01   9.216e+00  
OBS:  56222.312  g NULL  -4.030e+00   4.110e+00  
OBS:  56222.324  r NULL  -5.183e-01   1.518e+01  
OBS:  56222.340  z NULL   5.133e+01   4.087e+01  
OBS:  56228.297  g NULL   3.031e+00   1.503e+01  
OBS:  56228.305  r NULL   9.310e+00   5.501e+00  
OBS:  56228.312  i NULL   2.939e+01   9.431e+00  
OBS:  56228.320  z NULL   1.720e+01   5.812e+00  
OBS:  56229.320  g NULL  -3.117e+00   1.406e+01  
OBS:  56229.332  r NULL   5.194e+00   7.256e+00  
OBS:  56229.348  i NULL   2.198e+01   1.296e+01  
OBS:  56230.070  z NULL   8.156e+00   7.137e+00  
OBS:  56230.316  g NULL   3.638e+00   1.368e+01  
OBS:  56230.328  r NULL   1.325e+01   6.681e+00  
OBS:  56230.344  i NULL   3.182e+01   1.241e+01  
OBS:  56231.301  g NULL   2.772e+00   1.166e+01  
OBS:  56231.316  r NULL   2.360e+01   6.039e+00  
OBS:  56231.328  i NULL   3.419e+01   1.049e+01  
OBS:  56231.344  z NULL   1.633e+01   5.801e+00  
OBS:  56235.297  g NULL   6.201e+00   9.640e+00  
OBS:  56235.312  r NULL   1.647e+01   4.676e+00  
OBS:  56235.324  i NULL   1.582e+01   6.652e+00  
OBS:  56235.340  z NULL   1.720e+01   6.759e+00  
OBS:  56236.312  g NULL   5.477e+00   7.813e+00  
OBS:  56236.324  r NULL   9.220e+00   3.739e+00  
OBS:  56236.340  i NULL   2.184e+01   6.098e+00  
OBS:  56237.074  z NULL   9.676e+00   7.015e+00  
OBS:  56237.340  g NULL   5.326e+00   1.182e+01  
OBS:  56238.051  r NULL   1.847e+00   4.317e+00  
OBS:  56238.059  i NULL   1.779e+01   5.482e+00  
OBS:  56238.340  g NULL   1.234e+00   1.063e+01  
OBS:  56243.047  z NULL   1.292e+01   8.332e+00  
OBS:  56243.320  g NULL   7.271e-02   4.205e+00  
OBS:  56243.336  r NULL   1.094e+01   3.312e+00  
OBS:  56244.039  i NULL   3.320e+00   7.037e+00  
OBS:  56244.309  g NULL   8.950e+00   4.132e+00  
OBS:  56244.320  r NULL   1.374e+01   3.242e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56245.047  z NULL   1.181e+01   5.018e+00  
OBS:  56245.320  g NULL   8.449e+00   4.239e+00  
OBS:  56246.055  r NULL   9.524e+00   2.399e+00  
OBS:  56246.070  i NULL   2.248e+01   3.914e+00  
OBS:  56247.223  g NULL   7.138e-01   2.987e+00  
OBS:  56247.230  z NULL   2.045e+01   4.405e+00  
OBS:  56248.305  r NULL   1.202e+01   2.394e+00  
OBS:  56248.316  i NULL   6.128e+00   4.235e+00  
OBS:  56258.152  g NULL  -6.574e-01   1.264e+01  
OBS:  56258.168  z NULL   2.306e+01   6.000e+00  
OBS:  56258.273  r NULL   9.999e+00   7.782e+00  
OBS:  56258.281  i NULL   4.044e+00   1.262e+01  
OBS:  56261.266  g NULL   1.793e+01   1.009e+01  
OBS:  56261.273  r NULL   1.248e+01   4.195e+00  
OBS:  56261.281  i NULL   5.592e+00   7.033e+00  
OBS:  56261.289  z NULL   1.711e+01   4.905e+00  
OBS:  56275.152  g NULL   4.496e+00   3.316e+00  
OBS:  56275.172  r NULL   4.107e+00   2.249e+00  
OBS:  56275.191  i NULL   1.410e+01   4.505e+00  
OBS:  56275.203  z NULL   1.523e+01   5.335e+00  
OBS:  56283.203  g NULL   5.685e+00   6.288e+00  
OBS:  56283.211  r NULL   6.059e+00   3.332e+00  
OBS:  56283.215  i NULL   1.310e+01   5.826e+00  
OBS:  56283.223  z NULL   1.396e+01   5.052e+00  
OBS:  56288.199  g NULL   3.689e+00   1.179e+01  
OBS:  56288.215  r NULL   5.054e+00   6.183e+00  
OBS:  56289.109  i NULL   7.355e+00   7.084e+00  
OBS:  56289.125  z NULL   7.107e+00   5.426e+00  
OBS:  56292.098  g NULL  -3.119e+00   1.165e+01  
OBS:  56292.102  r NULL   7.508e+00   4.835e+00  
OBS:  56292.191  i NULL   1.535e+01   5.611e+00  
OBS:  56292.199  z NULL   1.129e+01   5.164e+00  
END: 
