SURVEY: DES   
SNID:   8008   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.1646 +-  0.0050  
 
HOST_GALAXY_GALID:   16242 
HOST_GALAXY_PHOTO-Z:   0.1372  +- 0.0394  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 77 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56179.023  g NULL   1.553e+02   7.204e+00  
OBS:  56179.031  r NULL   1.385e+02   5.107e+00  
OBS:  56179.047  i NULL   1.391e+02   7.633e+00  
OBS:  56179.062  z NULL   8.025e+01   8.286e+00  
OBS:  56180.031  g NULL   2.419e+02   7.555e+00  
OBS:  56180.047  r NULL   2.149e+02   6.097e+00  
OBS:  56180.062  i NULL   1.989e+02   7.745e+00  
OBS:  56180.078  z NULL   1.496e+02   1.055e+01  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.004  g NULL   1.105e+03   2.182e+01  
OBS:  56188.016  r NULL   9.334e+02   1.802e+01  
OBS:  56188.027  i NULL   7.765e+02   1.593e+01  
OBS:  56188.035  z NULL   5.955e+02   1.287e+01  
OBS:  56189.004  g NULL   1.232e+03   2.410e+01  
OBS:  56189.016  r NULL   1.016e+03   1.951e+01  
OBS:  56189.027  i NULL   8.287e+02   1.680e+01  
OBS:  56189.035  z NULL   6.320e+02   1.343e+01  
OBS:  56194.012  g NULL   1.384e+03   2.705e+01  
OBS:  56194.016  r NULL   1.308e+03   2.476e+01  
OBS:  56194.023  i NULL   9.834e+02   1.947e+01  
OBS:  56194.031  z NULL   6.868e+02   1.989e+01  
OBS:  56198.992  g NULL   1.361e+03   3.187e+01  
OBS:  56199.000  r NULL   1.365e+03   2.707e+01  
OBS:  56199.008  i NULL   1.015e+03   2.235e+01  
OBS:  56199.016  z NULL   6.916e+02   1.503e+01  
OBS:  56199.039  g NULL   1.379e+03   4.281e+01  
OBS:  56208.215  g NULL   1.027e+03   1.975e+01  
OBS:  56208.223  r NULL   1.129e+03   2.119e+01  
OBS:  56208.238  i NULL   8.043e+02   1.535e+01  
OBS:  56209.160  z NULL   4.303e+02   8.677e+00  
OBS:  56216.215  g NULL   5.797e+02   1.148e+01  
OBS:  56216.223  r NULL   7.519e+02   1.423e+01  
OBS:  56216.230  i NULL   5.506e+02   1.078e+01  
OBS:  56218.152  z NULL   3.052e+02   6.320e+00  
OBS:  56221.004  g NULL   3.889e+02   9.336e+00  
OBS:  56221.016  r NULL   6.718e+02   1.312e+01  
OBS:  56221.027  i NULL   5.860e+02   1.230e+01  
OBS:  56221.035  z NULL   3.276e+02   8.180e+00  
OBS:  56222.016  g NULL   3.463e+02   9.343e+00  
OBS:  56222.027  r NULL   6.491e+02   1.273e+01  
OBS:  56222.035  i NULL   5.909e+02   1.215e+01  
OBS:  56228.012  z NULL   4.147e+02   9.542e+00  
OBS:  56229.012  g NULL   2.019e+02   1.072e+01  
OBS:  56229.016  r NULL   5.552e+02   1.135e+01  
OBS:  56229.023  i NULL   5.720e+02   1.334e+01  
OBS:  56230.012  z NULL   3.910e+02   8.825e+00  
OBS:  56231.012  g NULL   1.590e+02   7.789e+00  
OBS:  56231.020  r NULL   5.249e+02   1.029e+01  
OBS:  56231.027  i NULL   5.601e+02   1.129e+01  
OBS:  56235.020  z NULL   4.301e+02   9.862e+00  
OBS:  56236.027  g NULL   1.264e+02   5.989e+00  
OBS:  56236.035  r NULL   4.231e+02   9.735e+00  
OBS:  56236.039  i NULL   4.980e+02   1.213e+01  
OBS:  56237.023  z NULL   4.314e+02   9.563e+00  
OBS:  56238.023  g NULL   1.260e+02   4.584e+00  
OBS:  56238.031  r NULL   3.782e+02   7.685e+00  
OBS:  56238.039  i NULL   4.446e+02   9.667e+00  
OBS:  56243.070  z NULL   3.292e+02   8.167e+00  
OBS:  56244.047  g NULL   1.081e+02   4.865e+00  
OBS:  56244.055  r NULL   2.988e+02   6.353e+00  
OBS:  56244.070  i NULL   3.158e+02   7.437e+00  
OBS:  56245.027  z NULL   2.888e+02   6.473e+00  
OBS:  56246.082  g NULL   1.062e+02   3.736e+00  
OBS:  56246.098  r NULL   2.718e+02   5.756e+00  
OBS:  56246.109  i NULL   2.586e+02   7.370e+00  
OBS:  56247.250  z NULL   2.365e+02   7.718e+00  
OBS:  56254.199  g NULL   7.365e+01   6.385e+00  
OBS:  56254.211  r NULL   2.585e+02   5.980e+00  
OBS:  56254.227  i NULL   1.358e+02   6.749e+00  
OBS:  56258.191  z NULL   2.542e+02   7.561e+00  
OBS:  56261.066  g NULL   7.005e+01   7.196e+00  
OBS:  56261.082  r NULL   2.568e+02   6.474e+00  
OBS:  56261.090  i NULL   1.263e+02   8.622e+00  
OBS:  56266.156  z NULL   2.335e+02   6.874e+00  
OBS:  56276.152  g NULL   7.335e+01   4.432e+00  
OBS:  56276.172  r NULL   2.586e+02   5.723e+00  
OBS:  56277.164  i NULL   1.308e+02   4.361e+00  
OBS:  56278.164  z NULL   2.549e+02   6.424e+00  
END: 
