SURVEY: DES   
SNID:   18420   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.3458 +-  0.0050  
 
HOST_GALAXY_GALID:   14353 
HOST_GALAXY_PHOTO-Z:   0.3571  +- 0.0329  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 29 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56288.191  g NULL  -1.017e+01   1.255e+01  
OBS:  56289.066  r NULL  -1.029e+01   5.050e+00  
OBS:  56289.078  i NULL   2.564e+01   8.746e+00  
OBS:  56289.086  z NULL   4.026e+00   5.622e+00  
OBS:  56292.090  g NULL  -4.362e+00   1.142e+01  
OBS:  56298.039  r NULL   1.226e+01   2.435e+00  
OBS:  56298.047  i NULL   7.818e+00   3.558e+00  
OBS:  56298.055  z NULL   1.575e+01   3.973e+00  
OBS:  56304.043  g NULL   6.391e+01   3.040e+00  
OBS:  56306.102  r NULL   5.920e+01   3.432e+00  
OBS:  56306.113  i NULL   5.098e+01   4.431e+00  
OBS:  56306.121  z NULL   5.188e+01   5.482e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56312.047  g NULL   5.684e+01   9.725e+00  
OBS:  56318.066  r NULL   3.270e+01   4.624e+00  
OBS:  56318.078  i NULL   4.321e+01   8.020e+00  
OBS:  56318.086  z NULL   5.328e+01   6.453e+00  
OBS:  56320.035  g NULL   3.090e+01   1.150e+01  
OBS:  56327.039  r NULL   3.327e+01   2.893e+00  
OBS:  56327.047  i NULL   4.547e+01   4.280e+00  
OBS:  56327.055  z NULL   6.093e+01   4.896e+00  
OBS:  56328.039  g NULL   1.816e+01   3.775e+00  
OBS:  56336.043  r NULL   2.627e+01   3.141e+00  
OBS:  56336.055  i NULL   4.115e+01   5.083e+00  
OBS:  56337.043  z NULL   5.578e+01   4.181e+00  
OBS:  56338.043  g NULL   8.475e+00   3.581e+00  
OBS:  56347.996  r NULL   2.042e+01   2.533e+00  
OBS:  56348.004  i NULL   3.952e+01   4.937e+00  
OBS:  56348.008  z NULL   4.663e+01   6.625e+00  
OBS:  56348.996  g NULL   7.422e+00   5.514e+00  
END: 
