SURVEY: DES   
SNID:   118046   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5915 +-  0.0050  
 
HOST_GALAXY_GALID:   12054 
HOST_GALAXY_PHOTO-Z:   0.6694  +- 0.0383  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 36 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56288.199  g NULL   7.852e+00   1.179e+01  
OBS:  56288.215  r NULL   8.869e+00   6.184e+00  
OBS:  56289.109  i NULL  -3.781e+00   7.082e+00  
OBS:  56289.125  z NULL  -2.208e-01   5.423e+00  
OBS:  56292.098  g NULL   8.268e+00   1.165e+01  
OBS:  56292.102  r NULL   4.720e+00   4.837e+00  
OBS:  56292.191  i NULL   8.026e+00   5.606e+00  
OBS:  56292.199  z NULL   1.616e+01   5.169e+00  
OBS:  56304.051  g NULL   2.753e+00   2.507e+00  
OBS:  56304.055  r NULL   3.215e+01   1.811e+00  
OBS:  56304.070  i NULL   3.941e+01   2.647e+00  
OBS:  56304.086  z NULL   3.702e+01   4.003e+00  
OBS:  56312.055  g NULL  -2.240e+00   7.576e+00  
OBS:  56312.066  r NULL   3.622e+01   3.069e+00  
OBS:  56312.090  i NULL   4.237e+01   5.103e+00  
OBS:  56312.113  z NULL   4.956e+01   5.515e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56320.043  g NULL   1.119e+01   6.177e+00  
OBS:  56320.051  r NULL   3.684e+01   2.613e+00  
OBS:  56320.059  i NULL   4.658e+01   3.783e+00  
OBS:  56320.070  z NULL   5.093e+01   4.506e+00  
OBS:  56328.047  g NULL   7.689e+00   3.360e+00  
OBS:  56328.055  r NULL   2.884e+01   2.489e+00  
OBS:  56328.070  i NULL   3.578e+01   4.122e+00  
OBS:  56328.086  z NULL   3.157e+01   6.814e+00  
OBS:  56336.062  g NULL   2.955e-01   3.703e+00  
OBS:  56336.082  r NULL   1.476e+01   3.032e+00  
OBS:  56337.062  i NULL   2.508e+01   2.984e+00  
OBS:  56337.078  z NULL   4.064e+01   3.829e+00  
OBS:  56345.039  g NULL  -1.520e+01   7.145e+00  
OBS:  56345.055  r NULL   1.055e+01   3.781e+00  
OBS:  56346.055  i NULL   1.922e+01   6.004e+00  
OBS:  56348.027  z NULL   1.458e+01   5.032e+00  
OBS:  56350.023  g NULL  -4.567e+00   6.830e+00  
OBS:  56350.027  r NULL   1.744e+00   3.940e+00  
OBS:  56350.035  i NULL   2.066e+01   6.698e+00  
OBS:  56351.023  z NULL   2.991e+01   6.126e+00  
END: 
