SURVEY: DES   
SNID:   154299   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.1459 +-  0.0050  
 
HOST_GALAXY_GALID:   14580 
HOST_GALAXY_PHOTO-Z:   0.1512  +- 0.0386  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 44 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56275.152  g NULL   3.141e+00   3.314e+00  
OBS:  56275.172  r NULL   7.709e-01   2.240e+00  
OBS:  56275.191  i NULL  -4.526e+00   4.493e+00  
OBS:  56275.203  z NULL   7.347e+00   5.327e+00  
OBS:  56283.203  g NULL   1.192e+02   6.838e+00  
OBS:  56283.211  r NULL   7.723e+01   3.673e+00  
OBS:  56283.215  i NULL   8.805e+01   6.071e+00  
OBS:  56283.223  z NULL   8.217e+01   5.284e+00  
OBS:  56288.199  g NULL   1.675e+02   1.233e+01  
OBS:  56288.215  r NULL   1.426e+02   6.777e+00  
OBS:  56289.109  i NULL   1.440e+02   7.611e+00  
OBS:  56289.125  z NULL   1.023e+02   5.766e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56292.098  g NULL   1.466e+02   1.226e+01  
OBS:  56292.102  r NULL   1.338e+02   5.561e+00  
OBS:  56292.191  i NULL   1.321e+02   6.172e+00  
OBS:  56292.199  z NULL   1.049e+02   5.535e+00  
OBS:  56304.051  g NULL   1.120e+02   3.570e+00  
OBS:  56304.055  r NULL   1.133e+02   2.787e+00  
OBS:  56304.070  i NULL   1.426e+02   3.738e+00  
OBS:  56304.086  z NULL   1.138e+02   4.493e+00  
OBS:  56312.055  g NULL   8.773e+01   7.849e+00  
OBS:  56312.066  r NULL   1.119e+02   3.694e+00  
OBS:  56312.090  i NULL   1.415e+02   5.723e+00  
OBS:  56312.113  z NULL   1.268e+02   5.938e+00  
OBS:  56320.043  g NULL   6.344e+01   6.378e+00  
OBS:  56320.051  r NULL   9.749e+01   3.162e+00  
OBS:  56320.059  i NULL   1.315e+02   4.469e+00  
OBS:  56320.070  z NULL   1.160e+02   4.918e+00  
OBS:  56328.047  g NULL   4.285e+01   3.590e+00  
OBS:  56328.055  r NULL   1.078e+02   3.218e+00  
OBS:  56328.070  i NULL   1.411e+02   4.888e+00  
OBS:  56328.086  z NULL   1.068e+02   7.084e+00  
OBS:  56336.062  g NULL   4.452e+01   3.898e+00  
OBS:  56336.082  r NULL   1.026e+02   3.635e+00  
OBS:  56337.062  i NULL   1.291e+02   3.859e+00  
OBS:  56337.078  z NULL   1.165e+02   4.351e+00  
OBS:  56345.039  g NULL   3.035e+01   7.203e+00  
OBS:  56345.055  r NULL   9.815e+01   4.250e+00  
OBS:  56346.055  i NULL   1.225e+02   6.448e+00  
OBS:  56348.027  z NULL   1.122e+02   5.458e+00  
OBS:  56350.023  g NULL   3.072e+01   6.895e+00  
OBS:  56350.027  r NULL   1.033e+02   4.443e+00  
OBS:  56350.035  i NULL   1.355e+02   7.181e+00  
OBS:  56351.023  z NULL   1.024e+02   6.403e+00  
END: 
