SURVEY: DES   
SNID:   135549   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.2523 +-  0.0050  
 
HOST_GALAXY_GALID:   14546 
HOST_GALAXY_PHOTO-Z:   0.2646  +- 0.0312  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 16 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56328.047  g NULL   9.457e-01   3.351e+00  
OBS:  56328.055  r NULL  -1.207e+00   2.402e+00  
OBS:  56328.070  i NULL   2.446e+00   4.045e+00  
OBS:  56328.086  z NULL  -8.385e-01   6.781e+00  
OBS:  56336.062  g NULL   2.021e+01   3.791e+00  
OBS:  56336.082  r NULL   5.366e+00   3.017e+00  
OBS:  56337.062  i NULL   1.183e+01   2.945e+00  
OBS:  56337.078  z NULL   1.760e+01   3.765e+00  
OBS:  56345.039  g NULL   6.098e+01   7.300e+00  
OBS:  56345.055  r NULL   5.053e+01   3.918e+00  
OBS:  56346.055  i NULL   5.871e+01   6.105e+00  
OBS:  56348.027  z NULL   4.182e+01   5.088e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56350.023  g NULL   4.727e+01   6.957e+00  
OBS:  56350.027  r NULL   4.342e+01   4.047e+00  
OBS:  56350.035  i NULL   6.136e+01   6.797e+00  
OBS:  56351.023  z NULL   3.883e+01   6.145e+00  
END: 
