SURVEY: DES   
SNID:   154450   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      0.500000  deg 
DECL:    -43.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0111    MW E(B-V) 
REDSHIFT_SPEC:     0.5914 +-  0.0050  
 
HOST_GALAXY_GALID:   12567 
HOST_GALAXY_PHOTO-Z:   0.6200  +- 0.0159  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 93 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56171.051  g NULL   3.751e+00   7.808e+01  
OBS:  56172.039  r NULL   1.174e+01   1.759e+01  
OBS:  56172.051  i NULL  -7.886e+00   4.995e+01  
OBS:  56176.160  z NULL   1.721e+01   3.599e+00  
OBS:  56179.023  g NULL   1.184e+01   6.384e+00  
OBS:  56179.031  r NULL   8.609e+00   4.345e+00  
OBS:  56179.047  i NULL   7.189e+00   7.148e+00  
OBS:  56179.062  z NULL   3.457e+01   8.166e+00  
OBS:  56180.031  g NULL   2.430e+00   5.677e+00  
OBS:  56180.047  r NULL   3.649e+01   4.556e+00  
OBS:  56180.062  i NULL   3.760e+01   6.782e+00  
OBS:  56180.078  z NULL   4.746e+00   1.017e+01  
OBS:  56188.004  g NULL   8.454e+00   5.696e+00  
OBS:  56188.016  r NULL   5.119e+01   4.497e+00  
OBS:  56188.027  i NULL   4.517e+01   6.534e+00  
OBS:  56188.035  z NULL   4.718e+01   6.538e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56189.004  g NULL   1.095e+01   5.668e+00  
OBS:  56189.016  r NULL   4.753e+01   4.448e+00  
OBS:  56189.027  i NULL   5.609e+01   6.509e+00  
OBS:  56189.035  z NULL   4.942e+01   6.479e+00  
OBS:  56194.012  g NULL   2.121e+01   6.226e+00  
OBS:  56194.016  r NULL   4.608e+01   3.733e+00  
OBS:  56194.023  i NULL   5.526e+01   6.265e+00  
OBS:  56194.031  z NULL   3.322e+01   1.511e+01  
OBS:  56198.992  g NULL   1.113e+00   1.869e+01  
OBS:  56199.000  r NULL   6.388e+01   9.138e+00  
OBS:  56199.008  i NULL   5.683e+01   1.187e+01  
OBS:  56199.016  z NULL   6.916e+01   7.808e+00  
OBS:  56199.039  g NULL   9.613e+00   3.349e+01  
OBS:  56208.215  g NULL  -3.254e-01   2.663e+00  
OBS:  56208.223  r NULL   2.788e+01   1.874e+00  
OBS:  56208.238  i NULL   3.393e+01   3.048e+00  
OBS:  56209.160  z NULL   4.440e+01   3.357e+00  
OBS:  56216.215  g NULL   2.186e-01   2.469e+00  
OBS:  56216.223  r NULL   1.752e+01   1.926e+00  
OBS:  56216.230  i NULL   2.505e+01   3.068e+00  
OBS:  56218.152  z NULL   3.170e+01   2.747e+00  
OBS:  56221.004  g NULL  -5.077e+00   5.227e+00  
OBS:  56221.016  r NULL   5.053e+00   3.585e+00  
OBS:  56221.027  i NULL   2.014e+01   5.491e+00  
OBS:  56221.035  z NULL   2.873e+01   5.435e+00  
OBS:  56222.016  g NULL   5.087e+00   6.243e+00  
OBS:  56222.027  r NULL   4.807e+00   3.625e+00  
OBS:  56222.035  i NULL   1.546e+01   4.938e+00  
OBS:  56228.012  z NULL   1.995e+01   5.562e+00  
OBS:  56229.012  g NULL   1.618e+01   9.822e+00  
OBS:  56229.016  r NULL   1.215e+01   4.327e+00  
OBS:  56229.023  i NULL   2.141e+01   7.823e+00  
OBS:  56230.012  z NULL   2.588e+01   4.942e+00  
OBS:  56231.012  g NULL   1.550e+00   6.915e+00  
OBS:  56231.020  r NULL   5.006e+00   2.790e+00  
OBS:  56231.027  i NULL   6.876e+00   4.079e+00  
OBS:  56235.020  z NULL   1.779e+01   5.702e+00  
OBS:  56236.027  g NULL  -1.054e+01   5.176e+00  
OBS:  56236.035  r NULL   7.340e+00   5.384e+00  
OBS:  56236.039  i NULL   1.708e+00   7.623e+00  
OBS:  56237.023  z NULL   2.174e+01   5.143e+00  
OBS:  56238.023  g NULL  -1.870e+00   3.613e+00  
OBS:  56238.031  r NULL   7.669e+00   2.792e+00  
OBS:  56238.039  i NULL   2.565e+01   4.837e+00  
OBS:  56243.070  z NULL   1.955e+01   5.359e+00  
OBS:  56244.047  g NULL  -5.690e-01   4.183e+00  
OBS:  56244.055  r NULL   9.537e-01   2.825e+00  
OBS:  56244.070  i NULL   7.446e+00   4.412e+00  
OBS:  56245.027  z NULL   7.550e+00   3.546e+00  
OBS:  56246.082  g NULL  -1.804e-01   2.835e+00  
OBS:  56246.098  r NULL   8.542e+00   2.472e+00  
OBS:  56246.109  i NULL   5.632e+00   5.438e+00  
OBS:  56247.250  z NULL   1.101e+01   6.297e+00  
OBS:  56254.199  g NULL  -3.806e+00   6.131e+00  
OBS:  56254.211  r NULL   7.507e-01   3.376e+00  
OBS:  56254.227  i NULL   1.767e+00   6.213e+00  
OBS:  56258.191  z NULL   1.205e+01   5.868e+00  
OBS:  56261.066  g NULL  -1.459e+01   6.920e+00  
OBS:  56261.082  r NULL   1.114e+00   4.058e+00  
OBS:  56261.090  i NULL   3.771e-02   8.213e+00  
OBS:  56266.156  z NULL   5.149e+00   5.284e+00  
OBS:  56276.152  g NULL  -3.053e+00   4.038e+00  
OBS:  56276.172  r NULL   4.052e+00   2.886e+00  
OBS:  56277.164  i NULL   6.238e+00   3.544e+00  
OBS:  56278.164  z NULL   7.722e+00   4.288e+00  
OBS:  56288.035  g NULL  -1.319e+01   1.451e+01  
OBS:  56288.043  r NULL   6.461e+00   5.402e+00  
OBS:  56288.051  i NULL  -1.196e+01   5.984e+00  
OBS:  56288.066  z NULL   4.039e+00   6.736e+00  
OBS:  56292.109  g NULL   7.151e+00   7.762e+00  
OBS:  56292.125  r NULL   6.474e+00   3.870e+00  
OBS:  56296.039  i NULL   5.164e+00   3.476e+00  
OBS:  56296.051  z NULL   3.884e+00   4.462e+00  
OBS:  56305.043  g NULL   2.682e+00   2.873e+00  
OBS:  56305.051  r NULL   7.985e-01   2.174e+00  
OBS:  56305.055  i NULL   8.992e-01   3.047e+00  
OBS:  56305.070  z NULL   7.910e+00   3.666e+00  
END: 
