SURVEY: DES   
SNID:   188394   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.4957 +-  0.0050  
 
HOST_GALAXY_GALID:   19139 
HOST_GALAXY_PHOTO-Z:   0.5111  +- 0.0273  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 93 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56200.234  i NULL  -3.109e+01   1.200e+01  
OBS:  56208.160  g NULL   9.514e+00   3.014e+00  
OBS:  56208.176  r NULL   3.321e+01   2.536e+00  
OBS:  56208.191  z NULL   2.896e+01   4.974e+00  
OBS:  56210.156  i NULL   4.168e+01   7.080e+00  
OBS:  56216.164  g NULL   2.306e+01   2.790e+00  
OBS:  56216.176  r NULL   5.134e+01   2.299e+00  
OBS:  56216.191  z NULL   6.430e+01   4.230e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56219.211  i NULL   5.798e+01   3.214e+00  
OBS:  56221.148  g NULL  -4.088e+00   1.594e+01  
OBS:  56221.160  r NULL   4.469e+01   6.149e+00  
OBS:  56221.176  z NULL   7.507e+01   1.547e+01  
OBS:  56222.105  i NULL   5.200e+01   9.261e+00  
OBS:  56222.312  g NULL   1.558e+01   4.159e+00  
OBS:  56222.324  r NULL   7.513e+01   1.528e+01  
OBS:  56222.340  z NULL   2.692e+01   4.087e+01  
OBS:  56228.297  g NULL   4.607e+00   1.504e+01  
OBS:  56228.305  r NULL   4.332e+01   5.573e+00  
OBS:  56228.312  i NULL   5.784e+01   9.485e+00  
OBS:  56228.320  z NULL   6.695e+01   5.942e+00  
OBS:  56229.320  g NULL   1.104e+01   1.406e+01  
OBS:  56229.332  r NULL   4.702e+01   7.320e+00  
OBS:  56229.348  i NULL   6.628e+01   1.301e+01  
OBS:  56230.070  z NULL   5.939e+01   7.226e+00  
OBS:  56230.316  g NULL  -5.021e+00   1.369e+01  
OBS:  56230.328  r NULL   3.451e+01   6.719e+00  
OBS:  56230.344  i NULL   6.668e+01   1.246e+01  
OBS:  56231.301  g NULL   9.889e-01   1.166e+01  
OBS:  56231.316  r NULL   4.079e+01   6.084e+00  
OBS:  56231.328  i NULL   7.518e+01   1.057e+01  
OBS:  56231.344  z NULL   5.986e+01   5.905e+00  
OBS:  56235.297  g NULL   2.827e+00   9.644e+00  
OBS:  56235.312  r NULL   2.694e+01   4.706e+00  
OBS:  56235.324  i NULL   4.322e+01   6.704e+00  
OBS:  56235.340  z NULL   4.908e+01   6.818e+00  
OBS:  56236.312  g NULL   7.779e+00   7.818e+00  
OBS:  56236.324  r NULL   3.623e+01   3.810e+00  
OBS:  56236.340  i NULL   4.233e+01   6.147e+00  
OBS:  56237.074  z NULL   4.540e+01   7.068e+00  
OBS:  56237.340  g NULL   2.067e+01   1.183e+01  
OBS:  56238.051  r NULL   3.302e+01   4.372e+00  
OBS:  56238.059  i NULL   3.907e+01   5.532e+00  
OBS:  56238.340  g NULL  -3.121e+00   1.063e+01  
OBS:  56243.047  z NULL   2.990e+01   8.350e+00  
OBS:  56243.320  g NULL   7.380e-01   4.206e+00  
OBS:  56243.336  r NULL   1.887e+01   3.332e+00  
OBS:  56244.039  i NULL   3.274e+01   7.070e+00  
OBS:  56244.309  g NULL  -3.131e+00   4.129e+00  
OBS:  56244.320  r NULL   1.665e+01   3.254e+00  
OBS:  56245.047  z NULL   3.115e+01   5.050e+00  
OBS:  56245.320  g NULL   3.369e+00   4.236e+00  
OBS:  56246.055  r NULL   1.562e+01   2.418e+00  
OBS:  56246.070  i NULL   2.808e+01   3.937e+00  
OBS:  56247.223  g NULL  -1.402e+00   2.986e+00  
OBS:  56247.230  z NULL   4.223e+01   4.462e+00  
OBS:  56248.305  r NULL   1.521e+01   2.406e+00  
OBS:  56248.316  i NULL   2.355e+01   4.265e+00  
OBS:  56258.152  g NULL  -7.494e+00   1.264e+01  
OBS:  56258.168  z NULL   1.826e+01   5.997e+00  
OBS:  56258.273  r NULL   6.343e-01   7.780e+00  
OBS:  56258.281  i NULL   4.504e+01   1.265e+01  
OBS:  56261.266  g NULL   4.413e+00   1.009e+01  
OBS:  56261.273  r NULL   7.673e+00   4.190e+00  
OBS:  56261.281  i NULL   1.865e+01   7.043e+00  
OBS:  56261.289  z NULL   2.639e+01   4.921e+00  
OBS:  56275.152  g NULL   2.591e-01   3.313e+00  
OBS:  56275.172  r NULL   7.943e+00   2.249e+00  
OBS:  56275.191  i NULL   1.403e+01   4.505e+00  
OBS:  56275.203  z NULL   2.857e+01   5.354e+00  
OBS:  56283.203  g NULL  -2.508e+00   6.286e+00  
OBS:  56283.211  r NULL   5.344e+00   3.329e+00  
OBS:  56283.215  i NULL   4.493e+00   5.821e+00  
OBS:  56283.223  z NULL   1.254e+01   5.051e+00  
OBS:  56288.199  g NULL  -2.215e+00   1.179e+01  
OBS:  56288.215  r NULL   2.202e+00   6.182e+00  
OBS:  56289.109  i NULL   1.152e+01   7.085e+00  
OBS:  56289.125  z NULL   1.057e+01   5.428e+00  
OBS:  56292.098  g NULL   7.887e+00   1.165e+01  
OBS:  56292.102  r NULL  -4.731e+00   4.831e+00  
OBS:  56292.191  i NULL   9.575e+00   5.606e+00  
OBS:  56292.199  z NULL   1.573e+01   5.168e+00  
OBS:  56304.051  g NULL   1.614e+00   2.482e+00  
OBS:  56304.055  r NULL   2.879e+00   1.662e+00  
OBS:  56304.070  i NULL   2.391e+00   2.513e+00  
OBS:  56304.086  z NULL   1.132e+01   3.942e+00  
OBS:  56312.055  g NULL   6.529e+00   7.569e+00  
OBS:  56312.066  r NULL   4.897e-01   2.964e+00  
OBS:  56312.090  i NULL   2.014e+00   5.023e+00  
OBS:  56312.113  z NULL  -3.016e+00   5.430e+00  
OBS:  56320.043  g NULL   1.140e+01   6.172e+00  
OBS:  56320.051  r NULL   1.775e+00   2.491e+00  
OBS:  56320.059  i NULL   4.866e+00   3.657e+00  
OBS:  56320.070  z NULL   1.792e+00   4.395e+00  
END: 
