SURVEY: DES   
SNID:   114738   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   16856 
HOST_GALAXY_PHOTO-Z:   0.9625  +- 0.0201  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 78 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56235.297  g NULL   2.169e+01   9.646e+00  
OBS:  56235.312  r NULL   4.541e+00   4.661e+00  
OBS:  56235.324  i NULL  -3.259e+00   6.641e+00  
OBS:  56235.340  z NULL   3.746e+00   6.749e+00  
OBS:  56236.312  g NULL   4.526e+00   7.811e+00  
OBS:  56236.324  r NULL  -7.433e-01   3.729e+00  
OBS:  56236.340  i NULL   3.718e-01   6.080e+00  
OBS:  56237.074  z NULL   8.567e+00   7.013e+00  
OBS:  56237.340  g NULL   1.565e+01   1.182e+01  
OBS:  56238.051  r NULL   4.368e+00   4.313e+00  
OBS:  56238.059  i NULL   6.049e-02   5.467e+00  
OBS:  56238.340  g NULL   8.683e+00   1.063e+01  
OBS:  56243.047  z NULL   1.484e+01   8.332e+00  
OBS:  56243.320  g NULL   1.224e+01   4.243e+00  
OBS:  56243.336  r NULL   8.441e+00   3.312e+00  
OBS:  56244.039  i NULL   8.547e+00   7.038e+00  
OBS:  56244.309  g NULL   2.240e+01   4.188e+00  
OBS:  56244.320  r NULL   2.241e+01   3.262e+00  
OBS:  56245.047  z NULL   8.959e+00   5.015e+00  
OBS:  56245.320  g NULL   2.299e+01   4.316e+00  
OBS:  56246.055  r NULL   1.323e+01   2.413e+00  
OBS:  56246.070  i NULL   2.017e+01   3.910e+00  
OBS:  56247.223  g NULL   2.182e+01   3.076e+00  
OBS:  56247.230  z NULL   1.422e+01   4.396e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56248.305  r NULL   1.876e+01   2.418e+00  
OBS:  56248.316  i NULL   1.583e+01   4.246e+00  
OBS:  56258.152  g NULL   1.104e+01   1.265e+01  
OBS:  56258.168  z NULL   1.687e+01   5.993e+00  
OBS:  56258.273  r NULL   2.900e+01   7.802e+00  
OBS:  56258.281  i NULL   3.157e+01   1.264e+01  
OBS:  56261.266  g NULL   1.260e+01   1.010e+01  
OBS:  56261.273  r NULL   1.692e+01   4.206e+00  
OBS:  56261.281  i NULL   1.612e+01   7.040e+00  
OBS:  56261.289  z NULL   1.231e+01   4.900e+00  
OBS:  56275.152  g NULL   1.595e+01   3.355e+00  
OBS:  56275.172  r NULL   1.635e+01   2.276e+00  
OBS:  56275.191  i NULL   1.883e+01   4.513e+00  
OBS:  56275.203  z NULL   2.089e+01   5.342e+00  
OBS:  56283.203  g NULL   6.515e+00   6.300e+00  
OBS:  56283.211  r NULL   1.321e+01   3.344e+00  
OBS:  56283.215  i NULL   1.493e+01   5.828e+00  
OBS:  56283.223  z NULL   1.369e+01   5.052e+00  
OBS:  56288.199  g NULL  -8.040e+00   1.180e+01  
OBS:  56288.215  r NULL   1.287e+01   6.190e+00  
OBS:  56289.109  i NULL   1.107e+01   7.087e+00  
OBS:  56289.125  z NULL   2.815e+00   5.425e+00  
OBS:  56292.098  g NULL   4.648e+00   1.166e+01  
OBS:  56292.102  r NULL   1.964e+01   4.852e+00  
OBS:  56292.191  i NULL   1.325e+01   5.610e+00  
OBS:  56292.199  z NULL   9.851e+00   5.163e+00  
OBS:  56304.051  g NULL   6.794e+00   2.505e+00  
OBS:  56304.055  r NULL   6.921e+00   1.675e+00  
OBS:  56304.070  i NULL   7.693e+00   2.519e+00  
OBS:  56304.086  z NULL   1.047e+01   3.941e+00  
OBS:  56312.055  g NULL  -4.756e+00   7.573e+00  
OBS:  56312.066  r NULL   2.037e+00   2.967e+00  
OBS:  56312.090  i NULL   7.625e+00   5.025e+00  
OBS:  56312.113  z NULL   3.613e-01   5.430e+00  
OBS:  56320.043  g NULL  -5.321e+00   6.172e+00  
OBS:  56320.051  r NULL   7.609e+00   2.497e+00  
OBS:  56320.059  i NULL   1.948e+00   3.656e+00  
OBS:  56320.070  z NULL   2.475e+00   4.395e+00  
OBS:  56328.047  g NULL  -1.095e-01   3.355e+00  
OBS:  56328.055  r NULL   2.200e+00   2.406e+00  
OBS:  56328.070  i NULL   2.692e+00   4.048e+00  
OBS:  56328.086  z NULL   3.275e+00   6.782e+00  
OBS:  56336.062  g NULL  -5.208e+00   3.703e+00  
OBS:  56336.082  r NULL   7.220e+00   3.012e+00  
OBS:  56337.062  i NULL   9.257e+00   2.934e+00  
OBS:  56337.078  z NULL   7.543e+00   3.750e+00  
OBS:  56345.039  g NULL   1.691e+01   7.146e+00  
OBS:  56345.055  r NULL   3.747e+00   3.772e+00  
OBS:  56346.055  i NULL  -7.229e+00   5.988e+00  
OBS:  56348.027  z NULL   1.574e+00   5.019e+00  
OBS:  56350.023  g NULL  -4.200e+00   6.830e+00  
OBS:  56350.027  r NULL   6.590e+00   3.938e+00  
OBS:  56350.035  i NULL   4.356e+00   6.682e+00  
OBS:  56351.023  z NULL  -2.396e+00   6.097e+00  
END: 
