SURVEY: DES   
SNID:   49722   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.4472 +-  0.0050  
 
HOST_GALAXY_GALID:   12414 
HOST_GALAXY_PHOTO-Z:   0.4792  +- 0.0259  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   5.064e+00   1.051e+01  
OBS:  56178.250  r NULL   9.474e+01   8.071e+00  
OBS:  56178.266  i NULL   1.071e+02   9.549e+00  
OBS:  56179.211  z NULL   1.007e+02   5.664e+00  
OBS:  56180.219  g NULL   2.551e+01   3.312e+00  
OBS:  56180.234  r NULL   9.969e+01   3.125e+00  
OBS:  56180.250  i NULL   1.152e+02   4.864e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   3.661e+01   2.734e+01  
OBS:  56188.340  g NULL  -1.083e+01   2.562e+01  
OBS:  56188.355  r NULL   5.561e+01   4.337e+00  
OBS:  56189.195  i NULL   1.126e+02   3.106e+01  
OBS:  56194.215  g NULL   7.719e+00   4.785e+00  
OBS:  56194.223  r NULL   4.907e+01   5.524e+00  
OBS:  56194.227  z NULL   5.698e+01   6.640e+00  
OBS:  56200.234  i NULL   4.397e+01   1.202e+01  
OBS:  56208.160  g NULL   5.138e+00   2.981e+00  
OBS:  56208.176  r NULL   2.028e+01   2.475e+00  
OBS:  56208.191  z NULL   4.973e+01   5.034e+00  
OBS:  56210.156  i NULL   2.798e+01   7.057e+00  
OBS:  56216.164  g NULL  -1.857e+00   2.693e+00  
OBS:  56216.176  r NULL   1.330e+01   2.063e+00  
OBS:  56216.191  z NULL   4.458e+01   4.139e+00  
OBS:  56219.211  i NULL   3.225e+01   3.068e+00  
OBS:  56221.148  g NULL   1.777e+01   1.592e+01  
OBS:  56221.160  r NULL   5.524e+00   6.057e+00  
OBS:  56221.176  z NULL   4.170e+01   1.542e+01  
OBS:  56222.105  i NULL   1.973e+01   9.207e+00  
OBS:  56222.312  g NULL   4.056e+00   4.107e+00  
OBS:  56222.324  r NULL  -1.784e+01   1.518e+01  
OBS:  56222.340  z NULL  -6.337e-01   4.086e+01  
OBS:  56228.297  g NULL   3.503e+00   1.503e+01  
OBS:  56228.305  r NULL   8.748e+00   5.499e+00  
OBS:  56228.312  i NULL   2.556e+01   9.429e+00  
OBS:  56228.320  z NULL   2.760e+01   5.827e+00  
OBS:  56229.320  g NULL  -1.258e+01   1.406e+01  
OBS:  56229.332  r NULL   6.449e+00   7.255e+00  
OBS:  56229.348  i NULL   2.098e+01   1.296e+01  
OBS:  56230.070  z NULL   3.173e+01   7.161e+00  
OBS:  56230.316  g NULL  -1.420e+01   1.368e+01  
OBS:  56230.328  r NULL   4.406e+00   6.676e+00  
OBS:  56230.344  i NULL   3.900e+01   1.242e+01  
OBS:  56231.301  g NULL   2.101e+01   1.166e+01  
OBS:  56231.316  r NULL   1.880e+01   6.031e+00  
OBS:  56231.328  i NULL   2.377e+01   1.048e+01  
OBS:  56231.344  z NULL   3.390e+01   5.828e+00  
OBS:  56235.297  g NULL  -1.329e+01   9.641e+00  
OBS:  56235.312  r NULL   2.488e+01   4.687e+00  
OBS:  56235.324  i NULL   2.626e+01   6.665e+00  
OBS:  56235.340  z NULL   2.305e+01   6.766e+00  
OBS:  56236.312  g NULL  -1.041e-01   7.811e+00  
OBS:  56236.324  r NULL   6.719e+00   3.735e+00  
OBS:  56236.340  i NULL   1.639e+01   6.094e+00  
OBS:  56237.074  z NULL   2.058e+01   7.024e+00  
OBS:  56237.340  g NULL   1.666e+01   1.182e+01  
OBS:  56238.051  r NULL  -5.002e-01   4.315e+00  
OBS:  56238.059  i NULL   1.246e+01   5.478e+00  
OBS:  56238.340  g NULL   1.377e+01   1.063e+01  
OBS:  56243.047  z NULL   6.925e+00   8.329e+00  
OBS:  56243.320  g NULL  -5.550e+00   4.203e+00  
OBS:  56243.336  r NULL   8.153e+00   3.306e+00  
OBS:  56244.039  i NULL   1.367e+01   7.042e+00  
OBS:  56244.309  g NULL  -3.512e+00   4.125e+00  
OBS:  56244.320  r NULL   7.541e+00   3.232e+00  
OBS:  56245.047  z NULL   8.037e+00   5.015e+00  
OBS:  56245.320  g NULL   6.428e-01   4.231e+00  
OBS:  56246.055  r NULL   4.189e+00   2.391e+00  
OBS:  56246.070  i NULL   1.376e+01   3.901e+00  
OBS:  56247.223  g NULL   4.408e-01   2.983e+00  
OBS:  56247.230  z NULL   4.654e+00   4.389e+00  
OBS:  56248.305  r NULL   8.309e+00   2.385e+00  
OBS:  56248.316  i NULL   1.132e+01   4.240e+00  
OBS:  56258.152  g NULL  -8.126e+00   1.264e+01  
OBS:  56258.168  z NULL   2.070e+01   5.997e+00  
OBS:  56258.273  r NULL   1.420e+01   7.784e+00  
OBS:  56258.281  i NULL   9.211e+00   1.262e+01  
OBS:  56261.266  g NULL   1.196e+01   1.009e+01  
OBS:  56261.273  r NULL   1.263e+01   4.195e+00  
OBS:  56261.281  i NULL   1.596e+01   7.039e+00  
OBS:  56261.289  z NULL   7.471e+00   4.896e+00  
END: 
