SURVEY: DES   
SNID:   4581   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   11518 
HOST_GALAXY_PHOTO-Z:   0.6555  +- 0.0377  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 100 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56194.215  g NULL   1.855e+00   4.766e+00  
OBS:  56194.223  r NULL   3.174e+00   5.401e+00  
OBS:  56194.227  z NULL  -1.253e+00   6.541e+00  
OBS:  56200.234  i NULL   3.438e+00   1.198e+01  
OBS:  56208.160  g NULL   5.780e-01   2.989e+00  
OBS:  56208.176  r NULL   1.034e+01   2.445e+00  
OBS:  56208.191  z NULL   1.131e+01   4.944e+00  
OBS:  56210.156  i NULL   8.390e+00   7.029e+00  
OBS:  56216.164  g NULL   9.857e+00   2.723e+00  
OBS:  56216.176  r NULL   1.535e+01   2.072e+00  
OBS:  56216.191  z NULL   6.330e+00   4.049e+00  
OBS:  56219.211  i NULL   1.040e+01   3.001e+00  
OBS:  56221.148  g NULL   1.700e+01   1.593e+01  
OBS:  56221.160  r NULL   2.392e+01   6.078e+00  
OBS:  56221.176  z NULL   1.928e+01   1.540e+01  
OBS:  56222.105  i NULL   9.713e+00   9.196e+00  
OBS:  56222.312  g NULL   5.433e+00   4.132e+00  
OBS:  56222.324  r NULL   1.464e+01   1.518e+01  
OBS:  56222.340  z NULL   2.436e+01   4.086e+01  
OBS:  56228.297  g NULL   1.641e+01   1.504e+01  
OBS:  56228.305  r NULL   1.197e+01   5.505e+00  
OBS:  56228.312  i NULL   1.040e+01   9.416e+00  
OBS:  56228.320  z NULL   1.720e+01   5.811e+00  
OBS:  56229.320  g NULL   2.466e+01   1.407e+01  
OBS:  56229.332  r NULL   3.175e+01   7.281e+00  
OBS:  56229.348  i NULL   1.309e+01   1.295e+01  
OBS:  56230.070  z NULL   1.387e+01   7.140e+00  
OBS:  56230.316  g NULL   1.205e+01   1.369e+01  
OBS:  56230.328  r NULL   2.806e+01   6.699e+00  
OBS:  56230.344  i NULL   1.686e+01   1.240e+01  
OBS:  56231.301  g NULL   6.412e+00   1.167e+01  
OBS:  56231.316  r NULL   7.628e+00   6.027e+00  
OBS:  56231.328  i NULL   2.198e+01   1.048e+01  
OBS:  56231.344  z NULL   1.057e+01   5.795e+00  
OBS:  56235.297  g NULL  -4.212e+00   9.646e+00  
OBS:  56235.312  r NULL   1.612e+01   4.678e+00  
OBS:  56235.324  i NULL   1.476e+01   6.650e+00  
OBS:  56235.340  z NULL   2.793e+01   6.771e+00  
OBS:  56236.312  g NULL   1.497e+01   7.825e+00  
OBS:  56236.324  r NULL   1.341e+01   3.746e+00  
OBS:  56236.340  i NULL   7.161e+00   6.085e+00  
OBS:  56237.074  z NULL   2.070e+01   7.023e+00  
OBS:  56237.340  g NULL   1.502e+01   1.183e+01  
OBS:  56238.051  r NULL   2.344e+01   4.341e+00  
OBS:  56238.059  i NULL   6.901e+00   5.472e+00  
OBS:  56238.340  g NULL   5.394e-01   1.064e+01  
OBS:  56243.047  z NULL   3.396e+00   8.328e+00  
OBS:  56243.320  g NULL   2.721e+00   4.215e+00  
OBS:  56243.336  r NULL   1.755e+01   3.323e+00  
