SURVEY: DES   
SNID:   129032   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.3981 +-  0.0050  
 
HOST_GALAXY_GALID:   10042 
HOST_GALAXY_PHOTO-Z:   0.3733  +- 0.0330  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 52 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56258.152  g NULL  -9.817e+00   1.264e+01  
OBS:  56258.168  z NULL   1.132e+01   5.987e+00  
OBS:  56258.273  r NULL   1.654e+01   7.785e+00  
OBS:  56258.281  i NULL   1.073e+01   1.262e+01  
OBS:  56261.266  g NULL   3.200e+00   1.009e+01  
OBS:  56261.273  r NULL   7.409e+00   4.192e+00  
OBS:  56261.281  i NULL   1.078e+01   7.035e+00  
OBS:  56261.289  z NULL   1.561e+01   4.902e+00  
OBS:  56275.152  g NULL   5.964e+01   3.671e+00  
OBS:  56275.172  r NULL   1.175e+02   3.219e+00  
OBS:  56275.191  i NULL   1.050e+02   4.944e+00  
OBS:  56275.203  z NULL   1.002e+02   5.657e+00  
OBS:  56283.203  g NULL   5.593e+01   6.460e+00  
OBS:  56283.211  r NULL   1.360e+02   4.258e+00  
OBS:  56283.215  i NULL   1.362e+02   6.392e+00  
OBS:  56283.223  z NULL   1.052e+02   5.429e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56288.199  g NULL   4.270e+01   1.185e+01  
OBS:  56288.215  r NULL   1.237e+02   6.638e+00  
OBS:  56289.109  i NULL   1.240e+02   7.485e+00  
OBS:  56289.125  z NULL   1.126e+02   5.830e+00  
OBS:  56292.098  g NULL   2.527e+01   1.172e+01  
OBS:  56292.102  r NULL   1.047e+02   5.308e+00  
OBS:  56292.191  i NULL   1.214e+02   6.086e+00  
OBS:  56292.199  z NULL   9.323e+01   5.458e+00  
OBS:  56304.051  g NULL   1.274e+01   2.532e+00  
OBS:  56304.055  r NULL   4.300e+01   1.904e+00  
OBS:  56304.070  i NULL   6.842e+01   2.868e+00  
OBS:  56304.086  z NULL   5.588e+01   4.083e+00  
OBS:  56312.055  g NULL   6.952e+00   7.576e+00  
OBS:  56312.066  r NULL   2.527e+01   3.021e+00  
OBS:  56312.090  i NULL   5.492e+01   5.146e+00  
OBS:  56312.113  z NULL   4.793e+01   5.511e+00  
OBS:  56320.043  g NULL   5.581e+00   6.174e+00  
OBS:  56320.051  r NULL   1.678e+01   2.524e+00  
OBS:  56320.059  i NULL   4.262e+01   3.762e+00  
OBS:  56320.070  z NULL   3.881e+01   4.462e+00  
OBS:  56328.047  g NULL  -5.328e-01   3.357e+00  
OBS:  56328.055  r NULL   1.030e+01   2.424e+00  
OBS:  56328.070  i NULL   2.459e+01   4.087e+00  
OBS:  56328.086  z NULL   4.176e+01   6.831e+00  
OBS:  56336.062  g NULL   4.087e+00   3.706e+00  
OBS:  56336.082  r NULL   9.317e+00   3.021e+00  
OBS:  56337.062  i NULL   1.933e+01   2.965e+00  
OBS:  56337.078  z NULL   2.199e+01   3.773e+00  
OBS:  56345.039  g NULL   1.381e+01   7.146e+00  
OBS:  56345.055  r NULL   1.048e+01   3.780e+00  
OBS:  56346.055  i NULL   1.976e+01   6.004e+00  
OBS:  56348.027  z NULL   1.034e+01   5.027e+00  
OBS:  56350.023  g NULL   5.655e+00   6.831e+00  
OBS:  56350.027  r NULL  -5.163e-01   3.940e+00  
OBS:  56350.035  i NULL   9.341e+00   6.690e+00  
OBS:  56351.023  z NULL   2.190e+01   6.112e+00  
END: 
