SURVEY: DES   
SNID:   173625   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      52.500000  deg 
DECL:    -27.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0097    MW E(B-V) 
REDSHIFT_SPEC:     0.2019 +-  0.0050  
 
HOST_GALAXY_GALID:   10074 
HOST_GALAXY_PHOTO-Z:   0.1515  +- 0.0387  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 88 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56176.191  g NULL   2.517e+02   6.796e+00  
OBS:  56176.199  r NULL   4.477e+02   8.632e+00  
OBS:  56176.215  i NULL   2.954e+02   6.361e+00  
OBS:  56176.238  z NULL   2.201e+02   4.799e+00  
OBS:  56179.188  g NULL   1.867e+02   4.454e+00  
OBS:  56179.195  r NULL   3.833e+02   7.367e+00  
OBS:  56179.234  i NULL   2.606e+02   5.270e+00  
OBS:  56179.266  z NULL   2.163e+02   5.497e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56180.266  g NULL   1.764e+02   4.281e+00  
OBS:  56180.281  r NULL   3.719e+02   7.079e+00  
OBS:  56180.297  i NULL   2.592e+02   6.099e+00  
OBS:  56180.328  z NULL   2.079e+02   5.935e+00  
OBS:  56188.160  g NULL   7.017e+01   5.921e+00  
OBS:  56188.176  r NULL   2.620e+02   7.486e+00  
OBS:  56188.211  i NULL   2.443e+02   6.455e+00  
OBS:  56188.238  z NULL   2.172e+02   5.293e+00  
OBS:  56189.254  g NULL   7.003e+01   2.728e+00  
OBS:  56189.270  r NULL   2.504e+02   5.761e+00  
OBS:  56189.281  i NULL   2.521e+02   1.024e+01  
OBS:  56189.312  z NULL   2.272e+02   5.178e+00  
OBS:  56194.258  g NULL   5.739e+01   2.916e+00  
OBS:  56194.270  r NULL   2.033e+02   4.114e+00  
OBS:  56194.285  i NULL   2.128e+02   4.617e+00  
OBS:  56194.305  z NULL   1.908e+02   4.289e+00  
OBS:  56202.160  g NULL   4.179e+01   4.876e+00  
OBS:  56202.176  r NULL   1.405e+02   3.528e+00  
OBS:  56202.191  i NULL   1.509e+02   5.041e+00  
OBS:  56202.215  z NULL   1.734e+02   4.224e+00  
OBS:  56210.172  g NULL   2.489e+01   3.745e+00  
OBS:  56210.188  r NULL   1.043e+02   3.780e+00  
OBS:  56210.203  i NULL   1.008e+02   3.734e+00  
OBS:  56210.234  z NULL   1.397e+02   4.650e+00  
OBS:  56218.172  g NULL   2.562e+01   1.393e+00  
OBS:  56218.191  r NULL   7.950e+01   1.799e+00  
OBS:  56218.211  i NULL   8.350e+01   2.188e+00  
OBS:  56219.156  z NULL   5.907e+01   2.232e+00  
OBS:  56221.273  g NULL   1.822e+01   3.951e+00  
OBS:  56221.281  r NULL   8.110e+01   5.817e+00  
OBS:  56221.297  i NULL   6.485e+01   4.660e+00  
OBS:  56221.324  z NULL   3.470e+01   1.441e+01  
OBS:  56222.074  g NULL   2.195e+01   5.936e+00  
OBS:  56222.090  r NULL   8.858e+01   3.124e+00  
OBS:  56222.113  i NULL   6.628e+01   3.560e+00  
OBS:  56222.133  z NULL   6.616e+01   5.209e+00  
OBS:  56228.059  g NULL   3.334e+00   7.703e+00  
OBS:  56228.066  r NULL   8.422e+01   2.881e+00  
OBS:  56228.086  i NULL   7.683e+01   5.318e+00  
OBS:  56228.109  z NULL   5.839e+01   4.279e+00  
OBS:  56229.047  g NULL  -2.016e+00   2.392e+01  
OBS:  56229.059  r NULL   8.009e+01   4.148e+00  
OBS:  56229.074  i NULL   7.315e+01   5.603e+00  
OBS:  56229.102  z NULL   6.655e+01   5.008e+00  
OBS:  56230.059  g NULL   1.636e+01   6.587e+00  
OBS:  56230.102  r NULL   7.666e+01   3.267e+00  
OBS:  56230.113  i NULL   6.863e+01   5.340e+00  
OBS:  56230.145  z NULL   6.162e+01   2.907e+00  
OBS:  56231.043  g NULL   2.743e+01   6.076e+00  
OBS:  56231.059  r NULL   8.845e+01   3.057e+00  
OBS:  56231.070  i NULL   7.214e+01   4.459e+00  
OBS:  56231.102  z NULL   5.921e+01   3.463e+00  
OBS:  56235.039  g NULL   1.657e+01   5.211e+00  
OBS:  56235.047  r NULL   8.790e+01   4.080e+00  
OBS:  56235.062  i NULL   6.501e+01   4.377e+00  
OBS:  56235.090  z NULL   6.266e+01   8.317e+00  
OBS:  56236.047  g NULL   1.702e+01   4.906e+00  
OBS:  56236.062  r NULL   8.082e+01   3.083e+00  
OBS:  56236.074  i NULL   6.773e+01   5.384e+00  
OBS:  56236.105  z NULL   6.613e+01   5.463e+00  
