SURVEY: DES   
SNID:   179639   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   14351 
HOST_GALAXY_PHOTO-Z:   0.3515  +- 0.0260  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   9.563e+00   1.049e+01  
OBS:  56178.250  r NULL   1.482e+01   7.849e+00  
OBS:  56178.266  i NULL   7.692e+00   9.315e+00  
OBS:  56179.211  z NULL   8.480e+00   5.332e+00  
OBS:  56180.219  g NULL   1.057e+01   3.238e+00  
OBS:  56180.234  r NULL   1.596e+01   2.455e+00  
OBS:  56180.250  i NULL   1.445e+01   4.325e+00  
OBS:  56188.191  z NULL   4.068e+01   2.734e+01  
OBS:  56188.340  g NULL   4.486e+01   2.565e+01  
OBS:  56188.355  r NULL   2.058e+01   4.192e+00  
OBS:  56189.195  i NULL   3.345e+01   3.097e+01  
OBS:  56194.215  g NULL   2.609e+01   4.848e+00  
OBS:  56194.223  r NULL   2.814e+01   5.458e+00  
OBS:  56194.227  z NULL   3.788e+01   6.587e+00  
OBS:  56200.234  i NULL   4.801e+01   1.202e+01  
OBS:  56208.160  g NULL   3.231e+01   3.110e+00  
OBS:  56208.176  r NULL   3.309e+01   2.534e+00  
OBS:  56208.191  z NULL   3.810e+01   4.997e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56210.156  i NULL   3.661e+01   7.069e+00  
OBS:  56216.164  g NULL   2.603e+01   2.801e+00  
OBS:  56216.176  r NULL   2.785e+01   2.128e+00  
OBS:  56216.191  z NULL   4.310e+01   4.132e+00  
OBS:  56219.211  i NULL   3.272e+01   3.070e+00  
OBS:  56221.148  g NULL   2.050e+01   1.595e+01  
OBS:  56221.160  r NULL   2.754e+01   6.088e+00  
OBS:  56221.176  z NULL   4.024e+01   1.542e+01  
OBS:  56222.105  i NULL   3.227e+01   9.220e+00  
OBS:  56222.312  g NULL   1.913e+01   4.169e+00  
OBS:  56222.324  r NULL   2.481e+01   1.519e+01  
OBS:  56222.340  z NULL   6.699e+01   4.088e+01  
OBS:  56228.297  g NULL   1.812e+01   1.505e+01  
OBS:  56228.305  r NULL   2.305e+01   5.517e+00  
OBS:  56228.312  i NULL   2.258e+01   9.427e+00  
OBS:  56228.320  z NULL   1.985e+01   5.817e+00  
OBS:  56229.320  g NULL  -7.875e+00   1.406e+01  
OBS:  56229.332  r NULL   1.635e+01   7.264e+00  
OBS:  56229.348  i NULL   1.784e+01   1.295e+01  
OBS:  56230.070  z NULL   4.027e+01   7.176e+00  
OBS:  56230.316  g NULL   1.618e+01   1.369e+01  
OBS:  56230.328  r NULL   2.302e+01   6.692e+00  
OBS:  56230.344  i NULL   1.162e+01   1.240e+01  
OBS:  56231.301  g NULL   5.672e-03   1.167e+01  
OBS:  56231.316  r NULL   1.573e+01   6.032e+00  
OBS:  56231.328  i NULL   2.022e+01   1.048e+01  
OBS:  56231.344  z NULL   3.063e+01   5.822e+00  
OBS:  56235.297  g NULL   1.434e+01   9.651e+00  
OBS:  56235.312  r NULL   9.498e+00   4.672e+00  
OBS:  56235.324  i NULL   2.817e+01   6.668e+00  
OBS:  56235.340  z NULL   2.022e+01   6.763e+00  
OBS:  56236.312  g NULL   7.563e-01   7.821e+00  
OBS:  56236.324  r NULL   1.193e+01   3.744e+00  
OBS:  56236.340  i NULL   2.323e+01   6.102e+00  
OBS:  56237.074  z NULL   1.308e+01   7.018e+00  
OBS:  56237.340  g NULL   1.583e+01   1.183e+01  
OBS:  56238.051  r NULL   1.826e+01   4.332e+00  
OBS:  56238.059  i NULL   1.662e+01   5.482e+00  
OBS:  56238.340  g NULL   1.785e+01   1.064e+01  
OBS:  56243.047  z NULL   6.014e+00   8.330e+00  
OBS:  56243.320  g NULL   7.456e+00   4.214e+00  
OBS:  56243.336  r NULL   1.036e+01   3.313e+00  
OBS:  56244.039  i NULL   7.381e+00   7.038e+00  
OBS:  56244.309  g NULL   8.093e+00   4.137e+00  
OBS:  56244.320  r NULL   1.290e+01   3.242e+00  
OBS:  56245.047  z NULL   2.058e+01   5.028e+00  
OBS:  56245.320  g NULL   9.686e+00   4.247e+00  
OBS:  56246.055  r NULL   1.088e+01   2.403e+00  
OBS:  56246.070  i NULL   1.456e+01   3.901e+00  
OBS:  56247.223  g NULL   2.887e-02   2.991e+00  
OBS:  56247.230  z NULL   1.395e+01   4.397e+00  
OBS:  56248.305  r NULL   9.999e+00   2.393e+00  
OBS:  56248.316  i NULL   4.642e+00   4.234e+00  
OBS:  56258.152  g NULL  -5.325e+00   1.264e+01  
OBS:  56258.168  z NULL   5.961e+00   5.986e+00  
OBS:  56258.273  r NULL   1.018e+00   7.781e+00  
OBS:  56258.281  i NULL   6.017e+00   1.262e+01  
OBS:  56261.266  g NULL  -9.852e+00   1.009e+01  
OBS:  56261.273  r NULL   5.311e+00   4.190e+00  
OBS:  56261.281  i NULL   1.186e+01   7.034e+00  
OBS:  56261.289  z NULL   9.599e+00   4.897e+00  
OBS:  56275.152  g NULL   3.426e+00   3.311e+00  
OBS:  56275.172  r NULL   6.176e+00   2.247e+00  
OBS:  56275.191  i NULL   6.837e+00   4.495e+00  
OBS:  56275.203  z NULL   8.009e+00   5.329e+00  
OBS:  56283.203  g NULL  -8.788e+00   6.287e+00  
OBS:  56283.211  r NULL   2.422e+00   3.328e+00  
OBS:  56283.215  i NULL  -2.533e-01   5.817e+00  
OBS:  56283.223  z NULL   1.341e+01   5.050e+00  
OBS:  56288.199  g NULL   7.619e+00   1.179e+01  
OBS:  56288.215  r NULL   4.209e-01   6.181e+00  
OBS:  56289.109  i NULL   7.297e+00   7.082e+00  
OBS:  56289.125  z NULL   5.777e+00   5.425e+00  
OBS:  56292.098  g NULL  -2.224e+00   1.165e+01  
OBS:  56292.102  r NULL   6.604e+00   4.830e+00  
OBS:  56292.191  i NULL   1.686e+00   5.600e+00  
OBS:  56292.199  z NULL   8.316e+00   5.161e+00  
END: 
