SURVEY: DES   
SNID:   161486   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.4996 +-  0.0050  
 
HOST_GALAXY_GALID:   17783 
HOST_GALAXY_PHOTO-Z:   0.4840  +- 0.0312  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 28 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56304.051  g NULL   1.666e+01   2.558e+00  
OBS:  56304.055  r NULL   4.055e+01   1.873e+00  
OBS:  56304.070  i NULL   3.427e+01   2.615e+00  
OBS:  56304.086  z NULL   3.376e+01   3.991e+00  
OBS:  56312.055  g NULL   2.875e+01   7.638e+00  
OBS:  56312.066  r NULL   8.149e+01   3.386e+00  
OBS:  56312.090  i NULL   6.553e+01   5.195e+00  
OBS:  56312.113  z NULL   6.718e+01   5.582e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56320.043  g NULL   3.294e+01   6.250e+00  
OBS:  56320.051  r NULL   8.761e+01   3.047e+00  
OBS:  56320.059  i NULL   7.916e+01   3.985e+00  
OBS:  56320.070  z NULL   7.846e+01   4.646e+00  
OBS:  56328.047  g NULL   1.685e+01   3.425e+00  
OBS:  56328.055  r NULL   7.634e+01   2.862e+00  
OBS:  56328.070  i NULL   7.906e+01   4.345e+00  
OBS:  56328.086  z NULL   8.133e+01   6.959e+00  
OBS:  56336.062  g NULL   1.331e+00   3.729e+00  
OBS:  56336.082  r NULL   4.927e+01   3.185e+00  
OBS:  56337.062  i NULL   6.365e+01   3.196e+00  
OBS:  56337.078  z NULL   5.200e+01   3.882e+00  
OBS:  56345.039  g NULL   9.412e+00   7.147e+00  
OBS:  56345.055  r NULL   2.839e+01   3.826e+00  
OBS:  56346.055  i NULL   5.424e+01   6.086e+00  
OBS:  56348.027  z NULL   4.910e+01   5.111e+00  
OBS:  56350.023  g NULL  -3.545e-01   6.834e+00  
OBS:  56350.027  r NULL   1.961e+01   3.966e+00  
OBS:  56350.035  i NULL   2.771e+01   6.714e+00  
OBS:  56351.023  z NULL   3.902e+01   6.146e+00  
END: 
