SURVEY: DES   
SNID:   100990   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   14735 
HOST_GALAXY_PHOTO-Z:   0.4740  +- 0.1062  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 20 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56320.043  g NULL   9.895e+01   6.590e+00  
OBS:  56320.051  r NULL   1.914e+02   4.449e+00  
OBS:  56320.059  i NULL   1.616e+02   4.810e+00  
OBS:  56320.070  z NULL   1.083e+02   4.854e+00  
OBS:  56328.047  g NULL   4.218e+02   9.029e+00  
OBS:  56328.055  r NULL   5.775e+02   1.115e+01  
OBS:  56328.070  i NULL   4.832e+02   9.971e+00  
OBS:  56328.086  z NULL   3.798e+02   9.830e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56336.062  g NULL   4.122e+02   9.010e+00  
OBS:  56336.082  r NULL   7.272e+02   1.399e+01  
OBS:  56337.062  i NULL   6.845e+02   1.317e+01  
OBS:  56337.078  z NULL   5.362e+02   1.070e+01  
OBS:  56345.039  g NULL   2.302e+02   8.583e+00  
OBS:  56345.055  r NULL   5.637e+02   1.126e+01  
OBS:  56346.055  i NULL   5.351e+02   1.172e+01  
OBS:  56348.027  z NULL   4.169e+02   9.287e+00  
OBS:  56350.023  g NULL   1.493e+02   7.571e+00  
OBS:  56350.027  r NULL   4.044e+02   8.614e+00  
OBS:  56350.035  i NULL   4.669e+02   1.105e+01  
OBS:  56351.023  z NULL   3.707e+02   9.243e+00  
END: 
