SURVEY: DES   
SNID:   120241   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.1375 +-  0.0050  
 
HOST_GALAXY_GALID:   17953 
HOST_GALAXY_PHOTO-Z:   0.0813  +- 0.0442  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 51 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56235.297  g NULL   3.476e+02   1.194e+01  
OBS:  56235.312  r NULL   3.165e+02   7.616e+00  
OBS:  56235.324  i NULL   1.482e+02   7.232e+00  
OBS:  56236.312  g NULL   3.996e+02   1.114e+01  
OBS:  56236.324  r NULL   3.253e+02   7.218e+00  
OBS:  56236.340  i NULL   1.624e+02   6.838e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56237.340  g NULL   3.716e+02   1.422e+01  
OBS:  56238.051  r NULL   3.509e+02   7.937e+00  
OBS:  56238.059  i NULL   1.730e+02   6.403e+00  
OBS:  56238.340  g NULL   3.878e+02   1.342e+01  
OBS:  56243.320  g NULL   4.481e+02   9.792e+00  
OBS:  56243.336  r NULL   4.982e+02   9.954e+00  
OBS:  56244.039  i NULL   2.792e+02   8.813e+00  
OBS:  56244.309  g NULL   4.799e+02   1.031e+01  
OBS:  56244.320  r NULL   5.107e+02   1.015e+01  
OBS:  56245.320  g NULL   5.000e+02   1.090e+01  
OBS:  56246.055  r NULL   5.408e+02   1.046e+01  
OBS:  56246.070  i NULL   3.060e+02   6.994e+00  
OBS:  56247.223  g NULL   5.283e+02   1.079e+01  
OBS:  56248.305  r NULL   5.860e+02   1.129e+01  
OBS:  56248.316  i NULL   3.790e+02   8.318e+00  
OBS:  56258.152  g NULL   6.964e+02   1.848e+01  
OBS:  56258.273  r NULL   8.338e+02   1.746e+01  
OBS:  56258.281  i NULL   7.455e+02   1.883e+01  
OBS:  56261.266  g NULL   7.863e+02   1.814e+01  
OBS:  56261.273  r NULL   8.301e+02   1.611e+01  
OBS:  56261.281  i NULL   8.904e+02   1.808e+01  
OBS:  56275.152  g NULL   7.661e+02   1.515e+01  
OBS:  56275.172  r NULL   9.549e+02   1.803e+01  
OBS:  56275.191  i NULL   1.444e+03   2.733e+01  
OBS:  56283.203  g NULL   7.128e+02   1.516e+01  
OBS:  56283.211  r NULL   9.998e+02   1.901e+01  
OBS:  56283.215  i NULL   1.569e+03   2.987e+01  
OBS:  56288.199  g NULL   6.647e+02   1.748e+01  
OBS:  56288.215  r NULL   9.390e+02   1.865e+01  
OBS:  56289.109  i NULL   1.537e+03   2.955e+01  
OBS:  56292.098  g NULL   6.553e+02   1.776e+01  
OBS:  56292.102  r NULL   9.624e+02   1.881e+01  
OBS:  56292.191  i NULL   1.469e+03   2.802e+01  
OBS:  56304.051  g NULL   5.922e+02   1.182e+01  
OBS:  56304.055  r NULL   8.768e+02   1.653e+01  
OBS:  56304.070  i NULL   1.355e+03   2.544e+01  
OBS:  56312.055  g NULL   5.424e+02   1.303e+01  
OBS:  56312.066  r NULL   8.021e+02   1.534e+01  
OBS:  56312.090  i NULL   1.195e+03   2.289e+01  
OBS:  56320.043  g NULL   5.169e+02   1.184e+01  
OBS:  56320.051  r NULL   7.507e+02   1.431e+01  
OBS:  56320.059  i NULL   1.111e+03   2.110e+01  
OBS:  56328.047  g NULL   4.679e+02   9.840e+00  
OBS:  56328.055  r NULL   6.740e+02   1.291e+01  
OBS:  56328.070  i NULL   9.912e+02   1.899e+01  
END: 
