SURVEY: DES   
SNID:   158103   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   18783 
HOST_GALAXY_PHOTO-Z:   0.4930  +- 0.0280  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 79 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL  -1.960e+00   1.048e+01  
OBS:  56178.250  r NULL   3.168e+01   7.869e+00  
OBS:  56178.266  i NULL   1.918e+01   9.325e+00  
OBS:  56179.211  z NULL   2.855e+01   5.359e+00  
OBS:  56180.219  g NULL  -6.980e-01   3.212e+00  
OBS:  56180.234  r NULL   1.611e+01   2.460e+00  
OBS:  56180.250  i NULL   3.026e+01   4.360e+00  
OBS:  56188.191  z NULL   1.574e+01   2.733e+01  
OBS:  56188.340  g NULL  -1.225e+01   2.558e+01  
OBS:  56188.355  r NULL   1.121e+01   4.170e+00  
OBS:  56189.195  i NULL   4.031e+01   3.097e+01  
OBS:  56194.215  g NULL   2.805e+00   4.765e+00  
OBS:  56194.223  r NULL   1.174e+01   5.416e+00  
OBS:  56194.227  z NULL   3.279e+01   6.575e+00  
OBS:  56200.234  i NULL   1.456e+01   1.199e+01  
OBS:  56208.160  g NULL  -1.263e+00   2.973e+00  
OBS:  56208.176  r NULL   1.147e+01   2.445e+00  
OBS:  56208.191  z NULL   1.905e+01   4.955e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56210.156  i NULL   2.236e+01   7.043e+00  
OBS:  56216.164  g NULL  -1.129e+00   2.686e+00  
OBS:  56216.176  r NULL   3.588e+00   2.043e+00  
OBS:  56216.191  z NULL   2.632e+01   4.079e+00  
OBS:  56219.211  i NULL   2.671e+01   3.042e+00  
OBS:  56221.148  g NULL   1.792e+01   1.592e+01  
OBS:  56221.160  r NULL  -3.101e-01   6.052e+00  
OBS:  56221.176  z NULL   2.694e+01   1.541e+01  
OBS:  56222.105  i NULL   1.537e+01   9.201e+00  
OBS:  56222.312  g NULL   1.916e+00   4.101e+00  
OBS:  56222.324  r NULL  -1.596e+00   1.517e+01  
OBS:  56222.340  z NULL   1.176e+02   4.092e+01  
OBS:  56228.297  g NULL  -2.737e+01   1.504e+01  
OBS:  56228.305  r NULL   7.331e+00   5.496e+00  
OBS:  56228.312  i NULL   4.669e+00   9.416e+00  
OBS:  56228.320  z NULL   2.393e+01   5.820e+00  
OBS:  56229.320  g NULL  -2.345e+01   1.406e+01  
OBS:  56229.332  r NULL   1.017e+01   7.255e+00  
OBS:  56229.348  i NULL   2.800e+01   1.296e+01  
OBS:  56230.070  z NULL   2.742e+01   7.154e+00  
OBS:  56230.316  g NULL  -7.713e+00   1.368e+01  
OBS:  56230.328  r NULL   2.201e+00   6.674e+00  
OBS:  56230.344  i NULL  -5.057e+00   1.239e+01  
OBS:  56231.301  g NULL  -1.494e+01   1.166e+01  
OBS:  56231.316  r NULL   1.022e+01   6.023e+00  
OBS:  56231.328  i NULL   2.299e+01   1.048e+01  
OBS:  56231.344  z NULL   2.996e+01   5.819e+00  
OBS:  56235.297  g NULL  -4.605e+00   9.637e+00  
OBS:  56235.312  r NULL   1.005e+01   4.665e+00  
OBS:  56235.324  i NULL   2.457e+01   6.662e+00  
OBS:  56235.340  z NULL   2.850e+01   6.772e+00  
OBS:  56236.312  g NULL   8.661e+00   7.811e+00  
OBS:  56236.324  r NULL   4.367e+00   3.731e+00  
OBS:  56236.340  i NULL   9.701e+00   6.089e+00  
OBS:  56237.074  z NULL   2.784e+01   7.032e+00  
OBS:  56237.340  g NULL  -2.612e+00   1.182e+01  
OBS:  56238.051  r NULL   1.147e+00   4.313e+00  
OBS:  56238.059  i NULL   1.606e+01   5.481e+00  
OBS:  56238.340  g NULL  -1.087e+01   1.062e+01  
OBS:  56243.047  z NULL   2.348e+01   8.340e+00  
OBS:  56243.320  g NULL   2.088e+00   4.200e+00  
OBS:  56243.336  r NULL  -1.980e+00   3.300e+00  
OBS:  56244.039  i NULL   1.200e+01   7.041e+00  
OBS:  56244.309  g NULL   1.269e+00   4.123e+00  
OBS:  56244.320  r NULL   5.565e+00   3.228e+00  
OBS:  56245.047  z NULL   1.954e+01   5.026e+00  
OBS:  56245.320  g NULL  -3.379e-01   4.228e+00  
OBS:  56246.055  r NULL   3.676e+00   2.386e+00  
OBS:  56246.070  i NULL   1.823e+01   3.907e+00  
OBS:  56247.223  g NULL  -3.068e-01   2.979e+00  
OBS:  56247.230  z NULL   1.791e+01   4.401e+00  
OBS:  56248.305  r NULL   3.189e+00   2.377e+00  
OBS:  56248.316  i NULL   1.223e+01   4.241e+00  
OBS:  56258.152  g NULL   9.594e+00   1.264e+01  
OBS:  56258.168  z NULL   1.794e+01   5.994e+00  
OBS:  56258.273  r NULL  -3.231e-01   7.778e+00  
OBS:  56258.281  i NULL   3.105e+01   1.264e+01  
OBS:  56261.266  g NULL  -4.882e+00   1.009e+01  
OBS:  56261.273  r NULL  -2.492e+00   4.186e+00  
OBS:  56261.281  i NULL   3.382e+00   7.033e+00  
OBS:  56261.289  z NULL   5.835e+00   4.895e+00  
END: 
