SURVEY: DES   
SNID:   115321   
IAUC:    UNKNOWN 
SNTYPE:  22 
FILTERS: griz 
RA:      34.500000  deg 
DECL:    -5.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0227    MW E(B-V) 
REDSHIFT_SPEC:     0.2274 +-  0.0050  
 
HOST_GALAXY_GALID:   16892 
HOST_GALAXY_PHOTO-Z:   0.3318  +- 0.0529  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 43 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56261.215  g NULL   3.040e+01   4.015e+00  
OBS:  56261.230  r NULL   2.522e+01   1.923e+00  
OBS:  56267.156  i NULL   6.016e+01   2.496e+00  
OBS:  56267.180  z NULL   4.804e+01   3.182e+00  
OBS:  56274.160  g NULL   8.240e+01   2.653e+00  
OBS:  56274.176  r NULL   8.891e+01   2.228e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56275.223  i NULL   1.012e+02   3.569e+00  
OBS:  56276.191  z NULL   7.963e+01   3.716e+00  
OBS:  56282.160  g NULL   9.730e+01   3.938e+00  
OBS:  56282.184  r NULL   9.553e+01   2.842e+00  
OBS:  56287.160  i NULL   1.211e+02   5.487e+00  
OBS:  56287.191  z NULL   9.547e+01   4.286e+00  
OBS:  56289.035  g NULL   1.086e+02   1.209e+01  
OBS:  56289.043  r NULL   9.315e+01   4.544e+00  
OBS:  56289.152  i NULL   1.191e+02   4.878e+00  
OBS:  56289.176  z NULL   8.950e+01   4.770e+00  
OBS:  56297.039  g NULL   6.995e+01   2.163e+00  
OBS:  56297.047  r NULL   7.783e+01   1.927e+00  
OBS:  56297.062  i NULL   1.077e+02   2.764e+00  
OBS:  56297.090  z NULL   8.038e+01   2.604e+00  
OBS:  56305.094  g NULL   5.232e+01   2.000e+00  
OBS:  56305.102  r NULL   5.770e+01   1.716e+00  
OBS:  56305.113  i NULL   8.472e+01   2.722e+00  
OBS:  56306.043  z NULL   7.349e+01   3.043e+00  
OBS:  56313.047  g NULL   2.991e+01   6.007e+00  
OBS:  56313.055  r NULL   4.515e+01   2.675e+00  
OBS:  56313.090  i NULL   6.730e+01   3.337e+00  
OBS:  56317.066  z NULL   5.817e+01   4.387e+00  
OBS:  56321.035  g NULL   2.216e+01   2.967e+00  
OBS:  56321.043  r NULL   3.742e+01   1.553e+00  
OBS:  56321.066  i NULL   4.798e+01   3.354e+00  
OBS:  56326.039  z NULL   4.402e+01   2.737e+00  
OBS:  56333.043  g NULL   3.271e+00   1.825e+00  
OBS:  56333.051  r NULL   2.891e+01   1.500e+00  
OBS:  56334.043  i NULL   2.870e+01   2.250e+00  
OBS:  56335.043  z NULL   3.809e+01   3.457e+00  
OBS:  56344.992  g NULL  -2.828e+00   4.328e+00  
OBS:  56345.000  r NULL   1.641e+01   1.894e+00  
OBS:  56345.016  i NULL   2.284e+01   3.480e+00  
OBS:  56345.992  z NULL   2.794e+01   3.737e+00  
OBS:  56349.996  g NULL   2.385e-01   3.964e+00  
OBS:  56350.004  r NULL   9.628e+00   2.070e+00  
OBS:  56350.996  i NULL   1.441e+01   3.036e+00  
END: 
