SURVEY: DES   
SNID:   111047   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.4796 +-  0.0050  
 
HOST_GALAXY_GALID:   12791 
HOST_GALAXY_PHOTO-Z:   0.4627  +- 0.0407  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 95 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56207.188  g NULL   2.091e+01   4.423e+00  
OBS:  56207.195  r NULL   5.445e+01   3.633e+00  
OBS:  56207.203  i NULL   5.708e+01   6.352e+00  
OBS:  56207.219  z NULL   4.412e+01   6.015e+00  
OBS:  56215.195  g NULL   4.031e+01   2.912e+00  
OBS:  56215.203  r NULL   9.950e+01   2.935e+00  
OBS:  56215.211  i NULL   8.935e+01   3.175e+00  
OBS:  56215.227  z NULL   7.992e+01   3.754e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56221.090  g NULL   3.494e+01   6.372e+00  
OBS:  56221.105  r NULL   1.175e+02   5.604e+00  
OBS:  56221.113  i NULL   1.105e+02   5.989e+00  
OBS:  56221.117  z NULL   8.607e+01   7.883e+00  
OBS:  56222.270  g NULL   3.882e+01   7.860e+00  
OBS:  56222.273  r NULL   1.213e+02   6.210e+00  
OBS:  56222.281  i NULL   9.542e+01   1.712e+01  
OBS:  56222.289  z NULL   1.109e+02   8.340e+00  
OBS:  56228.234  g NULL   2.784e+01   1.238e+01  
OBS:  56228.242  r NULL   1.102e+02   5.987e+00  
OBS:  56228.258  i NULL   1.070e+02   1.221e+01  
OBS:  56228.270  z NULL   9.698e+01   6.905e+00  
OBS:  56229.258  g NULL   7.357e+00   1.723e+01  
OBS:  56229.270  r NULL   1.049e+02   8.337e+00  
OBS:  56229.285  i NULL   1.179e+02   1.524e+01  
OBS:  56229.297  z NULL   9.709e+01   9.095e+00  
OBS:  56230.273  g NULL   3.099e+01   1.386e+01  
OBS:  56230.277  r NULL   1.182e+02   6.810e+00  
OBS:  56230.285  i NULL   9.894e+01   1.137e+01  
OBS:  56230.293  z NULL   1.011e+02   6.452e+00  
OBS:  56231.242  g NULL   2.089e+01   9.810e+00  
OBS:  56231.258  r NULL   9.551e+01   5.301e+00  
OBS:  56231.273  i NULL   1.025e+02   9.867e+00  
OBS:  56231.277  z NULL   1.058e+02   5.674e+00  
