SURVEY: DES   
SNID:   97049   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      36.750000  deg 
DECL:    -4.500000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0283    MW E(B-V) 
REDSHIFT_SPEC:     0.6123 +-  0.0050  
 
HOST_GALAXY_GALID:   11078 
HOST_GALAXY_PHOTO-Z:   0.6320  +- 0.0479  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 37 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56274.188  g NULL  -6.488e-01   3.592e+00  
OBS:  56274.195  r NULL   3.938e+00   2.735e+00  
OBS:  56274.203  i NULL  -1.925e+00   4.261e+00  
OBS:  56274.219  z NULL   5.215e+00   5.012e+00  
OBS:  56282.203  g NULL   1.912e+01   6.389e+00  
OBS:  56283.156  r NULL   3.573e+01   3.232e+00  
OBS:  56283.168  i NULL   3.795e+01   5.102e+00  
OBS:  56283.184  z NULL   4.108e+01   4.182e+00  
OBS:  56288.191  g NULL   4.016e+01   1.259e+01  
OBS:  56289.066  r NULL   8.263e+01   5.300e+00  
OBS:  56289.078  i NULL   7.552e+01   8.857e+00  
OBS:  56289.086  z NULL   6.054e+01   5.744e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56292.090  g NULL   4.601e+01   1.152e+01  
OBS:  56298.039  r NULL   9.987e+01   3.130e+00  
OBS:  56298.047  i NULL   9.166e+01   3.992e+00  
OBS:  56298.055  z NULL   1.015e+02   4.408e+00  
OBS:  56304.043  g NULL   2.885e+01   2.725e+00  
OBS:  56306.102  r NULL   9.693e+01   3.745e+00  
OBS:  56306.113  i NULL   9.017e+01   4.664e+00  
OBS:  56306.121  z NULL   1.097e+02   5.778e+00  
OBS:  56312.047  g NULL   1.190e+01   9.626e+00  
OBS:  56318.066  r NULL   6.851e+01   4.767e+00  
OBS:  56318.078  i NULL   6.053e+01   8.062e+00  
OBS:  56318.086  z NULL   7.404e+01   6.526e+00  
OBS:  56320.035  g NULL   2.845e+01   1.147e+01  
OBS:  56327.039  r NULL   4.344e+01   2.944e+00  
OBS:  56327.047  i NULL   4.335e+01   4.274e+00  
OBS:  56327.055  z NULL   5.891e+01   4.887e+00  
OBS:  56328.039  g NULL   3.588e+00   3.714e+00  
OBS:  56336.043  r NULL   2.070e+01   3.120e+00  
OBS:  56336.055  i NULL   2.166e+01   5.038e+00  
OBS:  56337.043  z NULL   4.977e+01   4.154e+00  
OBS:  56338.043  g NULL   1.957e+00   3.559e+00  
OBS:  56347.996  r NULL   1.038e+01   2.498e+00  
OBS:  56348.004  i NULL   1.708e+01   4.885e+00  
OBS:  56348.008  z NULL   4.174e+01   6.614e+00  
OBS:  56348.996  g NULL  -4.135e+00   5.508e+00  
END: 
