SURVEY: DES   
SNID:   103076   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   10578 
HOST_GALAXY_PHOTO-Z:   0.8960  +- 0.0196  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 44 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56275.152  g NULL   2.941e+00   3.318e+00  
OBS:  56275.172  r NULL   9.921e+00   2.259e+00  
OBS:  56275.191  i NULL   3.677e+00   4.496e+00  
OBS:  56275.203  z NULL  -8.451e-01   5.326e+00  
OBS:  56283.203  g NULL   7.657e-01   6.294e+00  
OBS:  56283.211  r NULL   2.081e+01   3.363e+00  
OBS:  56283.215  i NULL   8.658e+00   5.822e+00  
OBS:  56283.223  z NULL   7.838e+00   5.047e+00  
OBS:  56288.199  g NULL   1.188e+01   1.180e+01  
OBS:  56288.215  r NULL   1.660e+01   6.197e+00  
OBS:  56289.109  i NULL   2.916e+00   7.083e+00  
OBS:  56289.125  z NULL   1.771e+01   5.434e+00  
OBS:  56292.098  g NULL   2.537e+01   1.167e+01  
OBS:  56292.102  r NULL   2.227e+01   4.869e+00  
OBS:  56292.191  i NULL   1.424e+01   5.611e+00  
OBS:  56292.199  z NULL   1.736e+01   5.170e+00  
OBS:  56304.051  g NULL   7.330e+00   2.507e+00  
OBS:  56304.055  r NULL   1.991e+01   1.731e+00  
OBS:  56304.070  i NULL   5.804e+00   2.521e+00  
OBS:  56304.086  z NULL   8.573e+00   3.941e+00  
OBS:  56312.055  g NULL  -1.691e+00   7.575e+00  
OBS:  56312.066  r NULL   1.737e+01   2.996e+00  
OBS:  56312.090  i NULL   1.346e+01   5.033e+00  
OBS:  56312.113  z NULL   9.717e+00   5.434e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56320.043  g NULL   1.329e+01   6.181e+00  
OBS:  56320.051  r NULL   1.482e+01   2.522e+00  
OBS:  56320.059  i NULL   1.639e+01   3.675e+00  
OBS:  56320.070  z NULL   1.703e+01   4.409e+00  
OBS:  56328.047  g NULL   7.320e+00   3.368e+00  
OBS:  56328.055  r NULL   2.108e+01   2.453e+00  
OBS:  56328.070  i NULL   1.264e+01   4.061e+00  
OBS:  56328.086  z NULL   1.206e+01   6.788e+00  
OBS:  56336.062  g NULL   1.117e+00   3.712e+00  
OBS:  56336.082  r NULL   1.706e+01   3.036e+00  
OBS:  56337.062  i NULL   1.344e+01   2.948e+00  
OBS:  56337.078  z NULL   1.549e+01   3.762e+00  
OBS:  56345.039  g NULL   2.183e+00   7.144e+00  
OBS:  56345.055  r NULL   1.390e+01   3.788e+00  
OBS:  56346.055  i NULL   2.241e+01   6.006e+00  
OBS:  56348.027  z NULL   2.271e+01   5.040e+00  
OBS:  56350.023  g NULL   7.540e+00   6.836e+00  
OBS:  56350.027  r NULL   1.235e+01   3.951e+00  
OBS:  56350.035  i NULL   1.576e+01   6.693e+00  
OBS:  56351.023  z NULL   1.955e+01   6.110e+00  
END: 
