SURVEY: DES   
SNID:   161757   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.6362 +-  0.0050  
 
HOST_GALAXY_GALID:   11330 
HOST_GALAXY_PHOTO-Z:   0.6297  +- 0.0230  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 104 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56188.191  z NULL  -2.593e+00   2.733e+01  
OBS:  56188.340  g NULL  -2.226e+01   2.558e+01  
OBS:  56188.355  r NULL   6.764e+00   4.160e+00  
OBS:  56189.195  i NULL   6.497e+01   3.098e+01  
OBS:  56194.215  g NULL   1.150e+01   4.780e+00  
OBS:  56194.223  r NULL   2.802e+01   5.450e+00  
OBS:  56194.227  z NULL   1.482e+01   6.553e+00  
OBS:  56200.234  i NULL   3.714e+01   1.201e+01  
OBS:  56208.160  g NULL   1.889e+01   3.049e+00  
OBS:  56208.176  r NULL   5.909e+01   2.722e+00  
OBS:  56208.191  z NULL   6.162e+01   5.082e+00  
OBS:  56210.156  i NULL   5.753e+01   7.127e+00  
OBS:  56216.164  g NULL   1.602e+01   2.741e+00  
OBS:  56216.176  r NULL   5.563e+01   2.340e+00  
OBS:  56216.191  z NULL   7.944e+01   4.322e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56219.211  i NULL   6.882e+01   3.296e+00  
OBS:  56221.148  g NULL   2.347e+01   1.593e+01  
OBS:  56221.160  r NULL   6.330e+01   6.205e+00  
OBS:  56221.176  z NULL   6.815e+01   1.546e+01  
OBS:  56222.105  i NULL   6.025e+01   9.281e+00  
OBS:  56222.312  g NULL   7.266e+00   4.125e+00  
OBS:  56222.324  r NULL   4.921e+01   1.524e+01  
OBS:  56222.340  z NULL   5.462e+01   4.088e+01  
OBS:  56228.297  g NULL  -8.295e+00   1.503e+01  
OBS:  56228.305  r NULL   3.956e+01   5.560e+00  
OBS:  56228.312  i NULL   4.065e+01   9.455e+00  
OBS:  56228.320  z NULL   6.817e+01   5.947e+00  
OBS:  56229.320  g NULL   7.665e+00   1.406e+01  
OBS:  56229.332  r NULL   3.931e+01   7.302e+00  
OBS:  56229.348  i NULL   3.625e+01   1.297e+01  
OBS:  56230.070  z NULL   6.164e+01   7.233e+00  
OBS:  56230.316  g NULL   1.593e+01   1.369e+01  
OBS:  56230.328  r NULL   4.779e+01   6.745e+00  
OBS:  56230.344  i NULL   7.582e+01   1.248e+01  
OBS:  56231.301  g NULL  -2.364e+00   1.166e+01  
OBS:  56231.316  r NULL   4.077e+01   6.081e+00  
OBS:  56231.328  i NULL   6.192e+01   1.054e+01  
OBS:  56231.344  z NULL   5.747e+01   5.897e+00  
OBS:  56235.297  g NULL  -1.222e+01   9.642e+00  
OBS:  56235.312  r NULL   3.421e+01   4.719e+00  
OBS:  56235.324  i NULL   4.613e+01   6.710e+00  
OBS:  56235.340  z NULL   4.644e+01   6.811e+00  
OBS:  56236.312  g NULL   3.586e+00   7.813e+00  
OBS:  56236.324  r NULL   2.121e+01   3.766e+00  
OBS:  56236.340  i NULL   4.099e+01   6.143e+00  
OBS:  56237.074  z NULL   5.108e+01   7.081e+00  
OBS:  56237.340  g NULL  -1.425e+01   1.182e+01  
OBS:  56238.051  r NULL   2.312e+01   4.345e+00  
OBS:  56238.059  i NULL   3.660e+01   5.525e+00  
OBS:  56238.340  g NULL   5.892e+00   1.063e+01  
OBS:  56243.047  z NULL   3.915e+01   8.363e+00  
OBS:  56243.320  g NULL  -4.219e+00   4.203e+00  
OBS:  56243.336  r NULL   1.773e+01   3.326e+00  
OBS:  56244.039  i NULL   2.195e+01   7.054e+00  
OBS:  56244.309  g NULL   8.871e+00   4.129e+00  
OBS:  56244.320  r NULL   1.875e+01   3.254e+00  
OBS:  56245.047  z NULL   4.048e+01   5.074e+00  
OBS:  56245.320  g NULL  -2.462e-01   4.232e+00  
OBS:  56246.055  r NULL   1.388e+01   2.411e+00  
OBS:  56246.070  i NULL   3.062e+01   3.941e+00  
OBS:  56247.223  g NULL   3.209e+00   2.984e+00  
OBS:  56247.230  z NULL   3.956e+01   4.455e+00  
OBS:  56248.305  r NULL   1.215e+01   2.396e+00  
OBS:  56248.316  i NULL   2.313e+01   4.262e+00  
OBS:  56258.152  g NULL   2.519e-01   1.264e+01  
OBS:  56258.168  z NULL   4.023e+01   6.034e+00  
OBS:  56258.273  r NULL   6.188e+00   7.780e+00  
OBS:  56258.281  i NULL   5.007e+01   1.266e+01  
OBS:  56261.266  g NULL  -3.351e+00   1.009e+01  
OBS:  56261.273  r NULL   9.561e+00   4.191e+00  
OBS:  56261.281  i NULL   1.213e+01   7.036e+00  
OBS:  56261.289  z NULL   3.284e+01   4.935e+00  
