SURVEY: DES   
SNID:   172153   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   13282 
HOST_GALAXY_PHOTO-Z:   0.1661  +- 0.0377  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 71 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56178.234  g NULL   7.199e+01   1.063e+01  
OBS:  56178.250  r NULL   1.036e+01   7.854e+00  
OBS:  56178.266  i NULL   4.448e+01   9.357e+00  
OBS:  56179.211  z NULL   2.909e+01   5.360e+00  
OBS:  56180.219  g NULL   1.224e+02   4.201e+00  
OBS:  56180.234  r NULL   7.188e+01   2.828e+00  
OBS:  56180.250  i NULL   6.363e+01   4.498e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56188.191  z NULL   1.789e+02   2.755e+01  
OBS:  56188.340  g NULL   7.921e+01   2.598e+01  
OBS:  56188.355  r NULL   1.426e+02   5.031e+00  
OBS:  56189.195  i NULL   1.261e+02   3.110e+01  
OBS:  56194.215  g NULL   9.984e+01   5.321e+00  
OBS:  56194.223  r NULL   1.259e+02   6.009e+00  
OBS:  56194.227  z NULL   1.580e+02   7.203e+00  
OBS:  56200.234  i NULL   1.255e+02   1.224e+01  
OBS:  56208.160  g NULL   7.034e+01   3.432e+00  
OBS:  56208.176  r NULL   1.034e+02   3.177e+00  
OBS:  56208.191  z NULL   1.266e+02   5.493e+00  
OBS:  56210.156  i NULL   1.291e+02   7.463e+00  
OBS:  56216.164  g NULL   5.683e+01   3.050e+00  
OBS:  56216.176  r NULL   9.007e+01   2.710e+00  
OBS:  56216.191  z NULL   1.248e+02   4.686e+00  
OBS:  56219.211  i NULL   1.344e+02   3.962e+00  
OBS:  56221.148  g NULL   6.287e+01   1.604e+01  
OBS:  56221.160  r NULL   8.191e+01   6.303e+00  
OBS:  56221.176  z NULL   1.077e+02   1.554e+01  
OBS:  56222.105  i NULL   1.172e+02   9.484e+00  
OBS:  56222.312  g NULL   4.350e+01   4.310e+00  
OBS:  56222.324  r NULL   5.970e+01   1.528e+01  
OBS:  56222.340  z NULL   7.014e+01   4.090e+01  
OBS:  56228.297  g NULL   2.306e+01   1.507e+01  
OBS:  56228.305  r NULL   6.689e+01   5.664e+00  
OBS:  56228.312  i NULL   1.020e+02   9.625e+00  
OBS:  56228.320  z NULL   9.295e+01   6.068e+00  
OBS:  56229.320  g NULL   4.264e+01   1.410e+01  
OBS:  56229.332  r NULL   7.133e+01   7.396e+00  
OBS:  56229.348  i NULL   9.968e+01   1.310e+01  
OBS:  56230.070  z NULL   8.927e+01   7.336e+00  
OBS:  56230.316  g NULL   5.734e+01   1.375e+01  
OBS:  56230.328  r NULL   6.048e+01   6.792e+00  
OBS:  56230.344  i NULL   1.331e+02   1.265e+01  
OBS:  56231.301  g NULL   2.094e+01   1.169e+01  
OBS:  56231.316  r NULL   6.659e+01   6.173e+00  
OBS:  56231.328  i NULL   9.094e+01   1.063e+01  
OBS:  56231.344  z NULL   9.113e+01   6.047e+00  
OBS:  56235.297  g NULL   4.078e+01   9.700e+00  
OBS:  56235.312  r NULL   6.401e+01   4.845e+00  
OBS:  56235.324  i NULL   1.080e+02   6.970e+00  
OBS:  56235.340  z NULL   8.648e+01   6.950e+00  
OBS:  56236.312  g NULL   1.990e+01   7.858e+00  
OBS:  56236.324  r NULL   6.374e+01   3.952e+00  
OBS:  56236.340  i NULL   1.034e+02   6.413e+00  
OBS:  56237.074  z NULL   9.146e+01   7.226e+00  
OBS:  56237.340  g NULL   2.359e+01   1.187e+01  
OBS:  56238.051  r NULL   5.817e+01   4.480e+00  
OBS:  56238.059  i NULL   1.110e+02   5.881e+00  
OBS:  56238.340  g NULL   3.357e+01   1.069e+01  
OBS:  56243.047  z NULL   7.684e+01   8.457e+00  
OBS:  56243.320  g NULL   2.233e+01   4.275e+00  
OBS:  56243.336  r NULL   5.171e+01   3.476e+00  
OBS:  56244.039  i NULL   9.024e+01   7.259e+00  
OBS:  56244.309  g NULL   2.683e+01   4.209e+00  
OBS:  56244.320  r NULL   5.546e+01   3.426e+00  
OBS:  56245.047  z NULL   7.633e+01   5.221e+00  
OBS:  56245.320  g NULL   2.631e+01   4.334e+00  
OBS:  56246.055  r NULL   5.699e+01   2.659e+00  
OBS:  56246.070  i NULL   8.850e+01   4.268e+00  
OBS:  56247.223  g NULL   1.840e+01   3.073e+00  
OBS:  56247.230  z NULL   6.813e+01   4.581e+00  
OBS:  56248.305  r NULL   5.389e+01   2.628e+00  
OBS:  56248.316  i NULL   8.114e+01   4.533e+00  
END: 
