SURVEY: DES   
SNID:   174693   
IAUC:    UNKNOWN 
SNTYPE:  -9 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:    -9.0000 +-  9.0000  
 
HOST_GALAXY_GALID:   19665 
HOST_GALAXY_PHOTO-Z:   0.3278  +- 0.0547  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 84 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56208.160  g NULL   2.655e+01   3.089e+00  
OBS:  56208.176  r NULL   3.922e+01   2.571e+00  
OBS:  56208.191  z NULL   1.089e+01   4.943e+00  
OBS:  56210.156  i NULL   5.288e+00   7.029e+00  
OBS:  56216.164  g NULL   5.159e+01   3.009e+00  
OBS:  56216.176  r NULL   6.090e+01   2.385e+00  
OBS:  56216.191  z NULL   1.536e+01   4.060e+00  
OBS:  56219.211  i NULL   3.897e+01   3.102e+00  
OBS:  56221.148  g NULL   9.502e+01   1.614e+01  
OBS:  56221.160  r NULL   8.319e+01   6.305e+00  
OBS:  56221.176  z NULL   3.038e+01   1.541e+01  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56222.105  i NULL   6.325e+01   9.285e+00  
OBS:  56222.312  g NULL   7.890e+01   4.589e+00  
OBS:  56222.324  r NULL   8.871e+01   1.533e+01  
OBS:  56222.340  z NULL   1.224e+02   4.093e+01  
OBS:  56228.297  g NULL   1.234e+02   1.533e+01  
OBS:  56228.305  r NULL   1.216e+02   5.988e+00  
OBS:  56228.312  i NULL   1.222e+02   9.705e+00  
OBS:  56228.320  z NULL   8.149e+01   6.007e+00  
OBS:  56229.320  g NULL   1.676e+02   1.450e+01  
OBS:  56229.332  r NULL   1.318e+02   7.694e+00  
OBS:  56229.348  i NULL   1.099e+02   1.313e+01  
OBS:  56230.070  z NULL   8.446e+01   7.316e+00  
OBS:  56230.316  g NULL   1.555e+02   1.410e+01  
OBS:  56230.328  r NULL   1.290e+02   7.133e+00  
OBS:  56230.344  i NULL   1.374e+02   1.267e+01  
OBS:  56231.301  g NULL   1.724e+02   1.223e+01  
OBS:  56231.316  r NULL   1.383e+02   6.596e+00  
OBS:  56231.328  i NULL   1.432e+02   1.083e+01  
OBS:  56231.344  z NULL   9.869e+01   6.089e+00  
OBS:  56235.297  g NULL   2.208e+02   1.069e+01  
OBS:  56235.312  r NULL   1.524e+02   5.530e+00  
OBS:  56235.324  i NULL   1.797e+02   7.484e+00  
OBS:  56235.340  z NULL   1.208e+02   7.130e+00  
OBS:  56236.312  g NULL   2.334e+02   9.199e+00  
OBS:  56236.324  r NULL   1.640e+02   4.899e+00  
OBS:  56236.340  i NULL   1.934e+02   7.121e+00  
OBS:  56237.074  z NULL   1.393e+02   7.491e+00  
OBS:  56237.340  g NULL   2.507e+02   1.306e+01  
OBS:  56238.051  r NULL   1.675e+02   5.402e+00  
OBS:  56238.059  i NULL   2.015e+02   6.694e+00  
OBS:  56238.340  g NULL   2.463e+02   1.198e+01  
OBS:  56243.047  z NULL   1.691e+02   8.918e+00  
OBS:  56243.320  g NULL   3.178e+02   7.655e+00  
OBS:  56243.336  r NULL   2.167e+02   5.310e+00  
OBS:  56244.039  i NULL   2.371e+02   8.363e+00  
OBS:  56244.309  g NULL   3.242e+02   7.736e+00  
OBS:  56244.320  r NULL   2.317e+02   5.483e+00  
OBS:  56245.047  z NULL   1.838e+02   6.090e+00  
OBS:  56245.320  g NULL   3.299e+02   8.075e+00  
OBS:  56246.055  r NULL   2.355e+02   5.102e+00  
OBS:  56246.070  i NULL   2.420e+02   6.034e+00  
OBS:  56247.223  g NULL   3.509e+02   7.655e+00  
OBS:  56247.230  z NULL   1.741e+02   5.482e+00  
OBS:  56248.305  r NULL   2.525e+02   5.382e+00  
OBS:  56248.316  i NULL   2.551e+02   6.439e+00  
OBS:  56258.152  g NULL   3.722e+02   1.465e+01  
OBS:  56258.168  z NULL   1.867e+02   6.944e+00  
OBS:  56258.273  r NULL   2.720e+02   9.349e+00  
OBS:  56258.281  i NULL   2.908e+02   1.377e+01  
OBS:  56261.266  g NULL   3.307e+02   1.207e+01  
OBS:  56261.273  r NULL   2.730e+02   6.669e+00  
OBS:  56261.281  i NULL   2.579e+02   8.568e+00  
OBS:  56261.289  z NULL   1.898e+02   6.060e+00  
OBS:  56275.152  g NULL   2.369e+02   5.933e+00  
OBS:  56275.172  r NULL   2.184e+02   4.750e+00  
OBS:  56275.191  i NULL   2.352e+02   6.348e+00  
OBS:  56275.203  z NULL   1.766e+02   6.282e+00  
OBS:  56283.203  g NULL   1.884e+02   7.448e+00  
OBS:  56283.211  r NULL   1.982e+02   5.060e+00  
OBS:  56283.215  i NULL   2.109e+02   7.086e+00  
OBS:  56283.223  z NULL   1.701e+02   5.980e+00  
OBS:  56288.199  g NULL   1.601e+02   1.229e+01  
OBS:  56288.215  r NULL   1.911e+02   7.191e+00  
OBS:  56289.109  i NULL   2.112e+02   8.154e+00  
OBS:  56289.125  z NULL   1.713e+02   6.314e+00  
OBS:  56292.098  g NULL   1.301e+02   1.216e+01  
OBS:  56292.102  r NULL   1.707e+02   5.937e+00  
OBS:  56292.191  i NULL   1.978e+02   6.773e+00  
OBS:  56292.199  z NULL   1.523e+02   5.912e+00  
OBS:  56304.051  g NULL   8.468e+01   3.226e+00  
OBS:  56304.055  r NULL   1.433e+02   3.258e+00  
OBS:  56304.070  i NULL   1.705e+02   4.135e+00  
OBS:  56304.086  z NULL   1.411e+02   4.757e+00  
END: 
