SURVEY: DES   
SNID:   145954   
IAUC:    UNKNOWN 
SNTYPE:  1 
FILTERS: griz 
RA:      48.000000  deg 
DECL:    0.000000  deg 
FAKE:    3   (=> BLIND-TEST simulation) 
MWEBV:   0.0713    MW E(B-V) 
REDSHIFT_SPEC:     0.5634 +-  0.0050  
 
HOST_GALAXY_GALID:   10531 
HOST_GALAXY_PHOTO-Z:   0.5931  +- 0.0374  




# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 28 
NVAR: 5 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR   
OBS:  56304.051  g NULL  -8.693e-01   2.481e+00  
OBS:  56304.055  r NULL   4.510e+00   1.662e+00  
OBS:  56304.070  i NULL   5.405e-01   2.508e+00  
OBS:  56304.086  z NULL  -7.012e+00   3.936e+00  
OBS:  56312.055  g NULL   9.323e+00   7.575e+00  
OBS:  56312.066  r NULL   2.245e+01   3.007e+00  
OBS:  56312.090  i NULL   2.220e+01   5.045e+00  
OBS:  56312.113  z NULL   2.618e+01   5.453e+00  
OBS:  56320.043  g NULL   1.505e+01   6.200e+00  
OBS:  56320.051  r NULL   5.456e+01   2.736e+00  
OBS:  56320.059  i NULL   4.328e+01   3.769e+00  
OBS:  56320.070  z NULL   4.699e+01   4.490e+00  
DETECTION:  6 MJDs satisfy g+r+i+z 
OBS:  56328.047  g NULL   1.863e+01   3.434e+00  
OBS:  56328.055  r NULL   7.280e+01   2.829e+00  
OBS:  56328.070  i NULL   6.941e+01   4.282e+00  
OBS:  56328.086  z NULL   7.183e+01   6.922e+00  
OBS:  56336.062  g NULL   1.013e+01   3.741e+00  
OBS:  56336.082  r NULL   6.617e+01   3.301e+00  
OBS:  56337.062  i NULL   6.387e+01   3.202e+00  
OBS:  56337.078  z NULL   7.033e+01   3.983e+00  
OBS:  56345.039  g NULL   1.239e+01   7.151e+00  
OBS:  56345.055  r NULL   4.071e+01   3.875e+00  
OBS:  56346.055  i NULL   4.491e+01   6.063e+00  
OBS:  56348.027  z NULL   4.430e+01   5.097e+00  
OBS:  56350.023  g NULL   1.440e+01   6.840e+00  
OBS:  56350.027  r NULL   3.265e+01   4.005e+00  
OBS:  56350.035  i NULL   4.245e+01   6.743e+00  
OBS:  56351.023  z NULL   5.079e+01   6.176e+00  
END: 
